start, goal, path_length, nodes_visited, time, num_evax
124 38 103, 149 5 210, 2, 13149, 0.178134, 15
124 38 103, 149 5 210, 2, 2, 0.000106276, 15
124 38 103, 149 5 210, 2, 16078, 0.183162, 15
124 38 103, 149 5 210, 2, 4303, 0.0449883, 15
124 38 103, 149 5 210, 2, 2, 0.000112363, 15
124 38 103, 149 5 210, 2, 42089, 0.469168, 15
124 38 103, 149 5 210, 2, 16212, 0.163097, 15
124 38 103, 149 5 210, 2, 7962, 0.0905077, 15
124 38 103, 149 5 210, 2, 2610, 0.028178, 15
124 38 103, 149 5 210, 2, 29654, 0.312503, 15
124 38 103, 149 5 210, 2, 54244, 0.503404, 15
124 38 103, 149 5 210, 2, 4281, 0.040593, 15
124 38 103, 149 5 210, 2, 2, 8.0597e-05, 15
124 38 103, 149 5 210, 2, 2, 9.2121e-05, 15
124 38 103, 149 5 210, 2, 27751, 0.257045, 15
124 38 103, 149 5 210, 2, 2, 8.8639e-05, 15
124 38 103, 149 5 210, 2, 2, 8.93e-05, 15
124 38 103, 149 5 210, 2, 101247, 0.923075, 15
124 38 103, 149 5 210, 2, 34867, 0.325741, 15
124 38 103, 149 5 210, 2, 22213, 0.194888, 15
124 38 103, 149 5 210, 2, 94605, 0.85337, 15
124 38 103, 149 5 210, 2, 50635, 0.466204, 15
124 38 103, 149 5 210, 2, 86620, 0.800976, 15
124 38 103, 149 5 210, 2, 97660, 0.953091, 15
124 38 103, 149 5 210, 2, 103123, 1.02972, 15
124 38 103, 149 5 210, 2, 80492, 0.833021, 15
124 38 103, 149 5 210, 2, 35508, 0.373752, 15
124 38 103, 149 5 210, 2, 97709, 1.0322, 15
124 38 103, 149 5 210, 2, 10920, 0.106139, 15
124 38 103, 149 5 210, 2, 3320, 0.0303877, 15
124 38 103, 149 5 210, 2, 2812, 0.0247431, 15
124 38 103, 149 5 210, 2, 2, 7.6321e-05, 15
124 38 103, 149 5 210, 2, 2, 0.000106482, 15
124 38 103, 149 5 210, 2, 2, 9.6092e-05, 15
124 38 103, 149 5 210, 2, 81329, 0.904614, 15
124 38 103, 149 5 210, 2, 83421, 0.900302, 15
124 38 103, 149 5 210, 2, 91862, 0.973485, 15
124 38 103, 149 5 210, 2, 77377, 0.848615, 15
124 38 103, 149 5 210, 2, 54520, 0.613853, 15
124 38 103, 149 5 210, 2, 62854, 0.730781, 15
124 38 103, 149 5 210, 2, 74228, 0.863661, 15
124 38 103, 149 5 210, 2, 60489, 0.699757, 15
124 38 103, 149 5 210, 2, 4474, 0.0448088, 15
124 38 103, 149 5 210, 2, 3030, 0.0307237, 15
124 38 103, 149 5 210, 2, 2794, 0.028369, 15
124 38 103, 149 5 210, 2, 2, 9.4143e-05, 15
124 38 103, 149 5 210, 2, 2, 0.000114013, 15
124 38 103, 149 5 210, 2, 2, 0.000158479, 15
124 38 103, 149 5 210, 2, 2, 0.000155864, 15
124 38 103, 149 5 210, 2, 85550, 1.03965, 15
124 38 103, 149 5 210, 2, 74848, 0.888734, 15
124 38 103, 149 5 210, 2, 69729, 0.827704, 15
124 38 103, 149 5 210, 2, 33250, 0.397659, 15
124 38 103, 149 5 210, 2, 106053, 1.32485, 15
124 38 103, 149 5 210, 2, 33373, 0.421107, 15
124 38 103, 149 5 210, 2, 31155, 0.381491, 15
124 38 103, 149 5 210, 2, 112998, 1.39642, 15
124 38 103, 149 5 210, 2, 90959, 1.14511, 15
124 38 103, 149 5 210, 2, 60475, 0.831213, 15
124 38 103, 149 5 210, 2, 85069, 1.11319, 15
124 38 103, 149 5 210, 2, 29111, 0.377841, 15
124 38 103, 149 5 210, 2, 38201, 0.490703, 15
124 38 103, 149 5 210, 2, 32891, 0.403612, 15
124 38 103, 149 5 210, 2, 45310, 0.571543, 15
124 38 103, 149 5 210, 2, 38460, 0.516218, 15
124 38 103, 149 5 210, 2, 38460, 0.497576, 15
124 38 103, 149 5 210, 2, 144370, 1.90901, 15
124 38 103, 149 5 210, 2, 31132, 0.409949, 15
124 38 103, 149 5 210, 2, 40392, 0.523326, 15
124 38 103, 149 5 210, 2, 44213, 0.552568, 15
124 38 103, 149 5 210, 2, 39891, 0.504079, 15
124 38 103, 149 5 210, 2, 37124, 0.459238, 15
124 38 103, 149 5 210, 2, 45470, 0.562833, 15
124 38 103, 149 5 210, 2, 36820, 0.447634, 15
124 38 103, 149 5 210, 2, 46144, 0.575966, 15
124 38 103, 149 5 210, 2, 45635, 0.578733, 15
124 38 103, 149 5 210, 2, 45553, 0.565504, 15
124 38 103, 149 5 210, 2, 45553, 0.571799, 15
124 38 103, 149 5 210, 2, 32990, 0.401116, 15
124 38 103, 149 5 210, 2, 4621, 0.0512593, 15
124 38 103, 149 5 210, 2, 2744, 0.0298503, 15
124 38 103, 149 5 210, 2, 2, 8.603e-05, 15
124 38 103, 149 5 210, 2, 47882, 0.587721, 15
124 38 103, 149 5 210, 2, 146201, 1.83092, 15
124 38 103, 149 5 210, 2, 49723, 0.616209, 15
124 38 103, 149 5 210, 2, 49723, 0.626999, 15
124 38 103, 149 5 210, 2, 46830, 0.589442, 15
124 38 103, 149 5 210, 2, 53059, 0.683308, 15
124 38 103, 149 5 210, 2, 42000, 0.518628, 15
