start, goal, path_length, nodes_visited, time, num_evax
56 70 126, 12 5 79, 2, 40429, 0.588183, 20
56 70 126, 12 5 79, 2, 2, 8.5611e-05, 20
56 70 126, 12 5 79, 2, 18907, 0.226995, 20
56 70 126, 12 5 79, 2, 2, 9.3708e-05, 20
56 70 126, 12 5 79, 2, 2, 0.000184914, 20
56 70 126, 12 5 79, 2, 2, 8.7247e-05, 20
56 70 126, 12 5 79, 2, 16532, 0.168644, 20
56 70 126, 12 5 79, 2, 2, 0.000126757, 20
56 70 126, 12 5 79, 2, 20907, 0.228125, 20
56 70 126, 12 5 79, 2, 2, 0.00011978, 20
56 70 126, 12 5 79, 2, 27831, 0.280447, 20
56 70 126, 12 5 79, 2, 2, 9.2068e-05, 20
56 70 126, 12 5 79, 2, 2, 9.0863e-05, 20
56 70 126, 12 5 79, 2, 2, 9.4265e-05, 20
56 70 126, 12 5 79, 2, 2, 0.0001053, 20
56 70 126, 12 5 79, 2, 23607, 0.224763, 20
56 70 126, 12 5 79, 2, 457, 0.00336238, 20
56 70 126, 12 5 79, 2, 2, 8.3818e-05, 20
56 70 126, 12 5 79, 2, 2, 6.564e-05, 20
56 70 126, 12 5 79, 2, 13729, 0.128277, 20
56 70 126, 12 5 79, 2, 2, 8.2646e-05, 20
56 70 126, 12 5 79, 2, 2, 6.1373e-05, 20
56 70 126, 12 5 79, 2, 2, 0.000101216, 20
56 70 126, 12 5 79, 2, 24169, 0.205207, 20
56 70 126, 12 5 79, 2, 33625, 0.296333, 20
56 70 126, 12 5 79, 2, 2, 9.1414e-05, 20
56 70 126, 12 5 79, 2, 28611, 0.255027, 20
56 70 126, 12 5 79, 2, 2, 9.9804e-05, 20
56 70 126, 12 5 79, 2, 2, 0.00011124, 20
56 70 126, 12 5 79, 2, 17049, 0.170573, 20
56 70 126, 12 5 79, 2, 460, 0.00388064, 20
56 70 126, 12 5 79, 2, 2, 7.9682e-05, 20
56 70 126, 12 5 79, 2, 5418, 0.0482824, 20
56 70 126, 12 5 79, 2, 33233, 0.290154, 20
56 70 126, 12 5 79, 2, 2, 7.8155e-05, 20
56 70 126, 12 5 79, 2, 19317, 0.163939, 20
56 70 126, 12 5 79, 2, 7188, 0.0681039, 20
56 70 126, 12 5 79, 2, 14738, 0.138089, 20
56 70 126, 12 5 79, 2, 19809, 0.193662, 20
56 70 126, 12 5 79, 2, 2, 8.2368e-05, 20
56 70 126, 12 5 79, 2, 2, 8.292e-05, 20
56 70 126, 12 5 79, 2, 15450, 0.156197, 20
56 70 126, 12 5 79, 2, 2, 8.8301e-05, 20
56 70 126, 12 5 79, 2, 28455, 0.244519, 20
56 70 126, 12 5 79, 2, 2, 0.000136384, 20
56 70 126, 12 5 79, 2, 2, 7.5059e-05, 20
56 70 126, 12 5 79, 2, 20212, 0.205435, 20
56 70 126, 12 5 79, 2, 2, 9.3187e-05, 20
56 70 126, 12 5 79, 2, 2, 7.055e-05, 20
56 70 126, 12 5 79, 2, 13602, 0.138972, 20
56 70 126, 12 5 79, 2, 5328, 0.0441877, 20
56 70 126, 12 5 79, 2, 5328, 0.0464537, 20
56 70 126, 12 5 79, 2, 2, 8.3951e-05, 20
56 70 126, 12 5 79, 2, 19568, 0.181032, 20
56 70 126, 12 5 79, 2, 2, 8.0096e-05, 20
56 70 126, 12 5 79, 2, 29094, 0.265644, 20
56 70 126, 12 5 79, 2, 2, 6.5028e-05, 20
56 70 126, 12 5 79, 2, 2, 6.531e-05, 20
56 70 126, 12 5 79, 2, 2, 9.4583e-05, 20
56 70 126, 12 5 79, 2, 15455, 0.136756, 20
56 70 126, 12 5 79, 2, 1082, 0.0100352, 20
56 70 126, 12 5 79, 2, 2, 0.000162172, 20
56 70 126, 12 5 79, 2, 5341, 0.0491954, 20
56 70 126, 12 5 79, 2, 27904, 0.258815, 20
56 70 126, 12 5 79, 2, 2, 0.000121884, 20
56 70 126, 12 5 79, 2, 27907, 0.268055, 20
56 70 126, 12 5 79, 2, 39689, 0.390305, 20
