start, goal, path_length, nodes_visited, time, num_evax
47 5 234, 149 5 210, 2, 9383, 0.203439, 30
47 5 234, 149 5 210, 109, 29211, 0.550487, 30
149 5 212, 149 5 210, 3, 4, 0.000379646, 30
149 5 212, 149 5 210, 3, 3, 0.000201185, 30
149 5 212, 149 5 210, 3, 20089, 0.240966, 30
149 5 212, 149 5 210, 3, 3, 0.000108731, 30
149 5 212, 149 5 210, 3, 52772, 0.666067, 30
149 5 212, 149 5 210, 3, 3, 0.000134856, 30
149 5 212, 149 5 210, 3, 20315, 0.254266, 30
149 5 212, 149 5 210, 3, 3, 0.000141943, 30
149 5 212, 149 5 210, 3, 48992, 0.56706, 30
149 5 212, 149 5 210, 3, 3, 0.000118975, 30
149 5 212, 149 5 210, 3, 3, 0.000119461, 30
149 5 212, 149 5 210, 3, 3, 0.000149574, 30
149 5 212, 149 5 210, 3, 3, 0.000166021, 30
149 5 212, 149 5 210, 3, 21824, 0.253017, 30
149 5 212, 149 5 210, 3, 3, 0.000124715, 30
149 5 212, 149 5 210, 3, 3, 0.000148284, 30
149 5 212, 149 5 210, 3, 21519, 0.303252, 30
149 5 212, 149 5 210, 3, 3, 0.000125189, 30
149 5 212, 149 5 210, 3, 3, 0.0005001, 30
149 5 212, 149 5 210, 3, 39431, 0.462631, 30
149 5 212, 149 5 210, 3, 4, 0.000124498, 30
149 5 212, 149 5 210, 3, 4, 0.000147776, 30
149 5 212, 149 5 210, 3, 5, 0.000154312, 30
149 5 212, 149 5 210, 3, 37467, 0.456934, 30
149 5 212, 149 5 210, 3, 5, 0.000155777, 30
149 5 212, 149 5 210, 3, 4, 0.000184134, 30
149 5 212, 149 5 210, 3, 5, 0.000195101, 30
149 5 212, 149 5 210, 3, 48141, 0.604497, 30
149 5 212, 149 5 210, 3, 5, 0.000157535, 30
149 5 212, 149 5 210, 3, 5, 0.000151091, 30
149 5 212, 149 5 210, 3, 5, 0.000346092, 30
149 5 212, 149 5 210, 3, 5, 0.000108332, 30
149 5 212, 149 5 210, 3, 5, 0.000147966, 30
149 5 212, 149 5 210, 3, 5, 0.000144913, 30
149 5 212, 149 5 210, 3, 20823, 0.257129, 30
149 5 212, 149 5 210, 3, 5, 0.000157557, 30
149 5 212, 149 5 210, 3, 7, 0.000179526, 30
149 5 212, 149 5 210, 3, 3, 0.000193504, 30
149 5 212, 149 5 210, 3, 7, 0.000179202, 30
149 5 212, 149 5 210, 3, 8, 0.000180034, 30
149 5 212, 149 5 210, 3, 6, 0.000308435, 30
149 5 212, 149 5 210, 3, 6, 0.000159351, 30
149 5 212, 149 5 210, 2, 4, 0.000235065, 30
149 5 212, 149 5 210, 2, 5, 0.000325655, 30
149 5 212, 149 5 210, 2, 7, 0.000249621, 30
149 5 212, 149 5 210, 2, 4, 0.000254346, 30
149 5 212, 149 5 210, 2, 6, 0.000182254, 30
149 5 212, 149 5 210, 2, 6, 0.000188657, 30
149 5 212, 149 5 210, 2, 6, 0.000173414, 30
149 5 212, 149 5 210, 3, 42184, 0.559185, 30
149 5 212, 149 5 210, 3, 6, 0.000403893, 30
149 5 212, 149 5 210, 3, 6, 0.000156812, 30
149 5 212, 149 5 210, 3, 5, 0.000188249, 30
149 5 212, 149 5 210, 3, 36719, 0.466879, 30
149 5 212, 149 5 210, 3, 6, 0.000168625, 30
149 5 212, 149 5 210, 3, 6, 0.000120022, 30
149 5 212, 149 5 210, 3, 5, 0.000161815, 30
149 5 212, 149 5 210, 3, 21749, 0.306258, 30
149 5 212, 149 5 210, 3, 6, 0.000188637, 30
149 5 212, 149 5 210, 3, 6, 0.000191671, 30
149 5 212, 149 5 210, 3, 6, 0.000159895, 30
149 5 212, 149 5 210, 3, 6, 0.000160638, 30
149 5 212, 149 5 210, 3, 4, 0.000350749, 30
149 5 212, 149 5 210, 3, 6, 0.000218883, 30
149 5 212, 149 5 210, 3, 3, 0.000142091, 30
149 5 212, 149 5 210, 3, 8, 0.000200518, 30
149 5 212, 149 5 210, 3, 6, 0.000150069, 30
149 5 212, 149 5 210, 3, 4, 0.00021023, 30
149 5 212, 149 5 210, 3, 6, 0.000186003, 30
149 5 212, 149 5 210, 3, 5, 0.000152435, 30
149 5 212, 149 5 210, 3, 4, 0.000133349, 30
149 5 212, 149 5 210, 3, 8, 0.000207809, 30
149 5 212, 149 5 210, 3, 42357, 0.542177, 30
149 5 212, 149 5 210, 3, 9, 0.000185547, 30
149 5 212, 149 5 210, 3, 9, 0.000192512, 30
149 5 212, 149 5 210, 3, 8, 0.000188131, 30
149 5 212, 149 5 210, 3, 9, 0.000179907, 30
149 5 212, 149 5 210, 3, 4, 0.00013916, 30
149 5 212, 149 5 210, 3, 9, 0.000180841, 30
149 5 212, 149 5 210, 3, 9, 0.000223669, 30
149 5 212, 149 5 210, 3, 4, 0.000155142, 30
149 5 212, 149 5 210, 3, 9, 0.000242803, 30
149 5 212, 149 5 210, 3, 8, 0.000189443, 30
149 5 212, 149 5 210, 3, 10, 0.000264407, 30
149 5 212, 149 5 210, 3, 5, 0.000156624, 30
149 5 212, 149 5 210, 3, 22244, 0.310426, 30
149 5 212, 149 5 210, 3, 7, 0.000187014, 30
