start, goal, path_length, nodes_visited, time, num_evax
50 38 158, 12 5 79, 2, 6633, 0.186537, 30
50 38 158, 12 5 79, 2, 6936, 0.101992, 30
50 38 158, 12 5 79, 2, 6911, 0.0936577, 30
50 38 158, 12 5 79, 2, 4985, 0.0622821, 30
50 38 158, 12 5 79, 2, 2, 0.000158563, 30
50 38 158, 12 5 79, 2, 2, 0.000188969, 30
50 38 158, 12 5 79, 2, 2, 0.000254632, 30
50 38 158, 12 5 79, 2, 2, 0.000102162, 30
50 38 158, 12 5 79, 2, 2, 0.000151564, 30
50 38 158, 12 5 79, 2, 2, 8.5364e-05, 30
50 38 158, 12 5 79, 2, 2, 8.5906e-05, 30
50 38 158, 12 5 79, 2, 2, 8.362e-05, 30
50 38 158, 12 5 79, 2, 2, 8.7548e-05, 30
50 38 158, 12 5 79, 2, 2, 6.211e-05, 30
50 38 158, 12 5 79, 2, 14605, 0.202617, 30
50 38 158, 12 5 79, 2, 7096, 0.114057, 30
50 38 158, 12 5 79, 2, 7545, 0.0927653, 30
50 38 158, 12 5 79, 2, 5337, 0.0917832, 30
50 38 158, 12 5 79, 2, 5654, 0.10299, 30
50 38 158, 12 5 79, 2, 7470, 0.116307, 30
50 38 158, 12 5 79, 2, 23015, 0.32074, 30
50 38 158, 12 5 79, 2, 2721, 0.0532092, 30
50 38 158, 12 5 79, 2, 2, 0.000460208, 30
50 38 158, 12 5 79, 2, 21582, 0.227189, 30
50 38 158, 12 5 79, 2, 5246, 0.0592674, 30
50 38 158, 12 5 79, 201, 22531, 0.265678, 30
13 3 79, 12 5 79, 3, 20, 0.000203911, 30
13 3 79, 12 5 79, 3, 15, 0.000162969, 30
13 3 79, 12 5 79, 3, 5, 0.000142824, 30
13 3 79, 12 5 79, 3, 20, 0.000189113, 30
13 3 79, 12 5 79, 3, 20, 0.000191207, 30
13 3 79, 12 5 79, 3, 20, 0.000187453, 30
13 3 79, 12 5 79, 3, 20, 0.000187491, 30
13 3 79, 12 5 79, 3, 20, 0.000286062, 30
13 3 79, 12 5 79, 3, 20, 0.00020343, 30
13 3 79, 12 5 79, 3, 5, 0.00015053, 30
13 3 79, 12 5 79, 3, 20, 0.000201716, 30
13 3 79, 12 5 79, 3, 20, 0.000242787, 30
13 3 79, 12 5 79, 3, 20, 0.000211663, 30
13 3 79, 12 5 79, 3, 3, 0.000126615, 30
13 3 79, 12 5 79, 3, 5, 0.000137175, 30
13 3 79, 12 5 79, 3, 5, 0.000136221, 30
13 3 79, 12 5 79, 3, 20, 0.000166413, 30
13 3 79, 12 5 79, 3, 20, 0.000176426, 30
13 3 79, 12 5 79, 3, 6, 0.000165235, 30
13 3 79, 12 5 79, 3, 22, 0.000198709, 30
13 3 79, 12 5 79, 3, 21, 0.000161476, 30
13 3 79, 12 5 79, 3, 21, 0.000191, 30
13 3 79, 12 5 79, 3, 5, 0.000146259, 30
13 3 79, 12 5 79, 3, 21, 0.000179161, 30
13 3 79, 12 5 79, 3, 21, 0.000187577, 30
13 3 79, 12 5 79, 3, 21, 0.00022225, 30
13 3 79, 12 5 79, 3, 21, 0.000172344, 30
13 3 79, 12 5 79, 3, 5, 0.000149749, 30
13 3 79, 12 5 79, 3, 21, 0.000184847, 30
13 3 79, 12 5 79, 3, 21, 0.000178532, 30
13 3 79, 12 5 79, 3, 21, 0.000520964, 30
13 3 79, 12 5 79, 3, 6, 0.000140022, 30
13 3 79, 12 5 79, 3, 21, 0.000181038, 30
13 3 79, 12 5 79, 3, 21, 0.000367584, 30
13 3 79, 12 5 79, 3, 21, 0.000182964, 30
13 3 79, 12 5 79, 3, 4, 0.000140793, 30
13 3 79, 12 5 79, 3, 21, 0.000334093, 30
13 3 79, 12 5 79, 3, 21, 0.000192753, 30
13 3 79, 12 5 79, 3, 21, 0.000262869, 30
13 3 79, 12 5 79, 3, 21, 0.000139313, 30
13 3 79, 12 5 79, 3, 5, 0.000128397, 30
13 3 79, 12 5 79, 3, 21, 0.000188667, 30
13 3 79, 12 5 79, 3, 21, 0.000231226, 30
13 3 79, 12 5 79, 3, 21, 0.000163941, 30
13 3 79, 12 5 79, 3, 21, 0.000192523, 30
13 3 79, 12 5 79, 3, 5, 0.000131474, 30
13 3 79, 12 5 79, 3, 6, 0.00016544, 30
13 3 79, 12 5 79, 3, 6, 0.000157709, 30
13 3 79, 12 5 79, 3, 21, 0.000192197, 30
13 3 79, 12 5 79, 3, 21, 0.000134865, 30
13 3 79, 12 5 79, 3, 21, 0.000188164, 30
13 3 79, 12 5 79, 3, 21, 0.000197717, 30
13 3 79, 12 5 79, 3, 21, 0.000136614, 30
13 3 79, 12 5 79, 3, 21, 0.000186822, 30
13 3 79, 12 5 79, 3, 21, 0.000197821, 30
13 3 79, 12 5 79, 3, 21, 0.000230682, 30
13 3 79, 12 5 79, 3, 21, 0.000248024, 30
13 3 79, 12 5 79, 3, 21, 0.000210501, 30
13 3 79, 12 5 79, 3, 21, 0.000188318, 30
13 3 79, 12 5 79, 3, 21, 0.000229213, 30
13 3 79, 12 5 79, 3, 21, 0.000151133, 30
13 3 79, 12 5 79, 3, 21, 0.000196409, 30
13 3 79, 12 5 79, 3, 21, 0.000189151, 30
13 3 79, 12 5 79, 3, 21, 0.00018645, 30
13 3 79, 12 5 79, 3, 21, 0.000215605, 30
13 3 79, 12 5 79, 3, 21, 0.000196214, 30
13 3 79, 12 5 79, 3, 21, 0.000169519, 30
13 3 79, 12 5 79, 3, 21, 0.000194627, 30
13 3 79, 12 5 79, 3, 21, 0.000186355, 30
13 3 79, 12 5 79, 3, 21, 0.000187975, 30
13 3 79, 12 5 79, 3, 21, 0.000168771, 30
13 3 79, 12 5 79, 3, 21, 0.000191881, 30
13 3 79, 12 5 79, 3, 5, 0.000139363, 30
13 3 79, 12 5 79, 3, 21, 0.000226757, 30
13 3 79, 12 5 79, 3, 21, 0.000136528, 30
13 3 79, 12 5 79, 3, 21, 0.000294024, 30
13 3 79, 12 5 79, 3, 21, 0.000204327, 30
13 3 79, 12 5 79, 3, 6, 0.000157327, 30
13 3 79, 12 5 79, 3, 6, 0.000147784, 30
13 3 79, 12 5 79, 3, 22, 0.000193914, 30
13 3 79, 12 5 79, 3, 21, 0.000194586, 30
13 3 79, 12 5 79, 3, 21, 0.000188785, 30
13 3 79, 12 5 79, 3, 6, 0.000149744, 30
13 3 79, 12 5 79, 3, 5, 0.000178353, 30
13 3 79, 12 5 79, 3, 6, 0.000174732, 30
13 3 79, 12 5 79, 3, 6, 0.000124667, 30
13 3 79, 12 5 79, 3, 21, 0.00014626, 30
13 3 79, 12 5 79, 3, 21, 0.000138076, 30
13 3 79, 12 5 79, 3, 3, 0.000187636, 30
13 3 79, 12 5 79, 3, 21, 0.000182619, 30
13 3 79, 12 5 79, 3, 21, 0.000190802, 30
13 3 79, 12 5 79, 3, 21, 0.00033774, 30
13 3 79, 12 5 79, 3, 21, 0.000532609, 30
13 3 79, 12 5 79, 3, 21, 0.000181622, 30
13 3 79, 12 5 79, 3, 21, 0.000422394, 30
13 3 79, 12 5 79, 3, 21, 0.00018496, 30
13 3 79, 12 5 79, 3, 21, 0.000201504, 30
13 3 79, 12 5 79, 3, 21, 0.000212332, 30
13 3 79, 12 5 79, 3, 21, 0.000189399, 30
13 3 79, 12 5 79, 3, 21, 0.000191498, 30
13 3 79, 12 5 79, 3, 21, 0.000160587, 30
13 3 79, 12 5 79, 3, 21, 0.00018137, 30
13 3 79, 12 5 79, 3, 21, 0.000196101, 30
13 3 79, 12 5 79, 3, 21, 0.000240051, 30
13 3 79, 12 5 79, 3, 21, 0.000270829, 30
13 3 79, 12 5 79, 3, 21, 0.000196604, 30
13 3 79, 12 5 79, 3, 21, 0.000196831, 30
13 3 79, 12 5 79, 3, 21, 0.000202875, 30
13 3 79, 12 5 79, 3, 21, 0.000219586, 30
13 3 79, 12 5 79, 3, 21, 0.00020339, 30
13 3 79, 12 5 79, 3, 21, 0.000190014, 30
13 3 79, 12 5 79, 3, 21, 0.000191442, 30
13 3 79, 12 5 79, 3, 6, 0.000139234, 30
13 3 79, 12 5 79, 3, 3, 0.00012589, 30
13 3 79, 12 5 79, 3, 6, 0.000141056, 30
13 3 79, 12 5 79, 3, 21, 0.000178942, 30
13 3 79, 12 5 79, 3, 21, 0.000196342, 30
13 3 79, 12 5 79, 3, 21, 0.00035862, 30
13 3 79, 12 5 79, 3, 4, 0.000139318, 30
13 3 79, 12 5 79, 3, 21, 0.000229926, 30
