start, goal, path_length, nodes_visited, time, num_evax
131 5 235, 149 5 210, 26, 20337, 0.262587, 15
149 5 212, 149 5 210, 3, 5, 0.000127936, 15
149 5 212, 149 5 210, 3, 3, 0.000115045, 15
149 5 212, 149 5 210, 3, 3, 0.000121229, 15
149 5 212, 149 5 210, 3, 3, 0.000101395, 15
149 5 212, 149 5 210, 3, 3, 0.000102011, 15
149 5 212, 149 5 210, 3, 3, 8.0615e-05, 15
149 5 212, 149 5 210, 3, 3, 9.3903e-05, 15
149 5 212, 149 5 210, 3, 3, 0.00011546, 15
149 5 212, 149 5 210, 3, 119044, 1.09345, 15
149 5 212, 149 5 210, 3, 3, 9.4798e-05, 15
149 5 212, 149 5 210, 3, 3, 0.000105956, 15
149 5 212, 149 5 210, 3, 22363, 0.200334, 15
149 5 212, 149 5 210, 3, 22363, 0.194497, 15
149 5 212, 149 5 210, 3, 54356, 0.493459, 15
149 5 212, 149 5 210, 3, 60015, 0.563863, 15
149 5 212, 149 5 210, 3, 3, 0.000130011, 15
149 5 212, 149 5 210, 3, 42627, 0.40811, 15
149 5 212, 149 5 210, 3, 21727, 0.203383, 15
149 5 212, 149 5 210, 3, 21727, 0.213703, 15
149 5 212, 149 5 210, 3, 21921, 0.216249, 15
149 5 212, 149 5 210, 3, 96203, 1.00216, 15
149 5 212, 149 5 210, 3, 3, 0.000200476, 15
149 5 212, 149 5 210, 3, 3, 9.1202e-05, 15
149 5 212, 149 5 210, 3, 84883, 0.86668, 15
149 5 212, 149 5 210, 3, 75707, 0.845952, 15
149 5 212, 149 5 210, 3, 73448, 0.776865, 15
149 5 212, 149 5 210, 3, 3, 0.000138843, 15
149 5 212, 149 5 210, 3, 10, 0.000265533, 15
149 5 212, 149 5 210, 3, 11, 0.000211455, 15
149 5 212, 149 5 210, 3, 11, 0.000218653, 15
149 5 212, 149 5 210, 3, 3, 0.000124905, 15
149 5 212, 149 5 210, 3, 3, 0.000269522, 15
149 5 212, 149 5 210, 3, 3, 0.000145892, 15
149 5 212, 149 5 210, 3, 3, 0.000139304, 15
149 5 212, 149 5 210, 3, 70481, 0.789363, 15
149 5 212, 149 5 210, 3, 3, 0.000101754, 15
149 5 212, 149 5 210, 3, 3, 0.00011108, 15
149 5 212, 149 5 210, 3, 3, 0.000155417, 15
149 5 212, 149 5 210, 3, 63075, 0.729949, 15
149 5 212, 149 5 210, 3, 3, 0.000129113, 15
149 5 212, 149 5 210, 3, 3, 0.000149599, 15
149 5 212, 149 5 210, 3, 3, 0.00013967, 15
149 5 212, 149 5 210, 3, 81648, 0.925295, 15
149 5 212, 149 5 210, 3, 3, 0.000173655, 15
149 5 212, 149 5 210, 3, 3, 0.000122375, 15
149 5 212, 149 5 210, 3, 3, 0.000105587, 15
149 5 212, 149 5 210, 3, 3, 0.000173617, 15
149 5 212, 149 5 210, 3, 3, 9.9869e-05, 15
149 5 212, 149 5 210, 3, 3, 0.000132276, 15
149 5 212, 149 5 210, 3, 3, 0.000145158, 15
149 5 212, 149 5 210, 3, 3, 0.000145076, 15
149 5 212, 149 5 210, 3, 3, 0.000153124, 15
149 5 212, 149 5 210, 3, 3, 0.000280208, 15
149 5 212, 149 5 210, 3, 3, 0.000153027, 15
149 5 212, 149 5 210, 3, 3, 0.000370741, 15
149 5 212, 149 5 210, 3, 3, 0.000145333, 15
149 5 212, 149 5 210, 3, 3, 0.000106865, 15
149 5 212, 149 5 210, 3, 3, 0.000130945, 15
149 5 212, 149 5 210, 3, 3, 0.000133204, 15
149 5 212, 149 5 210, 3, 3, 0.00028038, 15
149 5 212, 149 5 210, 3, 3, 0.000164436, 15
149 5 212, 149 5 210, 3, 62238, 0.777999, 15
149 5 212, 149 5 210, 3, 3, 0.000126921, 15
149 5 212, 149 5 210, 3, 3, 0.000125721, 15
149 5 212, 149 5 210, 3, 3, 0.000217589, 15
149 5 212, 149 5 210, 3, 3, 0.000140962, 15
149 5 212, 149 5 210, 3, 3, 0.000148598, 15
149 5 212, 149 5 210, 3, 3, 0.00019561, 15
