start, goal, path_length, nodes_visited, time, num_evax
43 38 106, 12 5 79, 2, 6173, 0.189194, 30
43 38 106, 12 5 79, 2, 5835, 0.0941436, 30
43 38 106, 12 5 79, 2, 2, 0.000186886, 30
43 38 106, 12 5 79, 2, 2, 0.000129796, 30
43 38 106, 12 5 79, 2, 2, 8.5717e-05, 30
43 38 106, 12 5 79, 2, 2, 9.6174e-05, 30
43 38 106, 12 5 79, 2, 2, 9.5424e-05, 30
43 38 106, 12 5 79, 2, 2, 9.5798e-05, 30
43 38 106, 12 5 79, 2, 2, 0.00139445, 30
43 38 106, 12 5 79, 2, 2, 9.8722e-05, 30
43 38 106, 12 5 79, 2, 2, 8.8469e-05, 30
43 38 106, 12 5 79, 2, 2, 0.000160375, 30
43 38 106, 12 5 79, 2, 2, 7.857e-05, 30
43 38 106, 12 5 79, 2, 2, 0.00026511, 30
43 38 106, 12 5 79, 2, 2, 8.1609e-05, 30
43 38 106, 12 5 79, 2, 2, 6.4896e-05, 30
43 38 106, 12 5 79, 2, 2, 0.000308012, 30
43 38 106, 12 5 79, 2, 2, 9.37e-05, 30
43 38 106, 12 5 79, 2, 8053, 0.152924, 30
43 38 106, 12 5 79, 2, 6610, 0.0868591, 30
43 38 106, 12 5 79, 2, 5790, 0.0985578, 30
43 38 106, 12 5 79, 2, 5806, 0.102788, 30
43 38 106, 12 5 79, 2, 10738, 0.160601, 30
43 38 106, 12 5 79, 2, 2594, 0.0295495, 30
43 38 106, 12 5 79, 2, 2, 0.000116346, 30
43 38 106, 12 5 79, 2, 2, 0.000111751, 30
43 38 106, 12 5 79, 2, 21037, 0.243377, 30
43 38 106, 12 5 79, 2, 2, 6.469e-05, 30
43 38 106, 12 5 79, 2, 2, 9.5409e-05, 30
43 38 106, 12 5 79, 2, 15398, 0.175256, 30
43 38 106, 12 5 79, 2, 2, 0.000223274, 30
43 38 106, 12 5 79, 2, 2, 0.0012191, 30
43 38 106, 12 5 79, 2, 21689, 0.316446, 30
43 38 106, 12 5 79, 2, 57229, 0.749242, 30
43 38 106, 12 5 79, 2, 16046, 0.203848, 30
43 38 106, 12 5 79, 2, 12800, 0.17167, 30
43 38 106, 12 5 79, 2, 14108, 0.163286, 30
43 38 106, 12 5 79, 2, 62831, 0.780718, 30
43 38 106, 12 5 79, 2, 16832, 0.207194, 30
43 38 106, 12 5 79, 2, 2512, 0.026955, 30
43 38 106, 12 5 79, 2, 21263, 0.249352, 30
43 38 106, 12 5 79, 2, 70635, 0.914742, 30
43 38 106, 12 5 79, 2, 63127, 0.789405, 30
43 38 106, 12 5 79, 2, 23880, 0.321234, 30
43 38 106, 12 5 79, 2, 71372, 0.938341, 30
