start, goal, path_length, nodes_visited, time, num_evax
124 38 103, 149 5 210, 2, 4136, 0.183292, 30
124 38 103, 149 5 210, 2, 2433, 0.0261736, 30
124 38 103, 149 5 210, 2, 2, 6.6658e-05, 30
124 38 103, 149 5 210, 2, 2, 6.0461e-05, 30
124 38 103, 149 5 210, 2, 2, 5.0397e-05, 30
124 38 103, 149 5 210, 2, 10606, 0.135031, 30
124 38 103, 149 5 210, 2, 7744, 0.103985, 30
124 38 103, 149 5 210, 2, 1905, 0.0223091, 30
124 38 103, 149 5 210, 2, 26961, 0.54332, 30
124 38 103, 149 5 210, 2, 2951, 0.0534547, 30
124 38 103, 149 5 210, 2, 6221, 0.121258, 30
124 38 103, 149 5 210, 2, 6221, 0.0813098, 30
124 38 103, 149 5 210, 2, 21497, 0.36143, 30
124 38 103, 149 5 210, 2, 3896, 0.0395792, 30
124 38 103, 149 5 210, 2, 2, 0.000105407, 30
124 38 103, 149 5 210, 2, 22928, 0.295638, 30
124 38 103, 149 5 210, 2, 5641, 0.0949329, 30
124 38 103, 149 5 210, 2, 5641, 0.0709027, 30
124 38 103, 149 5 210, 2, 5641, 0.0938528, 30
124 38 103, 149 5 210, 2, 5641, 0.104187, 30
124 38 103, 149 5 210, 2, 56441, 0.841976, 30
124 38 103, 149 5 210, 2, 3183, 0.0342693, 30
124 38 103, 149 5 210, 2, 2703, 0.0539503, 30
124 38 103, 149 5 210, 2, 2, 6.6325e-05, 30
124 38 103, 149 5 210, 2, 2, 6.4522e-05, 30
124 38 103, 149 5 210, 2, 2, 5.705e-05, 30
124 38 103, 149 5 210, 2, 2, 6.6537e-05, 30
124 38 103, 149 5 210, 2, 32763, 0.412896, 30
124 38 103, 149 5 210, 2, 64943, 0.773402, 30
124 38 103, 149 5 210, 2, 17975, 0.285283, 30
124 38 103, 149 5 210, 2, 51444, 0.729182, 30
124 38 103, 149 5 210, 2, 21327, 0.332035, 30
124 38 103, 149 5 210, 2, 6476, 0.0928701, 30
124 38 103, 149 5 210, 2, 9043, 0.119449, 30
124 38 103, 149 5 210, 2, 98241, 1.31031, 30
124 38 103, 149 5 210, 2, 16892, 0.227452, 30
124 38 103, 149 5 210, 2, 56821, 0.664504, 30
124 38 103, 149 5 210, 2, 89354, 1.05826, 30
124 38 103, 149 5 210, 2, 30712, 0.354137, 30
124 38 103, 149 5 210, 2, 19094, 0.233754, 30
124 38 103, 149 5 210, 2, 75573, 0.938202, 30
124 38 103, 149 5 210, 2, 25809, 0.329401, 30
124 38 103, 149 5 210, 2, 67563, 0.882851, 30
124 38 103, 149 5 210, 2, 50294, 0.664843, 30
124 38 103, 149 5 210, 2, 65660, 0.890479, 30
124 38 103, 149 5 210, 2, 46822, 0.667904, 30
124 38 103, 149 5 210, 2, 88537, 1.11271, 30
124 38 103, 149 5 210, 2, 15656, 0.218687, 30
124 38 103, 149 5 210, 2, 103097, 1.32647, 30
124 38 103, 149 5 210, 2, 76116, 1.02311, 30
124 38 103, 149 5 210, 2, 26874, 0.35549, 30
124 38 103, 149 5 210, 2, 61225, 0.881011, 30
124 38 103, 149 5 210, 2, 69642, 0.958599, 30
124 38 103, 149 5 210, 2, 58184, 0.800977, 30
124 38 103, 149 5 210, 2, 60904, 0.841464, 30
124 38 103, 149 5 210, 2, 28793, 0.501852, 30
124 38 103, 149 5 210, 2, 2, 0.000146159, 30
124 38 103, 149 5 210, 2, 2, 0.000395963, 30
124 38 103, 149 5 210, 2, 29021, 0.445136, 30
124 38 103, 149 5 210, 2, 63648, 0.946534, 30
124 38 103, 149 5 210, 2, 34457, 0.47778, 30
124 38 103, 149 5 210, 2, 66910, 0.926015, 30
124 38 103, 149 5 210, 2, 46443, 0.619154, 30
124 38 103, 149 5 210, 2, 2, 7.036e-05, 30
124 38 103, 149 5 210, 2, 2, 6.67e-05, 30
124 38 103, 149 5 210, 2, 2, 8.8261e-05, 30
124 38 103, 149 5 210, 2, 2, 7.9203e-05, 30
124 38 103, 149 5 210, 2, 2, 0.000111267, 30
124 38 103, 149 5 210, 2, 2, 0.000108527, 30
124 38 103, 149 5 210, 2, 25465, 0.409816, 30
124 38 103, 149 5 210, 2, 30129, 0.432952, 30
124 38 103, 149 5 210, 2, 30083, 0.453332, 30
124 38 103, 149 5 210, 2, 37857, 0.526814, 30
124 38 103, 149 5 210, 2, 18987, 0.313416, 30
124 38 103, 149 5 210, 2, 19554, 0.265415, 30
124 38 103, 149 5 210, 2, 25391, 0.335336, 30
124 38 103, 149 5 210, 2, 17108, 0.199441, 30
124 38 103, 149 5 210, 2, 19307, 0.254281, 30
124 38 103, 149 5 210, 2, 18326, 0.266777, 30
124 38 103, 149 5 210, 2, 18909, 0.276065, 30
124 38 103, 149 5 210, 2, 20396, 0.335824, 30
124 38 103, 149 5 210, 2, 20988, 0.337195, 30
124 38 103, 149 5 210, 2, 21748, 0.294752, 30
124 38 103, 149 5 210, 2, 7281, 0.0855974, 30
124 38 103, 149 5 210, 2, 4093, 0.0550308, 30
124 38 103, 149 5 210, 2, 2806, 0.0392456, 30
124 38 103, 149 5 210, 2, 2, 6.8511e-05, 30
124 38 103, 149 5 210, 2, 29656, 0.403484, 30
124 38 103, 149 5 210, 2, 15545, 0.270455, 30
124 38 103, 149 5 210, 2, 20496, 0.306166, 30
124 38 103, 149 5 210, 2, 16505, 0.257987, 30
124 38 103, 149 5 210, 2, 19193, 0.327802, 30
124 38 103, 149 5 210, 2, 15625, 0.219562, 30
124 38 103, 149 5 210, 2, 16270, 0.223399, 30
124 38 103, 149 5 210, 2, 19057, 0.242976, 30
