start, goal, path_length, nodes_visited, time, num_evax
119 70 78, 12 5 79, 2, 9649, 0.269005, 30
119 70 78, 12 5 79, 2, 8249, 0.164305, 30
119 70 78, 12 5 79, 2, 2, 5.2578e-05, 30
119 70 78, 12 5 79, 2, 9837, 0.158041, 30
119 70 78, 12 5 79, 2, 4028, 0.0993773, 30
119 70 78, 12 5 79, 2, 5136, 0.0667374, 30
119 70 78, 12 5 79, 2, 2, 6.8838e-05, 30
119 70 78, 12 5 79, 2, 13166, 0.165956, 30
119 70 78, 12 5 79, 2, 8283, 0.0996575, 30
119 70 78, 12 5 79, 2, 4332, 0.0536045, 30
119 70 78, 12 5 79, 2, 9252, 0.133209, 30
119 70 78, 12 5 79, 2, 8421, 0.102891, 30
119 70 78, 12 5 79, 2, 8608, 0.106947, 30
119 70 78, 12 5 79, 2, 14739, 0.222841, 30
119 70 78, 12 5 79, 2, 5198, 0.0624124, 30
119 70 78, 12 5 79, 2, 7843, 0.122945, 30
119 70 78, 12 5 79, 2, 10404, 0.133424, 30
119 70 78, 12 5 79, 2, 4158, 0.0687536, 30
119 70 78, 12 5 79, 2, 9965, 0.138999, 30
119 70 78, 12 5 79, 2, 3742, 0.045259, 30
119 70 78, 12 5 79, 2, 6958, 0.0805588, 30
119 70 78, 12 5 79, 2, 2, 5.5178e-05, 30
119 70 78, 12 5 79, 2, 9126, 0.118228, 30
119 70 78, 12 5 79, 2, 13441, 0.154411, 30
119 70 78, 12 5 79, 2, 5110, 0.06282, 30
119 70 78, 12 5 79, 2, 3894, 0.0430678, 30
119 70 78, 12 5 79, 2, 10827, 0.131221, 30
119 70 78, 12 5 79, 2, 9132, 0.133639, 30
119 70 78, 12 5 79, 2, 4609, 0.0635726, 30
119 70 78, 12 5 79, 2, 9112, 0.122769, 30
119 70 78, 12 5 79, 2, 2, 0.000117091, 30
119 70 78, 12 5 79, 2, 2, 5.5537e-05, 30
119 70 78, 12 5 79, 2, 7870, 0.0852641, 30
119 70 78, 12 5 79, 2, 2, 5.9129e-05, 30
119 70 78, 12 5 79, 2, 12014, 0.113022, 30
119 70 78, 12 5 79, 2, 17275, 0.183462, 30
119 70 78, 12 5 79, 2, 2967, 0.0302945, 30
119 70 78, 12 5 79, 2, 4540, 0.0570575, 30
119 70 78, 12 5 79, 2, 10941, 0.136305, 30
119 70 78, 12 5 79, 2, 4899, 0.104892, 30
119 70 78, 12 5 79, 2, 10226, 0.122349, 30
119 70 78, 12 5 79, 2, 9378, 0.108677, 30
119 70 78, 12 5 79, 2, 12167, 0.154403, 30
119 70 78, 12 5 79, 2, 4518, 0.0571932, 30
119 70 78, 12 5 79, 2, 9539, 0.131796, 30
119 70 78, 12 5 79, 2, 9049, 0.121543, 30
119 70 78, 12 5 79, 2, 8815, 0.126803, 30
119 70 78, 12 5 79, 2, 2719, 0.036259, 30
119 70 78, 12 5 79, 2, 6153, 0.0719967, 30
119 70 78, 12 5 79, 2, 8367, 0.11486, 30
119 70 78, 12 5 79, 2, 8275, 0.122404, 30
119 70 78, 12 5 79, 2, 11169, 0.155945, 30
119 70 78, 12 5 79, 2, 10271, 0.125033, 30
119 70 78, 12 5 79, 2, 4302, 0.0659838, 30
119 70 78, 12 5 79, 2, 8921, 0.137209, 30
119 70 78, 12 5 79, 2, 4194, 0.058093, 30
119 70 78, 12 5 79, 2, 10052, 0.125437, 30
119 70 78, 12 5 79, 2, 9610, 0.123055, 30
119 70 78, 12 5 79, 2, 13171, 0.149728, 30
119 70 78, 12 5 79, 2, 8142, 0.0997024, 30
119 70 78, 12 5 79, 2, 2534, 0.0475015, 30
119 70 78, 12 5 79, 2, 10879, 0.180278, 30
119 70 78, 12 5 79, 2, 5073, 0.0828356, 30
119 70 78, 12 5 79, 2, 8430, 0.104022, 30
119 70 78, 12 5 79, 2, 8665, 0.132573, 30
