start, goal, path_length, nodes_visited, time, num_evax
107 70 17, 12 5 79, 2, 8343, 0.225239, 30
107 70 17, 12 5 79, 2, 6477, 0.101848, 30
107 70 17, 12 5 79, 2, 6965, 0.0964127, 30
107 70 17, 12 5 79, 2, 5059, 0.0605357, 30
107 70 17, 12 5 79, 2, 7305, 0.108068, 30
107 70 17, 12 5 79, 2, 6763, 0.0820146, 30
107 70 17, 12 5 79, 2, 5897, 0.104453, 30
107 70 17, 12 5 79, 2, 5897, 0.0811899, 30
107 70 17, 12 5 79, 2, 6559, 0.091921, 30
107 70 17, 12 5 79, 2, 7245, 0.119358, 30
107 70 17, 12 5 79, 2, 21901, 0.345297, 30
107 70 17, 12 5 79, 2, 4183, 0.0575294, 30
107 70 17, 12 5 79, 2, 6034, 0.0744466, 30
107 70 17, 12 5 79, 2, 7195, 0.0857272, 30
107 70 17, 12 5 79, 2, 4611, 0.0683019, 30
107 70 17, 12 5 79, 2, 16483, 0.232771, 30
107 70 17, 12 5 79, 2, 5004, 0.0945987, 30
107 70 17, 12 5 79, 2, 8262, 0.107777, 30
107 70 17, 12 5 79, 2, 8129, 0.139006, 30
107 70 17, 12 5 79, 2, 6398, 0.0956511, 30
107 70 17, 12 5 79, 2, 6952, 0.0958198, 30
107 70 17, 12 5 79, 2, 5150, 0.0845466, 30
107 70 17, 12 5 79, 2, 6791, 0.0881896, 30
107 70 17, 12 5 79, 2, 21612, 0.277426, 30
107 70 17, 12 5 79, 2, 5541, 0.102062, 30
107 70 17, 12 5 79, 2, 7239, 0.0979298, 30
107 70 17, 12 5 79, 2, 8559, 0.117679, 30
107 70 17, 12 5 79, 2, 7758, 0.121075, 30
107 70 17, 12 5 79, 2, 16115, 0.192214, 30
107 70 17, 12 5 79, 2, 2372, 0.0357354, 30
107 70 17, 12 5 79, 2, 6737, 0.0771315, 30
107 70 17, 12 5 79, 2, 6375, 0.0800665, 30
107 70 17, 12 5 79, 2, 15734, 0.172544, 30
107 70 17, 12 5 79, 2, 5559, 0.0820778, 30
107 70 17, 12 5 79, 2, 9202, 0.151966, 30
107 70 17, 12 5 79, 2, 8056, 0.147963, 30
