start, goal, path_length, nodes_visited, time, num_evax
115 70 160, 149 5 210, 2, 10888, 0.194185, 20
115 70 160, 149 5 210, 2, 4415, 0.0744753, 20
115 70 160, 149 5 210, 2, 4415, 0.0454032, 20
115 70 160, 149 5 210, 2, 2, 9.3033e-05, 20
115 70 160, 149 5 210, 2, 9822, 0.105066, 20
115 70 160, 149 5 210, 2, 23187, 0.266341, 20
115 70 160, 149 5 210, 2, 2, 8.1924e-05, 20
115 70 160, 149 5 210, 2, 12842, 0.126522, 20
115 70 160, 149 5 210, 2, 8279, 0.0915843, 20
115 70 160, 149 5 210, 2, 2, 0.000174402, 20
115 70 160, 149 5 210, 2, 2, 9.0302e-05, 20
115 70 160, 149 5 210, 2, 19036, 0.187788, 20
115 70 160, 149 5 210, 2, 2, 9.1261e-05, 20
115 70 160, 149 5 210, 2, 2, 7.6024e-05, 20
115 70 160, 149 5 210, 2, 2, 0.000115485, 20
115 70 160, 149 5 210, 2, 73279, 0.673579, 20
115 70 160, 149 5 210, 2, 19606, 0.169993, 20
115 70 160, 149 5 210, 2, 2, 9.4505e-05, 20
115 70 160, 149 5 210, 2, 30478, 0.260266, 20
115 70 160, 149 5 210, 2, 25112, 0.203055, 20
115 70 160, 149 5 210, 2, 2, 8.0807e-05, 20
115 70 160, 149 5 210, 2, 17320, 0.147756, 20
115 70 160, 149 5 210, 2, 5067, 0.0478028, 20
115 70 160, 149 5 210, 2, 2, 0.000123438, 20
115 70 160, 149 5 210, 2, 2, 9.4391e-05, 20
115 70 160, 149 5 210, 2, 2, 0.000282573, 20
115 70 160, 149 5 210, 2, 2, 9.2925e-05, 20
115 70 160, 149 5 210, 2, 4577, 0.0389103, 20
115 70 160, 149 5 210, 2, 2, 9.3746e-05, 20
115 70 160, 149 5 210, 2, 42759, 0.375549, 20
115 70 160, 149 5 210, 2, 2, 8.4123e-05, 20
115 70 160, 149 5 210, 2, 26000, 0.215358, 20
115 70 160, 149 5 210, 2, 2, 6.1327e-05, 20
115 70 160, 149 5 210, 2, 2, 8.983e-05, 20
115 70 160, 149 5 210, 2, 6662, 0.0531031, 20
115 70 160, 149 5 210, 2, 2, 5.862e-05, 20
115 70 160, 149 5 210, 2, 16253, 0.144228, 20
115 70 160, 149 5 210, 2, 2028, 0.0162371, 20
115 70 160, 149 5 210, 2, 2, 9.1704e-05, 20
115 70 160, 149 5 210, 2, 25474, 0.233068, 20
115 70 160, 149 5 210, 2, 24843, 0.244464, 20
115 70 160, 149 5 210, 2, 10280, 0.0926429, 20
115 70 160, 149 5 210, 2, 2350, 0.0192711, 20
115 70 160, 149 5 210, 2, 6350, 0.0493708, 20
115 70 160, 149 5 210, 2, 23078, 0.188921, 20
115 70 160, 149 5 210, 2, 14436, 0.14947, 20
115 70 160, 149 5 210, 2, 2, 8.472e-05, 20
115 70 160, 149 5 210, 2, 2, 9.2867e-05, 20
115 70 160, 149 5 210, 2, 2, 0.000101962, 20
115 70 160, 149 5 210, 2, 2, 7.162e-05, 20
115 70 160, 149 5 210, 2, 2, 8.9525e-05, 20
115 70 160, 149 5 210, 2, 20715, 0.179052, 20
115 70 160, 149 5 210, 2, 11343, 0.106233, 20
