start, goal, path_length, nodes_visited, time, num_evax
124 38 103, 149 5 210, 2, 0, 0.306029, 3
124 38 103, 149 5 210, 319, 0, 0.720129, 3
71 14 59, 149 5 210, 215, 0, 0.132776, 3
71 14 59, 149 5 210, 215, 0, 0.136153, 3
68 11 62, 149 5 210, 210, 0, 0.13174, 3
67 11 63, 149 5 210, 209, 0, 0.130408, 3
64 9 66, 149 5 210, 205, 0, 0.132611, 3
64 9 66, 149 5 210, 205, 0, 0.128178, 3
64 9 66, 149 5 210, 205, 0, 0.128967, 3
61 7 69, 149 5 210, 201, 0, 0.125529, 3
61 7 69, 149 5 210, 201, 0, 0.125337, 3
149 4 212, 149 5 210, 3, 0, 9.8649e-05, 3
149 4 212, 149 5 210, 3, 0, 0.00010456, 3
149 4 212, 149 5 210, 3, 0, 0.000140743, 3
149 4 212, 149 5 210, 3, 0, 0.000161444, 3
149 4 212, 149 5 210, 3, 0, 0.00010063, 3
149 4 212, 149 5 210, 3, 0, 0.00010506, 3
149 4 212, 149 5 210, 3, 0, 9.9467e-05, 3
149 4 212, 149 5 210, 3, 0, 0.000104178, 3
149 4 212, 149 5 210, 3, 0, 0.000103023, 3
149 4 212, 149 5 210, 3, 0, 0.00011292, 3
149 4 212, 149 5 210, 3, 0, 0.000101632, 3
149 4 212, 149 5 210, 3, 0, 0.000216132, 3
149 4 212, 149 5 210, 3, 0, 0.000103002, 3
149 4 212, 149 5 210, 3, 0, 0.000104285, 3
149 4 212, 149 5 210, 3, 0, 9.9313e-05, 3
149 4 212, 149 5 210, 3, 0, 0.000100699, 3
149 4 212, 149 5 210, 3, 0, 0.000100072, 3
149 4 212, 149 5 210, 3, 0, 9.9857e-05, 3
149 4 212, 149 5 210, 3, 0, 0.00010299, 3
149 4 212, 149 5 210, 3, 0, 0.000105493, 3
149 4 212, 149 5 210, 3, 0, 0.000100223, 3
149 4 212, 149 5 210, 3, 0, 0.000100963, 3
149 4 212, 149 5 210, 3, 0, 0.000121687, 3
149 4 212, 149 5 210, 3, 0, 0.000100333, 3
149 4 212, 149 5 210, 3, 0, 0.000108092, 3
149 4 212, 149 5 210, 3, 0, 0.000104097, 3
149 4 212, 149 5 210, 3, 0, 0.00012447, 3
149 4 212, 149 5 210, 3, 0, 0.000104981, 3
149 4 212, 149 5 210, 3, 0, 0.000101787, 3
149 4 212, 149 5 210, 3, 0, 0.000140937, 3
149 4 212, 149 5 210, 3, 0, 0.000100621, 3
149 4 212, 149 5 210, 3, 0, 0.000127209, 3
149 4 212, 149 5 210, 3, 0, 9.9231e-05, 3
149 4 212, 149 5 210, 3, 0, 0.000100432, 3
149 4 212, 149 5 210, 3, 0, 0.000102695, 3
149 4 212, 149 5 210, 3, 0, 0.000112531, 3
149 4 212, 149 5 210, 3, 0, 0.000102478, 3
149 4 212, 149 5 210, 3, 0, 0.000198575, 3
149 4 212, 149 5 210, 3, 0, 0.00010519, 3
149 4 212, 149 5 210, 3, 0, 0.000106341, 3
149 4 212, 149 5 210, 3, 0, 0.00010233, 3
149 4 212, 149 5 210, 3, 0, 0.000106034, 3
149 4 212, 149 5 210, 3, 0, 0.000102146, 3
149 4 212, 149 5 210, 3, 0, 0.0001232, 3
149 4 212, 149 5 210, 3, 0, 0.000144952, 3
149 4 212, 149 5 210, 3, 0, 0.000131747, 3
149 4 212, 149 5 210, 3, 0, 0.000130758, 3
149 4 212, 149 5 210, 3, 0, 0.000103334, 3
149 4 212, 149 5 210, 3, 0, 0.000100553, 3
149 4 212, 149 5 210, 3, 0, 0.000105554, 3
149 4 212, 149 5 210, 3, 0, 0.000118817, 3
149 4 212, 149 5 210, 3, 0, 0.000103053, 3
149 4 212, 149 5 210, 3, 0, 0.000100832, 3
149 4 212, 149 5 210, 3, 0, 0.000143799, 3
149 4 212, 149 5 210, 3, 0, 0.000103449, 3
149 4 212, 149 5 210, 3, 0, 0.000103338, 3
149 4 212, 149 5 210, 3, 0, 0.000129481, 3
149 4 212, 149 5 210, 3, 0, 0.00012983, 3
149 4 212, 149 5 210, 3, 0, 0.000112106, 3
149 4 212, 149 5 210, 3, 0, 0.000131315, 3
149 4 212, 149 5 210, 3, 0, 0.00020385, 3
149 4 212, 149 5 210, 3, 0, 0.000102716, 3
149 4 212, 149 5 210, 3, 0, 0.000233572, 3
