start, goal, path_length, nodes_visited, time, num_evax
115 70 160, 149 5 210, 2, 21475, 0.218257, 10
115 70 160, 149 5 210, 2, 24334, 0.244071, 10
115 70 160, 149 5 210, 2, 2, 7.449e-05, 10
115 70 160, 149 5 210, 2, 2, 8.8085e-05, 10
115 70 160, 149 5 210, 2, 37566, 0.32597, 10
115 70 160, 149 5 210, 2, 98724, 0.891788, 10
115 70 160, 149 5 210, 2, 2, 7.1358e-05, 10
115 70 160, 149 5 210, 2, 2, 0.000102486, 10
115 70 160, 149 5 210, 2, 17033, 0.144063, 10
115 70 160, 149 5 210, 2, 4533, 0.0386563, 10
115 70 160, 149 5 210, 242, 80917, 0.678586, 10
148 5 212, 149 5 210, 3, 12, 0.000224566, 10
148 5 212, 149 5 210, 3, 12, 0.000185056, 10
148 5 212, 149 5 210, 3, 12, 0.000189758, 10
148 5 212, 149 5 210, 3, 12, 0.000169979, 10
148 5 212, 149 5 210, 3, 4, 0.000160974, 10
148 5 212, 149 5 210, 3, 5, 0.000113035, 10
148 5 212, 149 5 210, 3, 5, 0.000116232, 10
148 5 212, 149 5 210, 3, 5, 0.000150403, 10
148 5 212, 149 5 210, 3, 5, 0.000108013, 10
148 5 212, 149 5 210, 3, 5, 0.000112465, 10
148 5 212, 149 5 210, 3, 5, 0.000159485, 10
148 5 212, 149 5 210, 3, 5, 0.000110664, 10
148 5 212, 149 5 210, 3, 4, 0.000100624, 10
148 5 212, 149 5 210, 3, 5, 0.000132174, 10
148 5 212, 149 5 210, 3, 5, 0.000113676, 10
148 5 212, 149 5 210, 3, 5, 0.000114728, 10
148 5 212, 149 5 210, 3, 5, 0.000116144, 10
148 5 212, 149 5 210, 3, 5, 0.000102281, 10
148 5 212, 149 5 210, 3, 4, 0.000102385, 10
148 5 212, 149 5 210, 3, 5, 0.000113996, 10
148 5 212, 149 5 210, 3, 5, 0.00017862, 10
148 5 212, 149 5 210, 3, 5, 0.000116097, 10
148 5 212, 149 5 210, 3, 5, 0.0001497, 10
148 5 212, 149 5 210, 3, 5, 0.000178903, 10
148 5 212, 149 5 210, 3, 5, 0.000114598, 10
148 5 212, 149 5 210, 3, 175281, 1.64209, 10
148 5 212, 149 5 210, 3, 3, 8.2537e-05, 10
148 5 212, 149 5 210, 3, 6, 0.000105336, 10
148 5 212, 149 5 210, 3, 6, 0.000113847, 10
148 5 212, 149 5 210, 3, 6, 0.000117295, 10
148 5 212, 149 5 210, 3, 6, 0.000119958, 10
148 5 212, 149 5 210, 3, 6, 0.000116456, 10
148 5 212, 149 5 210, 3, 6, 0.000131591, 10
148 5 212, 149 5 210, 3, 4, 9.2207e-05, 10
148 5 212, 149 5 210, 3, 7, 0.000114217, 10
148 5 212, 149 5 210, 3, 7, 0.000128281, 10
148 5 212, 149 5 210, 3, 7, 0.000128159, 10
148 5 212, 149 5 210, 3, 7, 0.000130951, 10
148 5 212, 149 5 210, 3, 7, 0.000189911, 10
148 5 212, 149 5 210, 3, 7, 0.000154072, 10
148 5 212, 149 5 210, 3, 5, 0.000105968, 10
148 5 212, 149 5 210, 3, 7, 0.000112187, 10
148 5 212, 149 5 210, 3, 7, 0.000141794, 10
148 5 212, 149 5 210, 3, 7, 0.000112065, 10
148 5 212, 149 5 210, 3, 7, 0.000199439, 10
148 5 212, 149 5 210, 3, 7, 0.000146497, 10
148 5 212, 149 5 210, 3, 7, 0.000240851, 10
148 5 212, 149 5 210, 3, 5, 9.9162e-05, 10
148 5 212, 149 5 210, 3, 7, 0.000167958, 10
148 5 212, 149 5 210, 3, 7, 0.000129622, 10
148 5 212, 149 5 210, 3, 7, 0.000129496, 10
148 5 212, 149 5 210, 3, 7, 0.000167393, 10
148 5 212, 149 5 210, 3, 4, 8.9068e-05, 10
148 5 212, 149 5 210, 3, 7, 0.000124636, 10
148 5 212, 149 5 210, 3, 7, 0.000111275, 10
148 5 212, 149 5 210, 3, 7, 0.000127226, 10
148 5 212, 149 5 210, 3, 7, 0.000121129, 10
148 5 212, 149 5 210, 3, 5, 0.000152413, 10
148 5 212, 149 5 210, 3, 7, 0.000128034, 10
148 5 212, 149 5 210, 3, 7, 0.000130792, 10
148 5 212, 149 5 210, 3, 7, 0.000124855, 10
148 5 212, 149 5 210, 3, 7, 0.000151161, 10
148 5 212, 149 5 210, 3, 4, 0.000100889, 10
148 5 212, 149 5 210, 3, 7, 0.000148564, 10
148 5 212, 149 5 210, 3, 7, 0.000199776, 10
148 5 212, 149 5 210, 3, 7, 0.000128558, 10
148 5 212, 149 5 210, 3, 7, 0.000183442, 10
148 5 212, 149 5 210, 3, 3, 0.000160834, 10
148 5 212, 149 5 210, 2, 3, 0.000223914, 10
148 5 212, 149 5 210, 3, 7, 0.000141752, 10
148 5 212, 149 5 210, 3, 7, 0.000200426, 10
148 5 212, 149 5 210, 3, 7, 0.000140337, 10
148 5 212, 149 5 210, 3, 7, 0.000124326, 10
148 5 212, 149 5 210, 3, 3, 8.9412e-05, 10
148 5 212, 149 5 210, 3, 7, 0.000122795, 10
148 5 212, 149 5 210, 3, 7, 0.000127295, 10
148 5 212, 149 5 210, 3, 7, 0.000123872, 10
148 5 212, 149 5 210, 3, 7, 0.000122494, 10
148 5 212, 149 5 210, 3, 124716, 1.16375, 10
148 5 212, 149 5 210, 3, 7, 0.000142321, 10
148 5 212, 149 5 210, 3, 7, 0.000123225, 10
148 5 212, 149 5 210, 3, 7, 0.000117035, 10
148 5 212, 149 5 210, 3, 7, 0.00012654, 10
148 5 212, 149 5 210, 3, 125250, 1.16928, 10
