start, goal, path_length, nodes_visited, time, num_evax
119 38 78, 12 5 79, 2, 9259, 0.205164, 30
119 38 78, 12 5 79, 2, 115289, 1.72529, 30
119 38 78, 12 5 79, 2, 2327, 0.0526848, 30
119 38 78, 12 5 79, 2, 7222, 0.120263, 30
119 38 78, 12 5 79, 2, 39116, 0.537139, 30
119 38 78, 12 5 79, 2, 4740, 0.115037, 30
119 38 78, 12 5 79, 2, 9944, 0.126156, 30
119 38 78, 12 5 79, 2, 2, 0.00114582, 30
119 38 78, 12 5 79, 2, 2, 6.2551e-05, 30
119 38 78, 12 5 79, 2, 2, 0.000226414, 30
119 38 78, 12 5 79, 2, 2, 0.000459424, 30
119 38 78, 12 5 79, 2, 2, 0.000313038, 30
119 38 78, 12 5 79, 2, 2, 0.000140174, 30
119 38 78, 12 5 79, 2, 2, 8.9311e-05, 30
119 38 78, 12 5 79, 2, 2, 0.000252785, 30
119 38 78, 12 5 79, 2, 2, 0.000318463, 30
119 38 78, 12 5 79, 119, 6861, 0.125495, 30
13 4 78, 12 5 79, 3, 20, 0.000154353, 30
13 4 78, 12 5 79, 3, 20, 0.000143052, 30
13 4 78, 12 5 79, 3, 20, 0.00046064, 30
13 4 78, 12 5 79, 3, 20, 0.000190129, 30
13 4 78, 12 5 79, 3, 21, 0.000244863, 30
13 4 78, 12 5 79, 3, 5, 0.000138415, 30
13 4 78, 12 5 79, 3, 20, 0.00017061, 30
13 4 78, 12 5 79, 3, 20, 0.000160981, 30
13 4 78, 12 5 79, 3, 20, 0.000172582, 30
13 4 78, 12 5 79, 3, 20, 0.000225869, 30
13 4 78, 12 5 79, 3, 7, 0.000236208, 30
13 4 78, 12 5 79, 3, 20, 0.000163405, 30
13 4 78, 12 5 79, 3, 20, 0.000178545, 30
13 4 78, 12 5 79, 3, 20, 0.000172352, 30
13 4 78, 12 5 79, 3, 20, 0.000301044, 30
13 4 78, 12 5 79, 3, 6, 0.000205807, 30
13 4 78, 12 5 79, 3, 20, 0.000182976, 30
13 4 78, 12 5 79, 3, 20, 0.000189122, 30
13 4 78, 12 5 79, 3, 20, 0.00264539, 30
13 4 78, 12 5 79, 3, 20, 0.000183278, 30
13 4 78, 12 5 79, 3, 20, 0.000319188, 30
13 4 78, 12 5 79, 3, 20, 0.000232896, 30
13 4 78, 12 5 79, 3, 3, 0.000132135, 30
13 4 78, 12 5 79, 3, 20, 0.000464716, 30
13 4 78, 12 5 79, 3, 20, 0.000201361, 30
13 4 78, 12 5 79, 3, 20, 0.000210664, 30
13 4 78, 12 5 79, 3, 20, 0.000171716, 30
13 4 78, 12 5 79, 3, 20, 0.000160736, 30
13 4 78, 12 5 79, 3, 14, 0.000272908, 30
13 4 78, 12 5 79, 3, 20, 0.000191031, 30
13 4 78, 12 5 79, 3, 20, 0.000190052, 30
13 4 78, 12 5 79, 3, 20, 0.000232796, 30
13 4 78, 12 5 79, 3, 15, 0.000166784, 30
13 4 78, 12 5 79, 3, 20, 0.000182846, 30
13 4 78, 12 5 79, 3, 20, 0.000201847, 30
13 4 78, 12 5 79, 3, 3, 0.000124355, 30
13 4 78, 12 5 79, 3, 20, 0.000177855, 30
13 4 78, 12 5 79, 3, 20, 0.000157949, 30
13 4 78, 12 5 79, 3, 20, 0.000184986, 30
13 4 78, 12 5 79, 3, 4, 0.000171618, 30
13 4 78, 12 5 79, 3, 20, 0.000255268, 30
13 4 78, 12 5 79, 3, 20, 0.00024568, 30
13 4 78, 12 5 79, 3, 20, 0.000210592, 30
13 4 78, 12 5 79, 3, 3, 0.000129303, 30
13 4 78, 12 5 79, 3, 21, 0.000206819, 30
13 4 78, 12 5 79, 3, 21, 0.000226102, 30
13 4 78, 12 5 79, 3, 21, 0.000212472, 30
13 4 78, 12 5 79, 3, 21, 0.000202342, 30
13 4 78, 12 5 79, 3, 21, 0.000195207, 30
13 4 78, 12 5 79, 3, 21, 0.000189255, 30
13 4 78, 12 5 79, 3, 3, 0.00013134, 30
13 4 78, 12 5 79, 3, 21, 0.000219369, 30
13 4 78, 12 5 79, 3, 21, 0.000209429, 30
13 4 78, 12 5 79, 3, 21, 0.000181714, 30
13 4 78, 12 5 79, 3, 21, 0.000251086, 30
13 4 78, 12 5 79, 3, 3, 0.000121217, 30
13 4 78, 12 5 79, 3, 6, 0.000228976, 30
13 4 78, 12 5 79, 3, 7, 0.000194485, 30
13 4 78, 12 5 79, 3, 21, 0.000161934, 30
13 4 78, 12 5 79, 3, 22, 0.000224564, 30
13 4 78, 12 5 79, 3, 6, 0.0001718, 30
13 4 78, 12 5 79, 3, 22, 0.00021105, 30
13 4 78, 12 5 79, 3, 21, 0.000346476, 30
13 4 78, 12 5 79, 3, 21, 0.000192912, 30
13 4 78, 12 5 79, 3, 5, 0.000214195, 30
13 4 78, 12 5 79, 3, 21, 0.000270132, 30
13 4 78, 12 5 79, 3, 21, 0.000207941, 30
13 4 78, 12 5 79, 3, 22, 0.000259511, 30
13 4 78, 12 5 79, 3, 22, 0.000217143, 30
13 4 78, 12 5 79, 3, 5, 0.000151209, 30
13 4 78, 12 5 79, 3, 22, 0.000154941, 30
13 4 78, 12 5 79, 3, 22, 0.000182989, 30
13 4 78, 12 5 79, 3, 6, 0.000115849, 30
13 4 78, 12 5 79, 3, 22, 0.00020933, 30
13 4 78, 12 5 79, 3, 21, 0.000205061, 30
13 4 78, 12 5 79, 3, 21, 0.000180455, 30
13 4 78, 12 5 79, 3, 21, 0.000187575, 30
13 4 78, 12 5 79, 3, 5, 0.000129819, 30
13 4 78, 12 5 79, 3, 21, 0.000188933, 30
13 4 78, 12 5 79, 3, 21, 0.000222201, 30
13 4 78, 12 5 79, 3, 21, 0.000201088, 30
13 4 78, 12 5 79, 3, 21, 0.000195797, 30
13 4 78, 12 5 79, 3, 21, 0.000173573, 30
13 4 78, 12 5 79, 3, 21, 0.0002479, 30
13 4 78, 12 5 79, 3, 21, 0.000193651, 30
13 4 78, 12 5 79, 3, 21, 0.000474447, 30
13 4 78, 12 5 79, 3, 3, 0.00014232, 30
13 4 78, 12 5 79, 3, 6, 0.000241842, 30
13 4 78, 12 5 79, 3, 7, 0.000222141, 30
13 4 78, 12 5 79, 3, 7, 0.000360562, 30
13 4 78, 12 5 79, 3, 21, 0.000192844, 30
13 4 78, 12 5 79, 3, 21, 0.000199664, 30
13 4 78, 12 5 79, 3, 21, 0.000319307, 30
13 4 78, 12 5 79, 3, 21, 0.000389755, 30
13 4 78, 12 5 79, 3, 21, 0.000194975, 30
13 4 78, 12 5 79, 3, 21, 0.000221511, 30
13 4 78, 12 5 79, 3, 21, 0.000231664, 30
13 4 78, 12 5 79, 3, 21, 0.00020701, 30
13 4 78, 12 5 79, 3, 21, 0.000197644, 30
13 4 78, 12 5 79, 3, 21, 0.000188061, 30
13 4 78, 12 5 79, 3, 21, 0.000187251, 30
13 4 78, 12 5 79, 3, 21, 0.000199465, 30
13 4 78, 12 5 79, 3, 21, 0.000280474, 30
13 4 78, 12 5 79, 3, 21, 0.000187699, 30
13 4 78, 12 5 79, 3, 11, 0.000148652, 30
13 4 78, 12 5 79, 3, 21, 0.00028222, 30
13 4 78, 12 5 79, 3, 21, 0.000258233, 30
13 4 78, 12 5 79, 3, 21, 0.000165728, 30
13 4 78, 12 5 79, 3, 21, 0.000216863, 30
13 4 78, 12 5 79, 3, 21, 0.000221643, 30
13 4 78, 12 5 79, 3, 21, 0.000160158, 30
13 4 78, 12 5 79, 3, 21, 0.000185878, 30
13 4 78, 12 5 79, 3, 21, 0.000232152, 30
13 4 78, 12 5 79, 3, 21, 0.000201624, 30
13 4 78, 12 5 79, 3, 5, 0.000138074, 30
13 4 78, 12 5 79, 3, 21, 0.00017382, 30
13 4 78, 12 5 79, 3, 21, 0.000200246, 30
13 4 78, 12 5 79, 3, 21, 0.000191034, 30
13 4 78, 12 5 79, 2, 42510, 0.578741, 30
13 4 78, 12 5 79, 3, 21, 0.000190111, 30
13 4 78, 12 5 79, 3, 21, 0.000277038, 30
13 4 78, 12 5 79, 3, 3, 0.000160554, 30
13 4 78, 12 5 79, 2, 47701, 0.667369, 30
13 4 78, 12 5 79, 3, 21, 0.000189152, 30
13 4 78, 12 5 79, 3, 21, 0.000224775, 30
13 4 78, 12 5 79, 3, 18, 0.000136873, 30
13 4 78, 12 5 79, 3, 21, 0.000190674, 30
13 4 78, 12 5 79, 3, 21, 0.000201327, 30
13 4 78, 12 5 79, 3, 21, 0.000188642, 30
