start, goal, path_length, nodes_visited, time, num_evax
50 70 158, 12 5 79, 2, 29083, 0.29256, 10
50 70 158, 12 5 79, 2, 3388, 0.0325831, 10
50 70 158, 12 5 79, 2, 40039, 0.368402, 10
50 70 158, 12 5 79, 2, 26243, 0.231406, 10
50 70 158, 12 5 79, 2, 8302, 0.0775086, 10
50 70 158, 12 5 79, 2, 37744, 0.324711, 10
50 70 158, 12 5 79, 2, 2, 8.5304e-05, 10
50 70 158, 12 5 79, 2, 43831, 0.41953, 10
50 70 158, 12 5 79, 2, 8317, 0.0691672, 10
50 70 158, 12 5 79, 2, 49854, 0.427799, 10
50 70 158, 12 5 79, 2, 4131, 0.0319645, 10
50 70 158, 12 5 79, 2, 17786, 0.144257, 10
50 70 158, 12 5 79, 2, 17147, 0.138038, 10
50 70 158, 12 5 79, 2, 38829, 0.324321, 10
50 70 158, 12 5 79, 2, 44104, 0.368143, 10
50 70 158, 12 5 79, 2, 40186, 0.348513, 10
50 70 158, 12 5 79, 2, 2257, 0.0174104, 10
50 70 158, 12 5 79, 2, 2, 8.1662e-05, 10
50 70 158, 12 5 79, 2, 39589, 0.325944, 10
50 70 158, 12 5 79, 2, 194085, 1.71988, 10
50 70 158, 12 5 79, 2, 128418, 1.08837, 10
50 70 158, 12 5 79, 2, 36158, 0.293091, 10
50 70 158, 12 5 79, 369, 87395, 0.723862, 10
14 4 79, 12 5 79, 3, 25, 0.000164297, 10
14 4 79, 12 5 79, 3, 25, 0.000164047, 10
14 4 79, 12 5 79, 3, 6, 9.3823e-05, 10
14 4 79, 12 5 79, 3, 25, 0.000146446, 10
14 4 79, 12 5 79, 3, 25, 0.000231954, 10
14 4 79, 12 5 79, 3, 25, 0.000143999, 10
14 4 79, 12 5 79, 3, 25, 0.000136499, 10
