start, goal, path_length, nodes_visited, time, num_evax
121 5 27, 12 5 79, 2, 49468, 0.927144, 30
121 5 27, 12 5 79, 2, 2, 0.00166266, 30
121 5 27, 12 5 79, 2, 2, 7.8548e-05, 30
121 5 27, 12 5 79, 2, 2, 9.2352e-05, 30
121 5 27, 12 5 79, 2, 2, 9.4956e-05, 30
121 5 27, 12 5 79, 2, 2, 8.7724e-05, 30
121 5 27, 12 5 79, 110, 787, 0.00448768, 30
14 5 79, 12 5 79, 3, 6, 0.000134199, 30
14 5 79, 12 5 79, 3, 6, 0.000157331, 30
14 5 79, 12 5 79, 3, 6, 0.000137895, 30
14 5 79, 12 5 79, 3, 3, 0.00011536, 30
14 5 79, 12 5 79, 3, 7, 0.000272735, 30
14 5 79, 12 5 79, 3, 8, 0.000150452, 30
14 5 79, 12 5 79, 3, 8, 0.000210814, 30
14 5 79, 12 5 79, 3, 8, 0.00226872, 30
14 5 79, 12 5 79, 3, 4, 0.00012764, 30
14 5 79, 12 5 79, 3, 8, 0.000135735, 30
14 5 79, 12 5 79, 3, 8, 0.000130299, 30
14 5 79, 12 5 79, 3, 8, 0.000143879, 30
14 5 79, 12 5 79, 3, 8, 0.000211433, 30
14 5 79, 12 5 79, 3, 8, 0.000133202, 30
14 5 79, 12 5 79, 3, 8, 9.7464e-05, 30
14 5 79, 12 5 79, 3, 8, 0.000120155, 30
14 5 79, 12 5 79, 3, 8, 0.000277534, 30
14 5 79, 12 5 79, 3, 8, 0.000138718, 30
14 5 79, 12 5 79, 3, 8, 0.000171969, 30
14 5 79, 12 5 79, 3, 9, 0.000281585, 30
14 5 79, 12 5 79, 3, 10, 0.00010739, 30
14 5 79, 12 5 79, 3, 10, 0.00018714, 30
14 5 79, 12 5 79, 3, 10, 0.000187482, 30
14 5 79, 12 5 79, 3, 4, 0.000133495, 30
14 5 79, 12 5 79, 3, 6, 0.000162216, 30
14 5 79, 12 5 79, 3, 10, 0.000103595, 30
14 5 79, 12 5 79, 3, 10, 9.8198e-05, 30
14 5 79, 12 5 79, 3, 10, 0.000137111, 30
14 5 79, 12 5 79, 3, 10, 0.000149185, 30
14 5 79, 12 5 79, 3, 4, 0.000105908, 30
14 5 79, 12 5 79, 3, 10, 0.00016512, 30
14 5 79, 12 5 79, 3, 10, 0.000146238, 30
14 5 79, 12 5 79, 3, 10, 0.000144117, 30
14 5 79, 12 5 79, 3, 4, 0.00012523, 30
14 5 79, 12 5 79, 3, 10, 0.000144185, 30
14 5 79, 12 5 79, 3, 10, 0.000138692, 30
14 5 79, 12 5 79, 3, 10, 9.5194e-05, 30
14 5 79, 12 5 79, 3, 10, 0.000164568, 30
14 5 79, 12 5 79, 3, 10, 0.000136468, 30
14 5 79, 12 5 79, 3, 10, 0.000118004, 30
14 5 79, 12 5 79, 3, 10, 0.000169025, 30
14 5 79, 12 5 79, 3, 4, 0.000167981, 30
14 5 79, 12 5 79, 3, 10, 0.000141425, 30
14 5 79, 12 5 79, 3, 10, 0.000130803, 30
14 5 79, 12 5 79, 3, 10, 0.000147746, 30
14 5 79, 12 5 79, 3, 10, 0.000198681, 30
14 5 79, 12 5 79, 3, 10, 0.000192781, 30
14 5 79, 12 5 79, 3, 3, 9.196e-05, 30
14 5 79, 12 5 79, 3, 10, 0.000151028, 30
14 5 79, 12 5 79, 3, 10, 0.000352681, 30
14 5 79, 12 5 79, 3, 10, 0.000141474, 30
14 5 79, 12 5 79, 3, 10, 0.000176435, 30
14 5 79, 12 5 79, 3, 10, 0.000144262, 30
14 5 79, 12 5 79, 3, 10, 0.000173968, 30
14 5 79, 12 5 79, 3, 3, 0.000128304, 30
