start, goal, path_length, nodes_visited, time, num_evax
56 70 126, 12 5 79, 2, 21716, 0.279846, 15
56 70 126, 12 5 79, 2, 2, 0.000128032, 15
56 70 126, 12 5 79, 2, 33400, 0.37353, 15
56 70 126, 12 5 79, 2, 2, 0.000121831, 15
56 70 126, 12 5 79, 2, 21358, 0.242434, 15
56 70 126, 12 5 79, 2, 2, 9.2041e-05, 15
56 70 126, 12 5 79, 2, 2, 9.6986e-05, 15
56 70 126, 12 5 79, 2, 15788, 0.173628, 15
56 70 126, 12 5 79, 2, 39460, 0.466426, 15
56 70 126, 12 5 79, 2, 17401, 0.166024, 15
56 70 126, 12 5 79, 2, 2, 9.3136e-05, 15
56 70 126, 12 5 79, 2, 2, 0.000110309, 15
56 70 126, 12 5 79, 2, 20334, 0.198892, 15
56 70 126, 12 5 79, 2, 2, 9.4907e-05, 15
56 70 126, 12 5 79, 2, 2, 6.8136e-05, 15
56 70 126, 12 5 79, 2, 27759, 0.26449, 15
56 70 126, 12 5 79, 2, 17139, 0.165745, 15
56 70 126, 12 5 79, 2, 2, 9.5826e-05, 15
56 70 126, 12 5 79, 2, 2, 9.8804e-05, 15
56 70 126, 12 5 79, 2, 21826, 0.198575, 15
56 70 126, 12 5 79, 2, 21129, 0.186598, 15
56 70 126, 12 5 79, 2, 2, 8.4244e-05, 15
56 70 126, 12 5 79, 2, 2, 8.8454e-05, 15
56 70 126, 12 5 79, 2, 18930, 0.189168, 15
56 70 126, 12 5 79, 2, 2, 9.4877e-05, 15
56 70 126, 12 5 79, 2, 2, 0.000104915, 15
56 70 126, 12 5 79, 2, 18782, 0.166194, 15
56 70 126, 12 5 79, 2, 5517, 0.0483824, 15
56 70 126, 12 5 79, 2, 38460, 0.346814, 15
56 70 126, 12 5 79, 2, 18311, 0.167116, 15
56 70 126, 12 5 79, 2, 2, 8.5784e-05, 15
56 70 126, 12 5 79, 2, 2, 7.9311e-05, 15
56 70 126, 12 5 79, 2, 27725, 0.25944, 15
56 70 126, 12 5 79, 2, 2903, 0.0250759, 15
56 70 126, 12 5 79, 2, 2, 0.00010688, 15
56 70 126, 12 5 79, 2, 2, 0.000107117, 15
56 70 126, 12 5 79, 2, 4797, 0.0440683, 15
56 70 126, 12 5 79, 2, 4797, 0.0419184, 15
56 70 126, 12 5 79, 2, 4797, 0.0415525, 15
56 70 126, 12 5 79, 2, 33529, 0.325599, 15
56 70 126, 12 5 79, 2, 2, 9.7838e-05, 15
56 70 126, 12 5 79, 2, 33696, 0.323575, 15
56 70 126, 12 5 79, 2, 2, 0.000101213, 15
56 70 126, 12 5 79, 2, 38449, 0.371826, 15
56 70 126, 12 5 79, 2, 24701, 0.242425, 15
56 70 126, 12 5 79, 2, 2, 0.000108905, 15
56 70 126, 12 5 79, 2, 2, 0.000107089, 15
56 70 126, 12 5 79, 2, 2, 7.9894e-05, 15
56 70 126, 12 5 79, 2, 2, 0.000100215, 15
56 70 126, 12 5 79, 2, 33376, 0.344884, 15
56 70 126, 12 5 79, 2, 2, 0.000107905, 15
56 70 126, 12 5 79, 2, 2, 0.000130582, 15
56 70 126, 12 5 79, 2, 20275, 0.207369, 15
56 70 126, 12 5 79, 2, 14666, 0.151703, 15
56 70 126, 12 5 79, 2, 16906, 0.189988, 15
56 70 126, 12 5 79, 2, 4800, 0.0463884, 15
56 70 126, 12 5 79, 2, 4800, 0.0511819, 15
56 70 126, 12 5 79, 2, 23014, 0.237554, 15
56 70 126, 12 5 79, 2, 1718, 0.0170177, 15
56 70 126, 12 5 79, 2, 2, 7.8349e-05, 15
56 70 126, 12 5 79, 2, 24865, 0.243084, 15
56 70 126, 12 5 79, 2, 1764, 0.0158227, 15
56 70 126, 12 5 79, 2, 2, 0.00015083, 15
56 70 126, 12 5 79, 2, 24043, 0.265459, 15
56 70 126, 12 5 79, 2, 2, 0.000116764, 15
56 70 126, 12 5 79, 2, 38746, 0.415411, 15
56 70 126, 12 5 79, 2, 52463, 0.560696, 15
56 70 126, 12 5 79, 2, 22095, 0.240474, 15
56 70 126, 12 5 79, 2, 21731, 0.231941, 15
56 70 126, 12 5 79, 2, 21955, 0.231608, 15
56 70 126, 12 5 79, 2, 54250, 0.587758, 15
56 70 126, 12 5 79, 2, 19771, 0.206673, 15
56 70 126, 12 5 79, 2, 24907, 0.277439, 15
56 70 126, 12 5 79, 2, 23016, 0.261605, 15
56 70 126, 12 5 79, 2, 26437, 0.29769, 15
56 70 126, 12 5 79, 2, 25303, 0.294129, 15
56 70 126, 12 5 79, 2, 21660, 0.251715, 15
56 70 126, 12 5 79, 2, 22799, 0.26342, 15
56 70 126, 12 5 79, 2, 27233, 0.318216, 15
56 70 126, 12 5 79, 2, 21656, 0.25036, 15
56 70 126, 12 5 79, 2, 139831, 1.67164, 15
56 70 126, 12 5 79, 2, 10118, 0.122758, 15
56 70 126, 12 5 79, 2, 21020, 0.25613, 15
56 70 126, 12 5 79, 2, 21006, 0.251415, 15
56 70 126, 12 5 79, 2, 27896, 0.330667, 15
56 70 126, 12 5 79, 2, 80155, 0.974735, 15
56 70 126, 12 5 79, 2, 22938, 0.275463, 15
56 70 126, 12 5 79, 2, 19113, 0.228031, 15
56 70 126, 12 5 79, 2, 26525, 0.318562, 15
56 70 126, 12 5 79, 2, 51077, 0.645989, 15
56 70 126, 12 5 79, 2, 21109, 0.257839, 15
56 70 126, 12 5 79, 2, 19960, 0.260545, 15
56 70 126, 12 5 79, 2, 26451, 0.330707, 15
56 70 126, 12 5 79, 2, 72115, 0.900707, 15
56 70 126, 12 5 79, 2, 9213, 0.110777, 15
56 70 126, 12 5 79, 2, 40895, 0.509714, 15
56 70 126, 12 5 79, 2, 22119, 0.261463, 15
56 70 126, 12 5 79, 2, 27120, 0.340697, 15
56 70 126, 12 5 79, 2, 25627, 0.325706, 15
56 70 126, 12 5 79, 2, 25323, 0.370167, 15
56 70 126, 12 5 79, 2, 51051, 0.667715, 15
56 70 126, 12 5 79, 2, 21171, 0.27517, 15
56 70 126, 12 5 79, 2, 24355, 0.321435, 15
56 70 126, 12 5 79, 2, 23158, 0.309819, 15
56 70 126, 12 5 79, 2, 23133, 0.293668, 15
56 70 126, 12 5 79, 2, 72092, 0.927643, 15
56 70 126, 12 5 79, 2, 9839, 0.120353, 15
56 70 126, 12 5 79, 2, 35221, 0.458161, 15
56 70 126, 12 5 79, 2, 33051, 0.438328, 15
56 70 126, 12 5 79, 2, 15430, 0.193733, 15
56 70 126, 12 5 79, 2, 60394, 0.784253, 15
56 70 126, 12 5 79, 2, 28174, 0.363152, 15
56 70 126, 12 5 79, 2, 16318, 0.205706, 15
56 70 126, 12 5 79, 2, 31274, 0.420874, 15
56 70 126, 12 5 79, 2, 11455, 0.149836, 15
56 70 126, 12 5 79, 2, 34235, 0.444534, 15
56 70 126, 12 5 79, 2, 63450, 0.815041, 15
56 70 126, 12 5 79, 2, 15509, 0.192239, 15
56 70 126, 12 5 79, 2, 69034, 0.869019, 15
56 70 126, 12 5 79, 2, 12439, 0.151287, 15
56 70 126, 12 5 79, 2, 70022, 0.873669, 15
56 70 126, 12 5 79, 2, 14443, 0.171486, 15
56 70 126, 12 5 79, 2, 15480, 0.194249, 15
56 70 126, 12 5 79, 2, 22249, 0.27761, 15
56 70 126, 12 5 79, 2, 12932, 0.161768, 15
56 70 126, 12 5 79, 2, 23247, 0.284838, 15
56 70 126, 12 5 79, 2, 13256, 0.162618, 15
56 70 126, 12 5 79, 2, 23597, 0.294217, 15
56 70 126, 12 5 79, 2, 97893, 1.24019, 15
56 70 126, 12 5 79, 2, 2, 0.000108, 15
56 70 126, 12 5 79, 2, 2, 0.00013267, 15
56 70 126, 12 5 79, 2, 29317, 0.361601, 15
56 70 126, 12 5 79, 2, 41381, 0.509359, 15
56 70 126, 12 5 79, 2, 23565, 0.293094, 15
56 70 126, 12 5 79, 2, 24293, 0.295374, 15
56 70 126, 12 5 79, 2, 15575, 0.190429, 15
56 70 126, 12 5 79, 2, 14127, 0.172756, 15
56 70 126, 12 5 79, 2, 21625, 0.262657, 15
56 70 126, 12 5 79, 2, 24895, 0.302543, 15
56 70 126, 12 5 79, 2, 15248, 0.18843, 15
56 70 126, 12 5 79, 2, 14062, 0.179454, 15
56 70 126, 12 5 79, 2, 21515, 0.258074, 15
56 70 126, 12 5 79, 2, 25183, 0.322212, 15
56 70 126, 12 5 79, 2, 15295, 0.205041, 15
56 70 126, 12 5 79, 2, 14121, 0.1768, 15
56 70 126, 12 5 79, 2, 21418, 0.270342, 15
