start, goal, path_length, nodes_visited, time, num_evax
124 38 103, 149 5 210, 2, 9666, 0.172592, 20
124 38 103, 149 5 210, 2, 9176, 0.123908, 20
124 38 103, 149 5 210, 2, 31559, 0.381572, 20
124 38 103, 149 5 210, 2, 9361, 0.0988285, 20
124 38 103, 149 5 210, 2, 2692, 0.0303801, 20
124 38 103, 149 5 210, 2, 11834, 0.134579, 20
124 38 103, 149 5 210, 2, 33290, 0.356134, 20
124 38 103, 149 5 210, 2, 1598, 0.0122174, 20
124 38 103, 149 5 210, 2, 79802, 0.779707, 20
124 38 103, 149 5 210, 2, 9372, 0.0815151, 20
124 38 103, 149 5 210, 2, 110257, 1.00528, 20
124 38 103, 149 5 210, 2, 2, 6.1166e-05, 20
124 38 103, 149 5 210, 2, 2, 7.2032e-05, 20
124 38 103, 149 5 210, 2, 2, 8.3084e-05, 20
124 38 103, 149 5 210, 2, 2, 7.1292e-05, 20
124 38 103, 149 5 210, 2, 2, 8.3265e-05, 20
124 38 103, 149 5 210, 2, 2, 8.8119e-05, 20
124 38 103, 149 5 210, 2, 2, 8.4745e-05, 20
124 38 103, 149 5 210, 2, 2, 7.8125e-05, 20
124 38 103, 149 5 210, 2, 10861, 0.0972828, 20
124 38 103, 149 5 210, 2, 3461, 0.0280411, 20
124 38 103, 149 5 210, 2, 2, 9.7388e-05, 20
124 38 103, 149 5 210, 2, 2, 0.000139049, 20
124 38 103, 149 5 210, 2, 2, 9.5962e-05, 20
124 38 103, 149 5 210, 2, 2, 9.1814e-05, 20
124 38 103, 149 5 210, 2, 2, 7.682e-05, 20
124 38 103, 149 5 210, 2, 2, 6.3596e-05, 20
124 38 103, 149 5 210, 2, 114357, 0.976072, 20
124 38 103, 149 5 210, 2, 63324, 0.583973, 20
124 38 103, 149 5 210, 2, 68801, 0.642365, 20
124 38 103, 149 5 210, 2, 77449, 0.715738, 20
124 38 103, 149 5 210, 2, 82023, 0.765449, 20
124 38 103, 149 5 210, 2, 31240, 0.282702, 20
124 38 103, 149 5 210, 2, 93089, 0.841858, 20
124 38 103, 149 5 210, 2, 33182, 0.305076, 20
124 38 103, 149 5 210, 2, 94700, 0.904997, 20
124 38 103, 149 5 210, 2, 35257, 0.355973, 20
124 38 103, 149 5 210, 2, 92962, 0.943055, 20
124 38 103, 149 5 210, 2, 2, 0.000132094, 20
124 38 103, 149 5 210, 2, 2, 0.000106439, 20
124 38 103, 149 5 210, 2, 2, 9.9935e-05, 20
124 38 103, 149 5 210, 2, 2, 9.6453e-05, 20
124 38 103, 149 5 210, 2, 2, 0.000109835, 20
124 38 103, 149 5 210, 2, 2, 7.42e-05, 20
124 38 103, 149 5 210, 2, 41340, 0.431498, 20
124 38 103, 149 5 210, 2, 20491, 0.211987, 20
124 38 103, 149 5 210, 2, 86205, 0.820966, 20
124 38 103, 149 5 210, 2, 70228, 0.664387, 20
124 38 103, 149 5 210, 2, 26218, 0.256813, 20
124 38 103, 149 5 210, 2, 9706, 0.103176, 20
124 38 103, 149 5 210, 2, 94339, 0.95658, 20
124 38 103, 149 5 210, 2, 72947, 0.729302, 20
124 38 103, 149 5 210, 2, 69831, 0.674556, 20
124 38 103, 149 5 210, 2, 29424, 0.296169, 20
124 38 103, 149 5 210, 2, 97571, 0.97484, 20
124 38 103, 149 5 210, 2, 74916, 0.739568, 20
124 38 103, 149 5 210, 2, 36837, 0.362956, 20
124 38 103, 149 5 210, 2, 45261, 0.489672, 20
124 38 103, 149 5 210, 2, 71116, 0.738054, 20
124 38 103, 149 5 210, 2, 53265, 0.532671, 20
124 38 103, 149 5 210, 2, 69723, 0.67735, 20
124 38 103, 149 5 210, 2, 67843, 0.686772, 20
124 38 103, 149 5 210, 2, 60921, 0.647214, 20
124 38 103, 149 5 210, 2, 45775, 0.484958, 20
124 38 103, 149 5 210, 2, 92117, 1.00837, 20
124 38 103, 149 5 210, 2, 84021, 0.866101, 20
124 38 103, 149 5 210, 2, 26355, 0.266344, 20
124 38 103, 149 5 210, 2, 24425, 0.23918, 20
124 38 103, 149 5 210, 2, 66881, 0.687867, 20
124 38 103, 149 5 210, 2, 56438, 0.567929, 20
124 38 103, 149 5 210, 2, 26939, 0.249579, 20
124 38 103, 149 5 210, 2, 26898, 0.251774, 20
124 38 103, 149 5 210, 2, 26898, 0.254188, 20
124 38 103, 149 5 210, 2, 29671, 0.315411, 20
124 38 103, 149 5 210, 2, 28240, 0.307286, 20
124 38 103, 149 5 210, 2, 30157, 0.305905, 20
124 38 103, 149 5 210, 2, 26415, 0.280925, 20
124 38 103, 149 5 210, 2, 29466, 0.318528, 20
124 38 103, 149 5 210, 2, 33442, 0.336414, 20
124 38 103, 149 5 210, 2, 33442, 0.333472, 20
124 38 103, 149 5 210, 2, 29324, 0.351148, 20
124 38 103, 149 5 210, 2, 37428, 0.427072, 20
124 38 103, 149 5 210, 2, 24068, 0.264117, 20
124 38 103, 149 5 210, 2, 29848, 0.337567, 20
124 38 103, 149 5 210, 2, 15694, 0.16297, 20
124 38 103, 149 5 210, 2, 22588, 0.249353, 20
124 38 103, 149 5 210, 2, 18888, 0.221274, 20
124 38 103, 149 5 210, 2, 30448, 0.337664, 20
124 38 103, 149 5 210, 2, 30448, 0.338633, 20
124 38 103, 149 5 210, 2, 32879, 0.373419, 20
124 38 103, 149 5 210, 2, 32879, 0.378945, 20
