start, goal, path_length, nodes_visited, time, num_evax
50 70 158, 12 5 79, 2, 6071, 0.114484, 20
50 70 158, 12 5 79, 2, 2, 8.1787e-05, 20
50 70 158, 12 5 79, 2, 2, 7.6047e-05, 20
50 70 158, 12 5 79, 2, 2, 8.9983e-05, 20
50 70 158, 12 5 79, 2, 17388, 0.206215, 20
50 70 158, 12 5 79, 2, 3283, 0.0380435, 20
50 70 158, 12 5 79, 2, 34066, 0.395815, 20
50 70 158, 12 5 79, 2, 2817, 0.0271134, 20
50 70 158, 12 5 79, 2, 15470, 0.176669, 20
50 70 158, 12 5 79, 2, 3390, 0.0359378, 20
50 70 158, 12 5 79, 2, 17323, 0.172413, 20
50 70 158, 12 5 79, 2, 7440, 0.0862837, 20
50 70 158, 12 5 79, 2, 3871, 0.0426764, 20
50 70 158, 12 5 79, 2, 44787, 0.400665, 20
50 70 158, 12 5 79, 2, 2, 8.1756e-05, 20
50 70 158, 12 5 79, 2, 7885, 0.0845969, 20
50 70 158, 12 5 79, 2, 20171, 0.1789, 20
50 70 158, 12 5 79, 2, 3934, 0.0376951, 20
50 70 158, 12 5 79, 2, 45029, 0.390386, 20
50 70 158, 12 5 79, 2, 2, 8.9598e-05, 20
50 70 158, 12 5 79, 2, 9686, 0.0768648, 20
50 70 158, 12 5 79, 2, 8502, 0.0732942, 20
50 70 158, 12 5 79, 2, 24792, 0.234662, 20
50 70 158, 12 5 79, 2, 4063, 0.0385626, 20
50 70 158, 12 5 79, 2, 31132, 0.293969, 20
50 70 158, 12 5 79, 2, 7258, 0.074715, 20
50 70 158, 12 5 79, 2, 2, 6.6516e-05, 20
50 70 158, 12 5 79, 2, 2, 6.8312e-05, 20
50 70 158, 12 5 79, 2, 4299, 0.0333257, 20
50 70 158, 12 5 79, 2, 2, 7.9629e-05, 20
50 70 158, 12 5 79, 2, 4822, 0.039876, 20
50 70 158, 12 5 79, 2, 12580, 0.105168, 20
50 70 158, 12 5 79, 2, 2, 6.8773e-05, 20
50 70 158, 12 5 79, 2, 24588, 0.199831, 20
50 70 158, 12 5 79, 2, 1439, 0.0129246, 20
50 70 158, 12 5 79, 2, 27606, 0.248659, 20
50 70 158, 12 5 79, 2, 2, 8.9567e-05, 20
50 70 158, 12 5 79, 2, 23669, 0.223186, 20
50 70 158, 12 5 79, 2, 2501, 0.0279435, 20
50 70 158, 12 5 79, 2, 16517, 0.151536, 20
50 70 158, 12 5 79, 2, 6277, 0.0516435, 20
50 70 158, 12 5 79, 2, 1395, 0.0144484, 20
50 70 158, 12 5 79, 2, 24698, 0.210444, 20
50 70 158, 12 5 79, 2, 4097, 0.0462909, 20
50 70 158, 12 5 79, 2, 21628, 0.199323, 20
50 70 158, 12 5 79, 2, 8360, 0.0875004, 20
50 70 158, 12 5 79, 2, 3983, 0.0323796, 20
50 70 158, 12 5 79, 2, 2, 9.5667e-05, 20
50 70 158, 12 5 79, 2, 3564, 0.0298509, 20
50 70 158, 12 5 79, 2, 2, 0.000100541, 20
50 70 158, 12 5 79, 2, 2395, 0.0213007, 20
50 70 158, 12 5 79, 2, 20615, 0.194644, 20
50 70 158, 12 5 79, 2, 9305, 0.0816523, 20
50 70 158, 12 5 79, 2, 2339, 0.0262465, 20
50 70 158, 12 5 79, 2, 27357, 0.241436, 20
50 70 158, 12 5 79, 2, 4708, 0.0412741, 20
50 70 158, 12 5 79, 2, 24546, 0.228339, 20
50 70 158, 12 5 79, 2, 28155, 0.257928, 20
50 70 158, 12 5 79, 2, 4245, 0.0349924, 20
50 70 158, 12 5 79, 2, 2, 6.8879e-05, 20
50 70 158, 12 5 79, 2, 3633, 0.0292463, 20
50 70 158, 12 5 79, 2, 15562, 0.165824, 20
50 70 158, 12 5 79, 2, 5102, 0.0525471, 20
50 70 158, 12 5 79, 2, 2, 6.804e-05, 20
50 70 158, 12 5 79, 2, 2, 9.5737e-05, 20
50 70 158, 12 5 79, 2, 2, 0.000103658, 20
50 70 158, 12 5 79, 2, 22969, 0.239438, 20
50 70 158, 12 5 79, 2, 4730, 0.0454042, 20
50 70 158, 12 5 79, 2, 3446, 0.0298205, 20
50 70 158, 12 5 79, 2, 2, 7.2592e-05, 20
50 70 158, 12 5 79, 2, 2, 7.4446e-05, 20
50 70 158, 12 5 79, 2, 22930, 0.250499, 20
50 70 158, 12 5 79, 2, 9045, 0.088604, 20
50 70 158, 12 5 79, 2, 28144, 0.297664, 20
50 70 158, 12 5 79, 2, 23215, 0.237934, 20
50 70 158, 12 5 79, 2, 1566, 0.0201652, 20
50 70 158, 12 5 79, 2, 20045, 0.205377, 20
50 70 158, 12 5 79, 2, 2396, 0.0276398, 20
50 70 158, 12 5 79, 2, 3513, 0.0311337, 20
50 70 158, 12 5 79, 2, 6006, 0.0566627, 20
50 70 158, 12 5 79, 2, 2609, 0.0262212, 20
50 70 158, 12 5 79, 2, 5978, 0.0499983, 20
50 70 158, 12 5 79, 2, 2, 7.5089e-05, 20
50 70 158, 12 5 79, 2, 2, 8.6787e-05, 20
50 70 158, 12 5 79, 2, 2, 0.000102012, 20
50 70 158, 12 5 79, 2, 18558, 0.177226, 20
50 70 158, 12 5 79, 2, 5151, 0.0501461, 20
50 70 158, 12 5 79, 2, 5151, 0.0451148, 20
50 70 158, 12 5 79, 2, 22107, 0.214106, 20
50 70 158, 12 5 79, 2, 1754, 0.0179349, 20
50 70 158, 12 5 79, 2, 16882, 0.176214, 20
50 70 158, 12 5 79, 2, 5030, 0.0555559, 20
50 70 158, 12 5 79, 2, 16890, 0.170179, 20
50 70 158, 12 5 79, 2, 2, 6.4716e-05, 20
50 70 158, 12 5 79, 2, 2, 0.00018831, 20
50 70 158, 12 5 79, 2, 33055, 0.339486, 20
50 70 158, 12 5 79, 2, 9233, 0.0868893, 20
50 70 158, 12 5 79, 2, 3454, 0.0302161, 20
50 70 158, 12 5 79, 2, 2, 0.000118836, 20
50 70 158, 12 5 79, 2, 2, 7.1415e-05, 20
50 70 158, 12 5 79, 2, 3826, 0.037824, 20
50 70 158, 12 5 79, 2, 3826, 0.0330946, 20
50 70 158, 12 5 79, 2, 10443, 0.12143, 20
50 70 158, 12 5 79, 2, 3735, 0.0398064, 20
50 70 158, 12 5 79, 2, 2, 8.9828e-05, 20
50 70 158, 12 5 79, 2, 2, 0.000166826, 20
50 70 158, 12 5 79, 2, 2, 0.000155108, 20
50 70 158, 12 5 79, 2, 3382, 0.0369131, 20
50 70 158, 12 5 79, 2, 2, 0.000100952, 20
