start, goal, path_length, nodes_visited, time, num_evax
43 70 106, 12 5 79, 2, 2880, 0.074451, 30
43 70 106, 12 5 79, 2, 6726, 0.0869961, 30
43 70 106, 12 5 79, 2, 2750, 0.0335053, 30
43 70 106, 12 5 79, 2, 2, 5.3904e-05, 30
43 70 106, 12 5 79, 2, 2, 6.2916e-05, 30
43 70 106, 12 5 79, 2, 6824, 0.0871345, 30
43 70 106, 12 5 79, 2, 12499, 0.188311, 30
43 70 106, 12 5 79, 2, 2, 0.000550515, 30
43 70 106, 12 5 79, 2, 9667, 0.11739, 30
43 70 106, 12 5 79, 2, 3891, 0.047135, 30
43 70 106, 12 5 79, 2, 4822, 0.0893038, 30
43 70 106, 12 5 79, 2, 7095, 0.0906532, 30
43 70 106, 12 5 79, 2, 7912, 0.122179, 30
43 70 106, 12 5 79, 2, 2, 9.5394e-05, 30
43 70 106, 12 5 79, 2, 2, 4.9997e-05, 30
43 70 106, 12 5 79, 2, 2, 0.00012304, 30
43 70 106, 12 5 79, 2, 2, 6.6026e-05, 30
43 70 106, 12 5 79, 2, 2, 7.0714e-05, 30
43 70 106, 12 5 79, 2, 2, 6.8703e-05, 30
43 70 106, 12 5 79, 2, 2, 6.0517e-05, 30
43 70 106, 12 5 79, 2, 2, 7.5894e-05, 30
43 70 106, 12 5 79, 2, 2, 0.00219548, 30
43 70 106, 12 5 79, 2, 7407, 0.127708, 30
43 70 106, 12 5 79, 2, 3041, 0.0362533, 30
43 70 106, 12 5 79, 2, 13781, 0.173332, 30
43 70 106, 12 5 79, 2, 2, 6.2589e-05, 30
43 70 106, 12 5 79, 2, 11411, 0.147373, 30
43 70 106, 12 5 79, 2, 3664, 0.0459052, 30
43 70 106, 12 5 79, 2, 2, 4.205e-05, 30
43 70 106, 12 5 79, 2, 2689, 0.0260274, 30
43 70 106, 12 5 79, 2, 2689, 0.040047, 30
43 70 106, 12 5 79, 2, 5069, 0.0626324, 30
43 70 106, 12 5 79, 2, 3064, 0.0326348, 30
43 70 106, 12 5 79, 2, 14299, 0.174196, 30
43 70 106, 12 5 79, 2, 13643, 0.159996, 30
43 70 106, 12 5 79, 2, 2680, 0.0498529, 30
43 70 106, 12 5 79, 2, 3985, 0.0687724, 30
43 70 106, 12 5 79, 2, 3724, 0.0525545, 30
43 70 106, 12 5 79, 2, 3539, 0.0357695, 30
43 70 106, 12 5 79, 2, 1498, 0.0148718, 30
43 70 106, 12 5 79, 2, 2, 0.000123169, 30
43 70 106, 12 5 79, 2, 20781, 0.201992, 30
43 70 106, 12 5 79, 2, 18692, 0.182966, 30
43 70 106, 12 5 79, 2, 2, 5.9229e-05, 30
43 70 106, 12 5 79, 2, 6104, 0.0637316, 30
43 70 106, 12 5 79, 2, 2, 5.2022e-05, 30
43 70 106, 12 5 79, 2, 2, 0.000103855, 30
43 70 106, 12 5 79, 2, 2825, 0.0358205, 30
43 70 106, 12 5 79, 2, 12346, 0.188695, 30
43 70 106, 12 5 79, 2, 2801, 0.0393466, 30
43 70 106, 12 5 79, 2, 2801, 0.0409913, 30
43 70 106, 12 5 79, 2, 2801, 0.0347555, 30
43 70 106, 12 5 79, 2, 3427, 0.0523494, 30
43 70 106, 12 5 79, 2, 13439, 0.175005, 30
43 70 106, 12 5 79, 2, 2, 6.1802e-05, 30
43 70 106, 12 5 79, 2, 2, 7.6412e-05, 30
43 70 106, 12 5 79, 2, 8104, 0.108505, 30
43 70 106, 12 5 79, 2, 2693, 0.0630492, 30
43 70 106, 12 5 79, 2, 3987, 0.0488525, 30
43 70 106, 12 5 79, 2, 8277, 0.10129, 30
43 70 106, 12 5 79, 2, 2385, 0.0314605, 30
43 70 106, 12 5 79, 2, 2385, 0.0283258, 30
43 70 106, 12 5 79, 2, 2385, 0.0374897, 30
43 70 106, 12 5 79, 2, 2385, 0.0308027, 30
43 70 106, 12 5 79, 2, 7019, 0.0969934, 30
43 70 106, 12 5 79, 2, 2, 5.591e-05, 30
43 70 106, 12 5 79, 2, 12980, 0.192766, 30
43 70 106, 12 5 79, 2, 2, 6.9085e-05, 30
43 70 106, 12 5 79, 2, 12782, 0.189826, 30
43 70 106, 12 5 79, 2, 2360, 0.0308067, 30
43 70 106, 12 5 79, 2, 2, 7.0861e-05, 30
43 70 106, 12 5 79, 2, 2785, 0.0392842, 30
43 70 106, 12 5 79, 2, 3593, 0.0438166, 30
43 70 106, 12 5 79, 2, 3348, 0.0366049, 30
43 70 106, 12 5 79, 2, 2, 6.2416e-05, 30
43 70 106, 12 5 79, 2, 12308, 0.173963, 30
43 70 106, 12 5 79, 2, 2924, 0.0486356, 30
43 70 106, 12 5 79, 2, 15728, 0.215734, 30
43 70 106, 12 5 79, 2, 3277, 0.0460965, 30
43 70 106, 12 5 79, 2, 9742, 0.14744, 30
43 70 106, 12 5 79, 2, 2656, 0.0395402, 30
43 70 106, 12 5 79, 2, 2, 6.5954e-05, 30
43 70 106, 12 5 79, 2, 2, 0.000119069, 30
43 70 106, 12 5 79, 2, 14230, 0.193025, 30
43 70 106, 12 5 79, 2, 3279, 0.0420834, 30
43 70 106, 12 5 79, 2, 2, 7.2208e-05, 30
43 70 106, 12 5 79, 2, 2, 6.1178e-05, 30
43 70 106, 12 5 79, 2, 2, 0.000136519, 30
43 70 106, 12 5 79, 2, 2, 5.6244e-05, 30
43 70 106, 12 5 79, 2, 10443, 0.132725, 30
43 70 106, 12 5 79, 2, 2, 7.9953e-05, 30
43 70 106, 12 5 79, 2, 20158, 0.259295, 30
43 70 106, 12 5 79, 2, 3979, 0.0445632, 30
43 70 106, 12 5 79, 2, 10190, 0.125688, 30
43 70 106, 12 5 79, 2, 2, 5.5766e-05, 30
43 70 106, 12 5 79, 2, 13624, 0.170621, 30
43 70 106, 12 5 79, 2, 5142, 0.0599391, 30
43 70 106, 12 5 79, 2, 2485, 0.0281951, 30
43 70 106, 12 5 79, 2, 2417, 0.0301855, 30
43 70 106, 12 5 79, 2, 14257, 0.202722, 30
43 70 106, 12 5 79, 2, 2659, 0.0350994, 30
43 70 106, 12 5 79, 2, 4030, 0.043043, 30
43 70 106, 12 5 79, 2, 2, 6.6868e-05, 30
43 70 106, 12 5 79, 2, 3836, 0.0519188, 30
43 70 106, 12 5 79, 2, 2727, 0.0294691, 30
43 70 106, 12 5 79, 2, 19070, 0.274975, 30
43 70 106, 12 5 79, 2, 2, 0.000103393, 30
43 70 106, 12 5 79, 2, 2, 0.000141175, 30
43 70 106, 12 5 79, 2, 2720, 0.0362148, 30
43 70 106, 12 5 79, 2, 2720, 0.034255, 30
43 70 106, 12 5 79, 2, 2800, 0.034235, 30
43 70 106, 12 5 79, 2, 5417, 0.0645039, 30
43 70 106, 12 5 79, 2, 2, 0.000843095, 30
43 70 106, 12 5 79, 2, 2, 7.8844e-05, 30
43 70 106, 12 5 79, 2, 32201, 0.419781, 30
43 70 106, 12 5 79, 2, 14333, 0.170365, 30
43 70 106, 12 5 79, 2, 2, 7.2605e-05, 30
43 70 106, 12 5 79, 2, 3157, 0.0388854, 30
43 70 106, 12 5 79, 2, 7019, 0.085217, 30
43 70 106, 12 5 79, 2, 2108, 0.0263927, 30
43 70 106, 12 5 79, 2, 2, 8.5629e-05, 30
43 70 106, 12 5 79, 2, 2, 7.0905e-05, 30
43 70 106, 12 5 79, 2, 2, 7.9964e-05, 30
43 70 106, 12 5 79, 2, 34910, 0.432085, 30
43 70 106, 12 5 79, 2, 5089, 0.0560221, 30
43 70 106, 12 5 79, 2, 2, 4.4842e-05, 30
43 70 106, 12 5 79, 2, 2, 7.8176e-05, 30
43 70 106, 12 5 79, 2, 2, 7.1728e-05, 30
43 70 106, 12 5 79, 2, 2, 6.4664e-05, 30
43 70 106, 12 5 79, 2, 2, 7.0754e-05, 30
43 70 106, 12 5 79, 2, 2, 8.1638e-05, 30
43 70 106, 12 5 79, 2, 2, 6.3148e-05, 30
43 70 106, 12 5 79, 2, 2, 6.9759e-05, 30
43 70 106, 12 5 79, 2, 2, 6.0665e-05, 30
43 70 106, 12 5 79, 2, 2, 7.3895e-05, 30
43 70 106, 12 5 79, 2, 2, 8.5116e-05, 30
43 70 106, 12 5 79, 2, 2, 4.3378e-05, 30
43 70 106, 12 5 79, 2, 2, 4.8837e-05, 30
43 70 106, 12 5 79, 2, 2, 5.9077e-05, 30
43 70 106, 12 5 79, 2, 2976, 0.0387179, 30
43 70 106, 12 5 79, 2, 2138, 0.0282864, 30
43 70 106, 12 5 79, 2, 2138, 0.0385833, 30
43 70 106, 12 5 79, 2, 16349, 0.215048, 30
43 70 106, 12 5 79, 2, 19995, 0.234801, 30
43 70 106, 12 5 79, 2, 3284, 0.0474733, 30
43 70 106, 12 5 79, 2, 14990, 0.195654, 30
43 70 106, 12 5 79, 2, 2027, 0.0280389, 30
43 70 106, 12 5 79, 2, 8350, 0.0993731, 30
43 70 106, 12 5 79, 2, 5680, 0.0747636, 30
43 70 106, 12 5 79, 2, 2, 7.0428e-05, 30
43 70 106, 12 5 79, 2, 13804, 0.192082, 30
43 70 106, 12 5 79, 2, 2, 6.024e-05, 30
43 70 106, 12 5 79, 2, 14440, 0.217589, 30
43 70 106, 12 5 79, 2, 9151, 0.127236, 30
43 70 106, 12 5 79, 2, 2, 5.9315e-05, 30
43 70 106, 12 5 79, 2, 12898, 0.175232, 30
43 70 106, 12 5 79, 2, 4677, 0.0670576, 30
43 70 106, 12 5 79, 2, 2, 6.285e-05, 30
43 70 106, 12 5 79, 2, 2, 7.3233e-05, 30
43 70 106, 12 5 79, 2, 2, 7.5882e-05, 30
43 70 106, 12 5 79, 2, 2, 6.8955e-05, 30
43 70 106, 12 5 79, 2, 3954, 0.0439765, 30
43 70 106, 12 5 79, 2, 16139, 0.248128, 30
43 70 106, 12 5 79, 2, 2701, 0.033155, 30
43 70 106, 12 5 79, 2, 3807, 0.0486801, 30
