start, goal, path_length, nodes_visited, time, num_evax
119 38 78, 12 5 79, 2, 26952, 0.344775, 15
119 38 78, 12 5 79, 2, 45388, 0.499694, 15
119 38 78, 12 5 79, 2, 2, 8.8555e-05, 15
119 38 78, 12 5 79, 2, 2, 0.000291314, 15
119 38 78, 12 5 79, 2, 2, 0.000103057, 15
119 38 78, 12 5 79, 2, 2, 7.2394e-05, 15
119 38 78, 12 5 79, 2, 42773, 0.471187, 15
119 38 78, 12 5 79, 2, 44014, 0.470466, 15
119 38 78, 12 5 79, 2, 44852, 0.420431, 15
119 38 78, 12 5 79, 2, 51831, 0.491657, 15
119 38 78, 12 5 79, 2, 30655, 0.296667, 15
119 38 78, 12 5 79, 121, 9116, 0.0831917, 15
14 4 79, 12 5 79, 3, 21, 0.000231852, 15
14 4 79, 12 5 79, 3, 3, 0.000153436, 15
14 4 79, 12 5 79, 3, 21, 0.000172308, 15
14 4 79, 12 5 79, 3, 21, 0.000159948, 15
14 4 79, 12 5 79, 3, 21, 0.000210744, 15
14 4 79, 12 5 79, 3, 21, 0.000248986, 15
14 4 79, 12 5 79, 3, 21, 0.000275587, 15
14 4 79, 12 5 79, 3, 21, 0.000214146, 15
14 4 79, 12 5 79, 3, 21, 0.00023047, 15
14 4 79, 12 5 79, 3, 21, 0.000231427, 15
14 4 79, 12 5 79, 3, 21, 0.000184707, 15
14 4 79, 12 5 79, 3, 21, 0.000219713, 15
14 4 79, 12 5 79, 3, 21, 0.000287972, 15
14 4 79, 12 5 79, 3, 5, 0.000174419, 15
14 4 79, 12 5 79, 3, 21, 0.000216657, 15
14 4 79, 12 5 79, 3, 21, 0.00022713, 15
14 4 79, 12 5 79, 3, 15, 0.000212587, 15
14 4 79, 12 5 79, 3, 21, 0.000149585, 15
14 4 79, 12 5 79, 3, 21, 0.000161319, 15
14 4 79, 12 5 79, 3, 5, 0.000105935, 15
14 4 79, 12 5 79, 3, 5, 0.000104457, 15
14 4 79, 12 5 79, 3, 5, 0.000143379, 15
14 4 79, 12 5 79, 3, 21, 0.000241063, 15
14 4 79, 12 5 79, 3, 21, 0.000182636, 15
14 4 79, 12 5 79, 3, 21, 0.000230515, 15
14 4 79, 12 5 79, 3, 21, 0.000217666, 15
14 4 79, 12 5 79, 3, 5, 0.000187301, 15
14 4 79, 12 5 79, 3, 22, 0.000173937, 15
14 4 79, 12 5 79, 3, 23, 0.000259038, 15
14 4 79, 12 5 79, 3, 24, 0.000174205, 15
14 4 79, 12 5 79, 3, 4, 0.000171307, 15
14 4 79, 12 5 79, 3, 24, 0.000233044, 15
14 4 79, 12 5 79, 3, 24, 0.000218109, 15
14 4 79, 12 5 79, 3, 24, 0.000171409, 15
14 4 79, 12 5 79, 3, 14, 0.000182289, 15
14 4 79, 12 5 79, 3, 24, 0.000219569, 15
14 4 79, 12 5 79, 3, 24, 0.000202683, 15
14 4 79, 12 5 79, 3, 24, 0.000289079, 15
14 4 79, 12 5 79, 3, 12, 0.000136689, 15
