start, goal, path_length, nodes_visited, time, num_evax
115 70 160, 149 5 210, 2, 2782, 0.0548416, 15
115 70 160, 149 5 210, 2, 8010, 0.0904702, 15
115 70 160, 149 5 210, 2, 17289, 0.185563, 15
115 70 160, 149 5 210, 2, 2, 0.000151794, 15
115 70 160, 149 5 210, 2, 11076, 0.12071, 15
115 70 160, 149 5 210, 2, 2, 9.2996e-05, 15
115 70 160, 149 5 210, 2, 23402, 0.261151, 15
115 70 160, 149 5 210, 2, 2, 0.000105477, 15
115 70 160, 149 5 210, 2, 2, 8.7524e-05, 15
115 70 160, 149 5 210, 2, 2, 9.9764e-05, 15
115 70 160, 149 5 210, 2, 2, 0.00012194, 15
115 70 160, 149 5 210, 2, 2, 0.000144184, 15
115 70 160, 149 5 210, 2, 2, 0.000101388, 15
115 70 160, 149 5 210, 2, 2, 0.000211897, 15
115 70 160, 149 5 210, 2, 2198, 0.023799, 15
115 70 160, 149 5 210, 2, 2, 9.1024e-05, 15
115 70 160, 149 5 210, 2, 2, 8.079e-05, 15
115 70 160, 149 5 210, 2, 2, 0.00010108, 15
115 70 160, 149 5 210, 2, 2, 9.2847e-05, 15
115 70 160, 149 5 210, 2, 2, 7.328e-05, 15
115 70 160, 149 5 210, 2, 41950, 0.394344, 15
115 70 160, 149 5 210, 2, 2, 8.7375e-05, 15
115 70 160, 149 5 210, 2, 2, 8.2473e-05, 15
115 70 160, 149 5 210, 2, 4407, 0.046951, 15
115 70 160, 149 5 210, 2, 2, 9.3366e-05, 15
115 70 160, 149 5 210, 2, 25439, 0.243584, 15
115 70 160, 149 5 210, 2, 4945, 0.0418791, 15
115 70 160, 149 5 210, 2, 2, 6.3729e-05, 15
115 70 160, 149 5 210, 2, 4037, 0.0361679, 15
115 70 160, 149 5 210, 2, 2, 0.000167737, 15
115 70 160, 149 5 210, 2, 32873, 0.288785, 15
115 70 160, 149 5 210, 2, 22958, 0.213238, 15
115 70 160, 149 5 210, 2, 17518, 0.154966, 15
115 70 160, 149 5 210, 2, 2, 9.0406e-05, 15
115 70 160, 149 5 210, 2, 2, 8.1908e-05, 15
115 70 160, 149 5 210, 2, 2, 7.2248e-05, 15
115 70 160, 149 5 210, 2, 2, 7.1328e-05, 15
115 70 160, 149 5 210, 2, 2, 6.9824e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000145339, 15
115 70 160, 149 5 210, 2, 90456, 0.833767, 15
115 70 160, 149 5 210, 2, 2015, 0.0181805, 15
115 70 160, 149 5 210, 2, 2, 0.000106172, 15
115 70 160, 149 5 210, 2, 38304, 0.349938, 15
115 70 160, 149 5 210, 2, 2113, 0.0197829, 15
115 70 160, 149 5 210, 2, 2, 7.0526e-05, 15
115 70 160, 149 5 210, 2, 80946, 0.777657, 15
115 70 160, 149 5 210, 2, 28244, 0.27103, 15
115 70 160, 149 5 210, 2, 3939, 0.0329673, 15
115 70 160, 149 5 210, 2, 2, 0.000103244, 15
115 70 160, 149 5 210, 2, 2, 9.8476e-05, 15
115 70 160, 149 5 210, 2, 42515, 0.42293, 15
115 70 160, 149 5 210, 2, 2, 7.8692e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000108554, 15
115 70 160, 149 5 210, 2, 30079, 0.301833, 15
115 70 160, 149 5 210, 2, 25563, 0.260562, 15
115 70 160, 149 5 210, 2, 4357, 0.0435889, 15
115 70 160, 149 5 210, 2, 2, 0.000109449, 15
115 70 160, 149 5 210, 2, 2, 0.000122685, 15
115 70 160, 149 5 210, 2, 30161, 0.327947, 15
115 70 160, 149 5 210, 2, 24596, 0.248218, 15
115 70 160, 149 5 210, 2, 4354, 0.0416757, 15
115 70 160, 149 5 210, 2, 2, 8.0152e-05, 15
115 70 160, 149 5 210, 2, 2, 8.4764e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000150837, 15
115 70 160, 149 5 210, 2, 2, 8.0686e-05, 15
115 70 160, 149 5 210, 2, 2, 9.2317e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000101665, 15
115 70 160, 149 5 210, 2, 2, 0.000145347, 15
115 70 160, 149 5 210, 2, 2, 0.000103307, 15
115 70 160, 149 5 210, 2, 2, 8.1977e-05, 15
115 70 160, 149 5 210, 2, 2, 0.00013738, 15
115 70 160, 149 5 210, 2, 32691, 0.387187, 15
115 70 160, 149 5 210, 2, 3785, 0.0365918, 15
115 70 160, 149 5 210, 2, 2, 9.7009e-05, 15
115 70 160, 149 5 210, 2, 2, 8.3698e-05, 15
115 70 160, 149 5 210, 2, 2, 8.28e-05, 15
115 70 160, 149 5 210, 2, 4568, 0.0431033, 15
115 70 160, 149 5 210, 2, 2, 7.7372e-05, 15
115 70 160, 149 5 210, 2, 2, 9.8336e-05, 15
115 70 160, 149 5 210, 2, 2, 8.5267e-05, 15
115 70 160, 149 5 210, 2, 109876, 1.1967, 15
115 70 160, 149 5 210, 2, 3228, 0.0314127, 15
115 70 160, 149 5 210, 2, 2, 0.00010689, 15
115 70 160, 149 5 210, 2, 2, 0.00016298, 15
115 70 160, 149 5 210, 2, 33744, 0.353217, 15
115 70 160, 149 5 210, 2, 61560, 0.694932, 15
115 70 160, 149 5 210, 2, 55925, 0.647872, 15
115 70 160, 149 5 210, 2, 61515, 0.721696, 15
115 70 160, 149 5 210, 2, 67490, 0.794111, 15
115 70 160, 149 5 210, 2, 3264, 0.0383744, 15
115 70 160, 149 5 210, 2, 2, 8.4967e-05, 15
115 70 160, 149 5 210, 2, 2, 9.5147e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000135053, 15
115 70 160, 149 5 210, 2, 2, 8.9944e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000122369, 15
115 70 160, 149 5 210, 2, 2, 0.000164007, 15
115 70 160, 149 5 210, 2, 2, 8.9478e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000112054, 15
115 70 160, 149 5 210, 2, 2, 0.000134703, 15
115 70 160, 149 5 210, 2, 2, 0.000122053, 15
115 70 160, 149 5 210, 2, 2, 8.9354e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000177086, 15
115 70 160, 149 5 210, 2, 41192, 0.497503, 15
115 70 160, 149 5 210, 2, 37496, 0.444964, 15
115 70 160, 149 5 210, 2, 31970, 0.378535, 15
115 70 160, 149 5 210, 2, 4041, 0.0432623, 15
115 70 160, 149 5 210, 2, 2, 9.1586e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000131511, 15
115 70 160, 149 5 210, 2, 2, 9.025e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000101778, 15
115 70 160, 149 5 210, 2, 2, 0.0001871, 15
115 70 160, 149 5 210, 2, 2, 0.000122427, 15
115 70 160, 149 5 210, 2, 67025, 0.816641, 15
115 70 160, 149 5 210, 2, 43612, 0.531863, 15
115 70 160, 149 5 210, 2, 2, 8.4672e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000104564, 15
115 70 160, 149 5 210, 2, 2, 9.3012e-05, 15
115 70 160, 149 5 210, 2, 66477, 0.845713, 15
115 70 160, 149 5 210, 2, 43316, 0.536312, 15
115 70 160, 149 5 210, 2, 2, 9.429e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000116679, 15
115 70 160, 149 5 210, 2, 2, 0.000122305, 15
115 70 160, 149 5 210, 2, 2, 0.000120483, 15
115 70 160, 149 5 210, 2, 2, 0.000120578, 15
115 70 160, 149 5 210, 2, 29296, 0.350982, 15
115 70 160, 149 5 210, 2, 28748, 0.348586, 15
115 70 160, 149 5 210, 2, 36219, 0.427284, 15
115 70 160, 149 5 210, 2, 98854, 1.34429, 15
115 70 160, 149 5 210, 2, 3802, 0.0471192, 15
115 70 160, 149 5 210, 2, 2, 0.0001481, 15
115 70 160, 149 5 210, 2, 2, 0.000139587, 15
115 70 160, 149 5 210, 2, 2, 0.00013134, 15
115 70 160, 149 5 210, 2, 32517, 0.419032, 15
115 70 160, 149 5 210, 2, 53691, 0.711975, 15
115 70 160, 149 5 210, 2, 44628, 0.574533, 15
115 70 160, 149 5 210, 2, 2691, 0.0291644, 15
115 70 160, 149 5 210, 2, 2, 0.000125615, 15
115 70 160, 149 5 210, 2, 2, 0.000102476, 15
115 70 160, 149 5 210, 2, 2, 0.000130468, 15
115 70 160, 149 5 210, 2, 2, 9.5074e-05, 15
115 70 160, 149 5 210, 2, 37197, 0.45978, 15
115 70 160, 149 5 210, 2, 119103, 1.55976, 15
115 70 160, 149 5 210, 2, 2676, 0.031139, 15
115 70 160, 149 5 210, 2, 2, 0.000113706, 15
115 70 160, 149 5 210, 2, 2, 0.000145955, 15
115 70 160, 149 5 210, 2, 32037, 0.409118, 15
115 70 160, 149 5 210, 2, 29535, 0.375965, 15
115 70 160, 149 5 210, 2, 52801, 0.707637, 15
115 70 160, 149 5 210, 2, 43759, 0.562999, 15
115 70 160, 149 5 210, 2, 3258, 0.0403495, 15
115 70 160, 149 5 210, 2, 2, 0.0001279, 15
115 70 160, 149 5 210, 2, 2, 0.000101235, 15
115 70 160, 149 5 210, 2, 2, 0.000108718, 15
115 70 160, 149 5 210, 2, 2, 0.00012304, 15
115 70 160, 149 5 210, 2, 44343, 0.552276, 15
115 70 160, 149 5 210, 2, 2898, 0.0325428, 15
115 70 160, 149 5 210, 2, 2, 0.000114074, 15
115 70 160, 149 5 210, 2, 2, 0.000137059, 15
115 70 160, 149 5 210, 2, 2, 9.0401e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000127925, 15
115 70 160, 149 5 210, 2, 38466, 0.471549, 15
115 70 160, 149 5 210, 2, 3639, 0.0391654, 15
115 70 160, 149 5 210, 2, 2, 0.000189769, 15
115 70 160, 149 5 210, 2, 2, 0.000101722, 15
115 70 160, 149 5 210, 2, 2, 0.000214799, 15
115 70 160, 149 5 210, 2, 2, 0.000131697, 15
115 70 160, 149 5 210, 2, 2, 9.6828e-05, 15
115 70 160, 149 5 210, 2, 43681, 0.538774, 15
115 70 160, 149 5 210, 2, 45746, 0.57097, 15
115 70 160, 149 5 210, 2, 45679, 0.564636, 15
115 70 160, 149 5 210, 2, 39122, 0.489617, 15
115 70 160, 149 5 210, 2, 2, 9.6151e-05, 15
115 70 160, 149 5 210, 2, 2, 0.0001271, 15
115 70 160, 149 5 210, 2, 2, 0.000170831, 15
115 70 160, 149 5 210, 2, 2, 0.000117041, 15
115 70 160, 149 5 210, 2, 2, 0.000148624, 15
115 70 160, 149 5 210, 2, 2, 0.000101623, 15
115 70 160, 149 5 210, 2, 2, 0.000111892, 15
115 70 160, 149 5 210, 2, 2, 0.000129594, 15
115 70 160, 149 5 210, 2, 2, 0.000152277, 15
115 70 160, 149 5 210, 2, 30810, 0.369512, 15
115 70 160, 149 5 210, 2, 25946, 0.316442, 15
115 70 160, 149 5 210, 2, 3587, 0.0399901, 15
115 70 160, 149 5 210, 2, 2, 9.7543e-05, 15
115 70 160, 149 5 210, 2, 2, 0.000116269, 15
115 70 160, 149 5 210, 2, 2, 0.000126898, 15
115 70 160, 149 5 210, 2, 30856, 0.374532, 15
115 70 160, 149 5 210, 2, 18874, 0.224359, 15
115 70 160, 149 5 210, 2, 38018, 0.464272, 15
115 70 160, 149 5 210, 2, 30321, 0.365201, 15
115 70 160, 149 5 210, 2, 17920, 0.208343, 15
115 70 160, 149 5 210, 2, 37729, 0.47056, 15
115 70 160, 149 5 210, 2, 30494, 0.366651, 15
115 70 160, 149 5 210, 2, 17901, 0.227411, 15
115 70 160, 149 5 210, 2, 37766, 0.478718, 15
115 70 160, 149 5 210, 2, 41521, 0.508922, 15
