start, goal, path_length, nodes_visited, time, num_evax
124 38 103, 149 5 210, 2, 23523, 0.434503, 30
124 38 103, 149 5 210, 2, 4256, 0.0597315, 30
124 38 103, 149 5 210, 2, 2460, 0.0316364, 30
124 38 103, 149 5 210, 2, 2, 8.0336e-05, 30
124 38 103, 149 5 210, 2, 2, 8.3072e-05, 30
124 38 103, 149 5 210, 2, 2, 0.000140643, 30
124 38 103, 149 5 210, 2, 2, 8.8703e-05, 30
124 38 103, 149 5 210, 2, 2, 6.8907e-05, 30
124 38 103, 149 5 210, 2, 2, 9.4634e-05, 30
124 38 103, 149 5 210, 2, 2, 8.8987e-05, 30
124 38 103, 149 5 210, 2, 2, 9.1156e-05, 30
124 38 103, 149 5 210, 2, 2, 7.5572e-05, 30
124 38 103, 149 5 210, 2, 2, 0.000137249, 30
124 38 103, 149 5 210, 2, 2, 0.000204671, 30
124 38 103, 149 5 210, 2, 5483, 0.113067, 30
124 38 103, 149 5 210, 2, 7469, 0.13356, 30
124 38 103, 149 5 210, 2, 6367, 0.0816309, 30
124 38 103, 149 5 210, 2, 5913, 0.0996743, 30
124 38 103, 149 5 210, 2, 5814, 0.102979, 30
124 38 103, 149 5 210, 2, 7122, 0.113784, 30
124 38 103, 149 5 210, 330, 107611, 1.25032, 30
103 31 67, 149 5 210, 2, 62604, 0.775515, 30
103 31 67, 149 5 210, 2, 29042, 0.368996, 30
103 31 67, 149 5 210, 2, 63268, 0.763515, 30
103 31 67, 149 5 210, 2, 27273, 0.383366, 30
103 31 67, 149 5 210, 2, 96339, 1.1328, 30
103 31 67, 149 5 210, 2, 24288, 0.29349, 30
103 31 67, 149 5 210, 2, 76958, 0.941232, 30
103 31 67, 149 5 210, 2, 44779, 0.649662, 30
103 31 67, 149 5 210, 2, 97079, 1.13717, 30
103 31 67, 149 5 210, 2, 63896, 0.817929, 30
103 31 67, 149 5 210, 2, 54590, 0.703982, 30
103 31 67, 149 5 210, 2, 58707, 0.811908, 30
103 31 67, 149 5 210, 2, 97689, 1.19484, 30
103 31 67, 149 5 210, 2, 47943, 0.626589, 30
103 31 67, 149 5 210, 2, 47471, 0.611944, 30
103 31 67, 149 5 210, 2, 2, 0.000227568, 30
103 31 67, 149 5 210, 2, 2, 0.000160336, 30
103 31 67, 149 5 210, 2, 2, 8.4545e-05, 30
103 31 67, 149 5 210, 2, 2, 9.9552e-05, 30
103 31 67, 149 5 210, 2, 2, 0.000161986, 30
103 31 67, 149 5 210, 2, 2, 0.000229364, 30
103 31 67, 149 5 210, 2, 2, 0.000174071, 30
103 31 67, 149 5 210, 2, 46023, 0.592944, 30
103 31 67, 149 5 210, 2, 22527, 0.30605, 30
103 31 67, 149 5 210, 2, 58289, 0.769361, 30
103 31 67, 149 5 210, 2, 28586, 0.377456, 30
103 31 67, 149 5 210, 2, 20723, 0.266905, 30
103 31 67, 149 5 210, 2, 26971, 0.36557, 30
103 31 67, 149 5 210, 2, 22146, 0.300409, 30
103 31 67, 149 5 210, 2, 2, 0.000103659, 30
103 31 67, 149 5 210, 2, 2, 7.9098e-05, 30
103 31 67, 149 5 210, 2, 2, 0.000105841, 30
103 31 67, 149 5 210, 2, 2, 7.1971e-05, 30
