start, goal, path_length, nodes_visited, time, num_evax
124 5 103, 149 5 210, 2, 6835, 0.196558, 30
124 5 103, 149 5 210, 2, 4051, 0.0478485, 30
124 5 103, 149 5 210, 2, 2722, 0.0312573, 30
124 5 103, 149 5 210, 2, 2, 4.9814e-05, 30
124 5 103, 149 5 210, 2, 2, 4.6285e-05, 30
124 5 103, 149 5 210, 2, 2, 0.000402587, 30
124 5 103, 149 5 210, 2, 2922, 0.0352975, 30
124 5 103, 149 5 210, 2, 4512, 0.0540473, 30
124 5 103, 149 5 210, 2, 23667, 0.443984, 30
124 5 103, 149 5 210, 2, 6906, 0.0863193, 30
124 5 103, 149 5 210, 2, 2, 6.4773e-05, 30
124 5 103, 149 5 210, 2, 15184, 0.249585, 30
124 5 103, 149 5 210, 2, 26806, 0.482016, 30
124 5 103, 149 5 210, 2, 6235, 0.0611848, 30
124 5 103, 149 5 210, 2, 3633, 0.0507858, 30
124 5 103, 149 5 210, 2, 2, 0.000123474, 30
124 5 103, 149 5 210, 2, 2, 6.3954e-05, 30
124 5 103, 149 5 210, 2, 2, 5.405e-05, 30
124 5 103, 149 5 210, 2, 5243, 0.0918596, 30
124 5 103, 149 5 210, 2, 5243, 0.0655264, 30
124 5 103, 149 5 210, 2, 16372, 0.216405, 30
124 5 103, 149 5 210, 2, 4958, 0.0611914, 30
124 5 103, 149 5 210, 2, 4958, 0.0616587, 30
124 5 103, 149 5 210, 2, 14871, 0.268541, 30
124 5 103, 149 5 210, 2, 5490, 0.0790164, 30
124 5 103, 149 5 210, 2, 3760, 0.0456625, 30
124 5 103, 149 5 210, 2, 2, 5.8213e-05, 30
124 5 103, 149 5 210, 2, 21824, 0.304529, 30
124 5 103, 149 5 210, 191, 48076, 0.643214, 30
149 3 211, 149 5 210, 3, 6, 0.000156244, 30
149 3 211, 149 5 210, 3, 3, 0.000102894, 30
149 3 211, 149 5 210, 3, 3, 0.000128667, 30
149 3 211, 149 5 210, 3, 6, 0.000137543, 30
149 3 211, 149 5 210, 3, 3, 9.3919e-05, 30
