start, goal, path_length, nodes_visited, time, num_evax
56 70 126, 12 5 79, 2, 9959, 0.114756, 10
56 70 126, 12 5 79, 2, 31966, 0.322682, 10
56 70 126, 12 5 79, 2, 2, 9.9902e-05, 10
56 70 126, 12 5 79, 2, 2, 9.469e-05, 10
56 70 126, 12 5 79, 2, 2, 7.5032e-05, 10
56 70 126, 12 5 79, 2, 12211, 0.106208, 10
56 70 126, 12 5 79, 2, 34204, 0.385372, 10
56 70 126, 12 5 79, 2, 2, 8.4855e-05, 10
56 70 126, 12 5 79, 2, 2, 8.9513e-05, 10
56 70 126, 12 5 79, 2, 22780, 0.18914, 10
56 70 126, 12 5 79, 2, 2, 7.3664e-05, 10
56 70 126, 12 5 79, 2, 2, 9.1118e-05, 10
56 70 126, 12 5 79, 2, 2, 0.000102254, 10
56 70 126, 12 5 79, 2, 32850, 0.291123, 10
56 70 126, 12 5 79, 2, 2, 9.9974e-05, 10
56 70 126, 12 5 79, 2, 2, 6.0745e-05, 10
56 70 126, 12 5 79, 2, 2, 0.000127049, 10
56 70 126, 12 5 79, 2, 32069, 0.270701, 10
56 70 126, 12 5 79, 2, 33336, 0.276177, 10
56 70 126, 12 5 79, 2, 2, 7.3819e-05, 10
56 70 126, 12 5 79, 2, 2, 8.3934e-05, 10
56 70 126, 12 5 79, 2, 2, 9.1932e-05, 10
56 70 126, 12 5 79, 2, 32176, 0.276571, 10
56 70 126, 12 5 79, 2, 35436, 0.302442, 10
56 70 126, 12 5 79, 2, 39589, 0.350709, 10
56 70 126, 12 5 79, 2, 2, 9.4146e-05, 10
56 70 126, 12 5 79, 2, 2, 8.0883e-05, 10
56 70 126, 12 5 79, 2, 2, 6.6366e-05, 10
56 70 126, 12 5 79, 2, 32431, 0.269028, 10
56 70 126, 12 5 79, 2, 32431, 0.267221, 10
56 70 126, 12 5 79, 2, 32431, 0.274162, 10
56 70 126, 12 5 79, 2, 32431, 0.268133, 10
56 70 126, 12 5 79, 2, 32431, 0.283599, 10
56 70 126, 12 5 79, 2, 12366, 0.0998397, 10
56 70 126, 12 5 79, 2, 12366, 0.0986389, 10
56 70 126, 12 5 79, 2, 12366, 0.0991802, 10
56 70 126, 12 5 79, 2, 12366, 0.0996391, 10
56 70 126, 12 5 79, 2, 12366, 0.0997701, 10
56 70 126, 12 5 79, 2, 39603, 0.339052, 10
56 70 126, 12 5 79, 2, 33734, 0.281858, 10
56 70 126, 12 5 79, 2, 33738, 0.271323, 10
56 70 126, 12 5 79, 2, 246000, 2.28031, 10
56 70 126, 12 5 79, 2, 67916, 0.610908, 10
56 70 126, 12 5 79, 2, 51653, 0.46826, 10
56 70 126, 12 5 79, 2, 51665, 0.514965, 10
56 70 126, 12 5 79, 2, 75409, 0.66722, 10
56 70 126, 12 5 79, 2, 75430, 0.668714, 10
56 70 126, 12 5 79, 2, 76009, 0.726471, 10
56 70 126, 12 5 79, 2, 76033, 0.769742, 10
56 70 126, 12 5 79, 2, 159882, 1.59936, 10
56 70 126, 12 5 79, 2, 60078, 0.60858, 10
56 70 126, 12 5 79, 2, 60078, 0.595408, 10
56 70 126, 12 5 79, 2, 156149, 1.57329, 10
56 70 126, 12 5 79, 2, 58302, 0.594281, 10
56 70 126, 12 5 79, 2, 46796, 0.4592, 10
56 70 126, 12 5 79, 2, 46796, 0.446094, 10
56 70 126, 12 5 79, 2, 67869, 0.636024, 10
56 70 126, 12 5 79, 2, 51792, 0.492612, 10
56 70 126, 12 5 79, 2, 51792, 0.496833, 10
56 70 126, 12 5 79, 2, 67495, 0.621328, 10
56 70 126, 12 5 79, 2, 67495, 0.627889, 10
56 70 126, 12 5 79, 2, 75775, 0.710025, 10
56 70 126, 12 5 79, 2, 75775, 0.70238, 10
56 70 126, 12 5 79, 2, 74914, 0.72392, 10
56 70 126, 12 5 79, 2, 74914, 0.724433, 10
56 70 126, 12 5 79, 2, 68302, 0.671019, 10
56 70 126, 12 5 79, 2, 51856, 0.501045, 10
56 70 126, 12 5 79, 2, 51856, 0.500097, 10
56 70 126, 12 5 79, 2, 57976, 0.543091, 10
56 70 126, 12 5 79, 2, 46236, 0.427015, 10
56 70 126, 12 5 79, 2, 74520, 0.702571, 10
56 70 126, 12 5 79, 2, 74386, 0.711209, 10
56 70 126, 12 5 79, 2, 67275, 0.629653, 10
56 70 126, 12 5 79, 2, 67142, 0.614952, 10
56 70 126, 12 5 79, 2, 75463, 0.709119, 10
56 70 126, 12 5 79, 2, 75298, 0.695268, 10
56 70 126, 12 5 79, 2, 75012, 0.691025, 10
56 70 126, 12 5 79, 2, 67157, 0.588969, 10
56 70 126, 12 5 79, 2, 67351, 0.607686, 10
56 70 126, 12 5 79, 2, 67218, 0.59006, 10
56 70 126, 12 5 79, 2, 106438, 0.989827, 10
56 70 126, 12 5 79, 2, 108485, 1.00211, 10
56 70 126, 12 5 79, 2, 108311, 0.994195, 10
56 70 126, 12 5 79, 2, 108788, 1.0423, 10
56 70 126, 12 5 79, 2, 107995, 1.04387, 10
56 70 126, 12 5 79, 2, 108517, 1.05084, 10
56 70 126, 12 5 79, 2, 108452, 1.0493, 10
56 70 126, 12 5 79, 2, 108340, 1.04074, 10
56 70 126, 12 5 79, 2, 107617, 1.04808, 10
56 70 126, 12 5 79, 2, 232819, 2.2909, 10
