start, goal, path_length, nodes_visited, time, num_evax
43 38 106, 12 5 79, 2, 9160, 0.175895, 20
43 38 106, 12 5 79, 2, 36102, 0.436257, 20
43 38 106, 12 5 79, 2, 3464, 0.0407793, 20
43 38 106, 12 5 79, 2, 1906, 0.0209424, 20
43 38 106, 12 5 79, 2, 1906, 0.0203933, 20
43 38 106, 12 5 79, 2, 1906, 0.0165349, 20
43 38 106, 12 5 79, 2, 10877, 0.123608, 20
43 38 106, 12 5 79, 2, 2, 0.000184728, 20
43 38 106, 12 5 79, 2, 2, 0.000288242, 20
43 38 106, 12 5 79, 2, 2, 8.5637e-05, 20
43 38 106, 12 5 79, 2, 14803, 0.154545, 20
43 38 106, 12 5 79, 2, 9319, 0.0930297, 20
43 38 106, 12 5 79, 2, 4896, 0.0567513, 20
43 38 106, 12 5 79, 2, 9221, 0.0910738, 20
43 38 106, 12 5 79, 2, 3437, 0.0276614, 20
43 38 106, 12 5 79, 2, 3437, 0.0278351, 20
43 38 106, 12 5 79, 2, 2474, 0.0196096, 20
43 38 106, 12 5 79, 2, 2, 9.5601e-05, 20
43 38 106, 12 5 79, 167, 14169, 0.136918, 20
14 4 79, 12 5 79, 3, 22, 0.000178631, 20
14 4 79, 12 5 79, 3, 22, 0.000157468, 20
14 4 79, 12 5 79, 3, 22, 0.000243907, 20
14 4 79, 12 5 79, 3, 22, 0.000293794, 20
14 4 79, 12 5 79, 3, 4, 0.000112386, 20
14 4 79, 12 5 79, 3, 22, 0.000112468, 20
14 4 79, 12 5 79, 3, 22, 0.000147319, 20
14 4 79, 12 5 79, 3, 22, 0.000196994, 20
14 4 79, 12 5 79, 3, 4, 0.000117315, 20
14 4 79, 12 5 79, 3, 22, 0.00016487, 20
14 4 79, 12 5 79, 3, 22, 0.000190522, 20
14 4 79, 12 5 79, 3, 22, 0.000277498, 20
14 4 79, 12 5 79, 3, 5, 0.000130239, 20
14 4 79, 12 5 79, 3, 5, 0.000151428, 20
14 4 79, 12 5 79, 3, 22, 0.000125003, 20
14 4 79, 12 5 79, 3, 22, 0.000188118, 20
14 4 79, 12 5 79, 4, 21, 0.000197799, 20
14 5 79, 12 5 79, 3, 15, 0.000114834, 20
14 5 79, 12 5 79, 3, 15, 0.000107686, 20
14 5 79, 12 5 79, 3, 15, 0.000162157, 20
14 5 79, 12 5 79, 3, 15, 0.000149655, 20
14 5 79, 12 5 79, 3, 15, 0.000113329, 20
14 5 79, 12 5 79, 3, 15, 0.000159, 20
14 5 79, 12 5 79, 3, 15, 0.000149481, 20
14 5 79, 12 5 79, 3, 15, 0.000163159, 20
14 5 79, 12 5 79, 3, 15, 0.000177036, 20
14 5 79, 12 5 79, 3, 3, 0.00011388, 20
14 5 79, 12 5 79, 3, 15, 0.000122345, 20
14 5 79, 12 5 79, 3, 15, 0.000103337, 20
14 5 79, 12 5 79, 3, 16, 0.000154273, 20
14 5 79, 12 5 79, 3, 17, 0.000117047, 20
14 5 79, 12 5 79, 3, 17, 0.000174705, 20
14 5 79, 12 5 79, 3, 17, 0.000201759, 20
14 5 79, 12 5 79, 3, 17, 0.000155868, 20
14 5 79, 12 5 79, 3, 17, 0.000185843, 20
14 5 79, 12 5 79, 3, 17, 0.000154197, 20
14 5 79, 12 5 79, 3, 17, 0.0001871, 20
14 5 79, 12 5 79, 3, 4, 0.000127866, 20
14 5 79, 12 5 79, 3, 17, 0.000202725, 20
14 5 79, 12 5 79, 3, 17, 0.000145769, 20
14 5 79, 12 5 79, 3, 17, 0.000180359, 20
14 5 79, 12 5 79, 3, 17, 0.000162221, 20
14 5 79, 12 5 79, 3, 5, 0.000106517, 20
14 5 79, 12 5 79, 3, 14, 0.000162216, 20
14 5 79, 12 5 79, 3, 5, 9.8965e-05, 20
14 5 79, 12 5 79, 3, 5, 0.000111341, 20
14 5 79, 12 5 79, 3, 17, 0.00015047, 20
14 5 79, 12 5 79, 3, 17, 0.000183372, 20
14 5 79, 12 5 79, 3, 17, 0.000153567, 20
14 5 79, 12 5 79, 3, 4, 0.000119844, 20
14 5 79, 12 5 79, 3, 17, 0.000130741, 20
14 5 79, 12 5 79, 3, 17, 0.000159277, 20
14 5 79, 12 5 79, 3, 15, 0.000121653, 20
14 5 79, 12 5 79, 3, 17, 0.000279596, 20
14 5 79, 12 5 79, 3, 17, 0.000122051, 20
14 5 79, 12 5 79, 3, 17, 0.000119545, 20
14 5 79, 12 5 79, 3, 17, 0.000196915, 20
14 5 79, 12 5 79, 3, 5, 0.000106568, 20
14 5 79, 12 5 79, 3, 17, 0.000171261, 20
14 5 79, 12 5 79, 3, 17, 0.000219895, 20
14 5 79, 12 5 79, 3, 18, 0.000189867, 20
14 5 79, 12 5 79, 3, 18, 0.000172908, 20
14 5 79, 12 5 79, 3, 4, 0.000128892, 20
14 5 79, 12 5 79, 3, 18, 0.000182614, 20
14 5 79, 12 5 79, 3, 18, 0.000184295, 20
14 5 79, 12 5 79, 3, 18, 0.000153234, 20
14 5 79, 12 5 79, 3, 18, 0.00017171, 20
14 5 79, 12 5 79, 3, 4, 0.000138995, 20
14 5 79, 12 5 79, 3, 3, 0.000197983, 20
14 5 79, 12 5 79, 3, 5, 0.000130823, 20
14 5 79, 12 5 79, 3, 5, 0.000131602, 20
14 5 79, 12 5 79, 3, 4, 0.000126997, 20
14 5 79, 12 5 79, 3, 5, 0.000137483, 20
14 5 79, 12 5 79, 3, 5, 0.000129557, 20
14 5 79, 12 5 79, 3, 5, 0.00014177, 20
14 5 79, 12 5 79, 3, 17, 0.000164296, 20
14 5 79, 12 5 79, 3, 17, 0.000191554, 20
14 5 79, 12 5 79, 3, 17, 0.000165568, 20
14 5 79, 12 5 79, 3, 17, 0.000176074, 20
14 5 79, 12 5 79, 3, 17, 0.00017008, 20
14 5 79, 12 5 79, 3, 17, 0.000169454, 20
14 5 79, 12 5 79, 3, 17, 0.00013736, 20
14 5 79, 12 5 79, 3, 11, 0.000117273, 20
14 5 79, 12 5 79, 3, 5, 0.000142865, 20
14 5 79, 12 5 79, 3, 17, 0.000160157, 20
14 5 79, 12 5 79, 3, 17, 0.000183414, 20
14 5 79, 12 5 79, 3, 17, 0.000227054, 20
14 5 79, 12 5 79, 3, 17, 0.000177851, 20
14 5 79, 12 5 79, 3, 17, 0.000124768, 20
14 5 79, 12 5 79, 3, 17, 0.000228907, 20
14 5 79, 12 5 79, 3, 17, 0.000177244, 20
14 5 79, 12 5 79, 3, 17, 0.000170874, 20
14 5 79, 12 5 79, 3, 17, 0.000366681, 20
14 5 79, 12 5 79, 3, 17, 0.000265061, 20
14 5 79, 12 5 79, 3, 17, 0.000202145, 20
14 5 79, 12 5 79, 3, 17, 0.000194281, 20
14 5 79, 12 5 79, 3, 17, 0.000191599, 20
14 5 79, 12 5 79, 3, 3, 0.000137788, 20
14 5 79, 12 5 79, 3, 3, 0.000128322, 20
14 5 79, 12 5 79, 3, 5, 0.000149743, 20
14 5 79, 12 5 79, 3, 5, 0.000174538, 20
14 5 79, 12 5 79, 3, 17, 0.000189478, 20
14 5 79, 12 5 79, 3, 16, 0.000180444, 20
14 5 79, 12 5 79, 3, 16, 0.000178929, 20
14 5 79, 12 5 79, 3, 16, 0.000203966, 20
14 5 79, 12 5 79, 3, 16, 0.000186948, 20
14 5 79, 12 5 79, 3, 4, 0.00014356, 20
14 5 79, 12 5 79, 3, 16, 0.000125722, 20
14 5 79, 12 5 79, 3, 16, 0.000131088, 20
14 5 79, 12 5 79, 3, 16, 0.00018196, 20
14 5 79, 12 5 79, 3, 16, 0.000367267, 20
14 5 79, 12 5 79, 3, 16, 0.000192169, 20
14 5 79, 12 5 79, 3, 3, 0.000347455, 20
14 5 79, 12 5 79, 3, 16, 0.000224296, 20
14 5 79, 12 5 79, 3, 16, 0.000196061, 20
14 5 79, 12 5 79, 3, 16, 0.000327043, 20
14 5 79, 12 5 79, 3, 3, 0.000240623, 20
14 5 79, 12 5 79, 3, 6, 0.000317997, 20
14 5 79, 12 5 79, 3, 17, 0.000196896, 20
14 5 79, 12 5 79, 3, 16, 0.000145768, 20
14 5 79, 12 5 79, 3, 16, 0.000208551, 20
14 5 79, 12 5 79, 3, 16, 0.000179539, 20
14 5 79, 12 5 79, 3, 10, 0.000113362, 20
14 5 79, 12 5 79, 3, 4, 0.000181053, 20
14 5 79, 12 5 79, 3, 16, 0.000205836, 20
14 5 79, 12 5 79, 3, 4, 0.000173169, 20
14 5 79, 12 5 79, 3, 5, 0.000147975, 20
14 5 79, 12 5 79, 3, 5, 0.000197098, 20
14 5 79, 12 5 79, 3, 17, 0.000207525, 20
14 5 79, 12 5 79, 3, 17, 0.000189705, 20
14 5 79, 12 5 79, 3, 17, 0.000191331, 20
14 5 79, 12 5 79, 3, 17, 0.000165198, 20
14 5 79, 12 5 79, 3, 17, 0.00014019, 20
14 5 79, 12 5 79, 3, 4, 0.000157981, 20
14 5 79, 12 5 79, 3, 17, 0.000189769, 20
14 5 79, 12 5 79, 3, 17, 0.000180683, 20
14 5 79, 12 5 79, 3, 17, 0.000199431, 20
14 5 79, 12 5 79, 3, 17, 0.00019191, 20
14 5 79, 12 5 79, 3, 17, 0.000168156, 20
