start, goal, path_length, nodes_visited, time, num_evax
47 5 234, 149 5 210, 109, 54549, 0.552654, 10
149 5 212, 149 5 210, 3, 194132, 1.84939, 10
149 5 212, 149 5 210, 3, 170123, 1.5237, 10
149 5 212, 149 5 210, 3, 169267, 1.65959, 10
149 5 212, 149 5 210, 3, 85298, 0.801845, 10
149 5 212, 149 5 210, 3, 184790, 1.85963, 10
149 5 212, 149 5 210, 3, 88607, 0.856187, 10
149 5 212, 149 5 210, 3, 3, 9.5106e-05, 10
149 5 212, 149 5 210, 3, 3, 9.1281e-05, 10
149 5 212, 149 5 210, 3, 3, 0.000123178, 10
149 5 212, 149 5 210, 3, 3, 9.0144e-05, 10
149 5 212, 149 5 210, 3, 3, 0.000101697, 10
149 5 212, 149 5 210, 3, 3, 9.8711e-05, 10
149 5 212, 149 5 210, 3, 3, 9.2048e-05, 10
149 5 212, 149 5 210, 3, 3, 9.4063e-05, 10
149 5 212, 149 5 210, 3, 3, 0.0001138, 10
149 5 212, 149 5 210, 3, 192326, 1.84175, 10
149 5 212, 149 5 210, 3, 4, 9.3151e-05, 10
149 5 212, 149 5 210, 3, 4, 0.000187796, 10
149 5 212, 149 5 210, 3, 4, 0.000104363, 10
149 5 212, 149 5 210, 3, 4, 9.8811e-05, 10
149 5 212, 149 5 210, 3, 4, 0.000113344, 10
149 5 212, 149 5 210, 3, 4, 0.000171483, 10
149 5 212, 149 5 210, 3, 4, 0.000106915, 10
149 5 212, 149 5 210, 3, 167857, 1.55634, 10
149 5 212, 149 5 210, 3, 4, 0.000119263, 10
149 5 212, 149 5 210, 3, 4, 0.000105286, 10
149 5 212, 149 5 210, 3, 4, 0.00010324, 10
149 5 212, 149 5 210, 3, 11, 0.000138239, 10
149 5 212, 149 5 210, 3, 12, 0.000147198, 10
149 5 212, 149 5 210, 3, 12, 0.000286078, 10
149 5 212, 149 5 210, 3, 191251, 1.8754, 10
149 5 212, 149 5 210, 3, 5, 0.000160662, 10
149 5 212, 149 5 210, 3, 5, 0.000203095, 10
149 5 212, 149 5 210, 3, 5, 0.000108873, 10
149 5 212, 149 5 210, 3, 5, 0.000227204, 10
149 5 212, 149 5 210, 3, 5, 0.000328884, 10
149 5 212, 149 5 210, 3, 168311, 1.59584, 10
149 5 212, 149 5 210, 3, 5, 0.000112476, 10
149 5 212, 149 5 210, 3, 5, 0.000109612, 10
149 5 212, 149 5 210, 3, 5, 0.000102585, 10
149 5 212, 149 5 210, 3, 5, 9.519e-05, 10
149 5 212, 149 5 210, 3, 5, 0.000101057, 10
149 5 212, 149 5 210, 3, 17, 0.000189183, 10
149 5 212, 149 5 210, 3, 18, 0.000179933, 10
149 5 212, 149 5 210, 3, 4, 9.0598e-05, 10
149 5 212, 149 5 210, 3, 6, 0.000158321, 10
149 5 212, 149 5 210, 3, 6, 0.000119284, 10
149 5 212, 149 5 210, 3, 6, 0.000133382, 10
149 5 212, 149 5 210, 3, 6, 0.000120249, 10
149 5 212, 149 5 210, 3, 6, 0.000105571, 10
149 5 212, 149 5 210, 3, 6, 0.000113615, 10
149 5 212, 149 5 210, 3, 4, 0.00016185, 10
149 5 212, 149 5 210, 3, 7, 0.000131198, 10
149 5 212, 149 5 210, 3, 7, 0.00012404, 10
149 5 212, 149 5 210, 3, 7, 0.000112489, 10
149 5 212, 149 5 210, 3, 7, 0.000110304, 10
149 5 212, 149 5 210, 3, 7, 0.000118693, 10
149 5 212, 149 5 210, 3, 7, 0.000154703, 10
149 5 212, 149 5 210, 3, 4, 0.000102853, 10
149 5 212, 149 5 210, 3, 7, 0.00011129, 10
149 5 212, 149 5 210, 3, 7, 0.000137161, 10
149 5 212, 149 5 210, 3, 7, 0.000127793, 10
149 5 212, 149 5 210, 3, 7, 0.000106897, 10
149 5 212, 149 5 210, 3, 7, 0.00012605, 10
149 5 212, 149 5 210, 3, 7, 0.000117982, 10
149 5 212, 149 5 210, 3, 5, 0.000107929, 10
149 5 212, 149 5 210, 3, 7, 0.000113618, 10
149 5 212, 149 5 210, 3, 7, 0.000126287, 10
149 5 212, 149 5 210, 3, 7, 0.000126122, 10
149 5 212, 149 5 210, 3, 7, 0.00013197, 10
149 5 212, 149 5 210, 3, 125307, 1.11059, 10
149 5 212, 149 5 210, 3, 7, 0.000158648, 10
149 5 212, 149 5 210, 3, 7, 0.000122847, 10
149 5 212, 149 5 210, 3, 7, 0.000128696, 10
149 5 212, 149 5 210, 3, 7, 0.000110792, 10
149 5 212, 149 5 210, 3, 124756, 1.17706, 10
149 5 212, 149 5 210, 3, 8, 0.000282072, 10
149 5 212, 149 5 210, 3, 7, 0.00012864, 10
149 5 212, 149 5 210, 3, 7, 0.000127006, 10
149 5 212, 149 5 210, 3, 7, 0.00018004, 10
149 5 212, 149 5 210, 3, 7, 0.000180456, 10
