start, goal, path_length, nodes_visited, time, num_evax
124 38 103, 149 5 210, 2, 108106, 0.918319, 6
124 38 103, 149 5 210, 2, 97210, 0.848312, 6
124 38 103, 149 5 210, 323, 138821, 1.13928, 6
93 26 59, 149 5 210, 239, 246336, 2.42513, 6
93 26 59, 149 5 210, 239, 245935, 2.36064, 6
93 26 59, 149 5 210, 238, 245607, 2.40887, 6
149 4 212, 149 5 210, 3, 22, 0.000240283, 6
149 4 212, 149 5 210, 3, 22, 0.000226238, 6
149 4 212, 149 5 210, 3, 5, 0.000171132, 6
149 4 212, 149 5 210, 3, 5, 0.000113087, 6
149 4 212, 149 5 210, 3, 5, 0.000125214, 6
149 4 212, 149 5 210, 3, 5, 0.000116874, 6
149 4 212, 149 5 210, 3, 5, 0.000113892, 6
149 4 212, 149 5 210, 3, 5, 0.000127125, 6
149 4 212, 149 5 210, 3, 5, 0.000160718, 6
149 4 212, 149 5 210, 3, 5, 0.000132699, 6
149 4 212, 149 5 210, 3, 5, 0.000129122, 6
149 4 212, 149 5 210, 3, 5, 9.9524e-05, 6
149 4 212, 149 5 210, 3, 5, 0.000154069, 6
149 4 212, 149 5 210, 3, 5, 0.000110633, 6
149 4 212, 149 5 210, 3, 5, 0.000113807, 6
149 4 212, 149 5 210, 3, 5, 0.000112247, 6
149 4 212, 149 5 210, 3, 5, 0.000126548, 6
149 4 212, 149 5 210, 3, 5, 0.000153615, 6
149 4 212, 149 5 210, 3, 5, 0.000130763, 6
149 4 212, 149 5 210, 3, 5, 0.000132249, 6
149 4 212, 149 5 210, 3, 5, 0.00011525, 6
149 4 212, 149 5 210, 3, 5, 0.000110527, 6
149 4 212, 149 5 210, 3, 5, 0.000143442, 6
149 4 212, 149 5 210, 3, 5, 0.000117724, 6
149 4 212, 149 5 210, 3, 5, 0.000124753, 6
149 4 212, 149 5 210, 3, 5, 0.000111534, 6
149 4 212, 149 5 210, 3, 5, 0.000121972, 6
