start, goal, path_length, nodes_visited, time, num_evax
115 70 160, 149 5 210, 2, 2249, 0.153232, 30
115 70 160, 149 5 210, 2, 2249, 0.0325876, 30
115 70 160, 149 5 210, 2, 5737, 0.0654235, 30
115 70 160, 149 5 210, 2, 2, 8.4701e-05, 30
115 70 160, 149 5 210, 2, 2, 6.1704e-05, 30
115 70 160, 149 5 210, 2, 2, 8.0818e-05, 30
115 70 160, 149 5 210, 2, 9530, 0.116327, 30
115 70 160, 149 5 210, 2, 6638, 0.104057, 30
115 70 160, 149 5 210, 2, 4567, 0.0740886, 30
115 70 160, 149 5 210, 2, 4315, 0.048103, 30
115 70 160, 149 5 210, 2, 4311, 0.0483602, 30
115 70 160, 149 5 210, 2, 2471, 0.0212222, 30
115 70 160, 149 5 210, 2, 2, 6.4709e-05, 30
115 70 160, 149 5 210, 2, 2742, 0.0732859, 30
115 70 160, 149 5 210, 2, 3928, 0.0513908, 30
115 70 160, 149 5 210, 2, 2, 8.2425e-05, 30
115 70 160, 149 5 210, 2, 2, 8.5597e-05, 30
115 70 160, 149 5 210, 2, 2, 8.5583e-05, 30
115 70 160, 149 5 210, 2, 4250, 0.0626234, 30
115 70 160, 149 5 210, 2, 2, 8.7699e-05, 30
115 70 160, 149 5 210, 2, 2, 0.00015362, 30
115 70 160, 149 5 210, 2, 2, 8.8049e-05, 30
115 70 160, 149 5 210, 2, 2, 8.8198e-05, 30
115 70 160, 149 5 210, 2, 2, 8.6456e-05, 30
115 70 160, 149 5 210, 2, 2, 0.000101019, 30
115 70 160, 149 5 210, 2, 5324, 0.0722571, 30
115 70 160, 149 5 210, 2, 4625, 0.0611267, 30
115 70 160, 149 5 210, 2, 1136, 0.0133648, 30
115 70 160, 149 5 210, 2, 2, 0.000117973, 30
115 70 160, 149 5 210, 2, 2, 8.4195e-05, 30
115 70 160, 149 5 210, 2, 4393, 0.0362418, 30
115 70 160, 149 5 210, 2, 4401, 0.0593538, 30
115 70 160, 149 5 210, 2, 2, 0.000238286, 30
115 70 160, 149 5 210, 2, 2, 0.00137259, 30
115 70 160, 149 5 210, 2, 5972, 0.0847514, 30
115 70 160, 149 5 210, 2, 4852, 0.0759426, 30
115 70 160, 149 5 210, 2, 8703, 0.119067, 30
115 70 160, 149 5 210, 2, 2409, 0.0452823, 30
115 70 160, 149 5 210, 2, 3712, 0.0699875, 30
115 70 160, 149 5 210, 2, 7765, 0.11269, 30
115 70 160, 149 5 210, 2, 1912, 0.0207808, 30
115 70 160, 149 5 210, 2, 2, 9.9514e-05, 30
115 70 160, 149 5 210, 2, 3281, 0.0476678, 30
115 70 160, 149 5 210, 2, 2, 8.3058e-05, 30
115 70 160, 149 5 210, 2, 10842, 0.141654, 30
115 70 160, 149 5 210, 2, 2832, 0.0440708, 30
115 70 160, 149 5 210, 2, 2568, 0.0249701, 30
115 70 160, 149 5 210, 2, 15151, 0.19217, 30
115 70 160, 149 5 210, 2, 4041, 0.0570103, 30
115 70 160, 149 5 210, 2, 2, 8.9326e-05, 30
115 70 160, 149 5 210, 2, 15718, 0.177921, 30
115 70 160, 149 5 210, 2, 3566, 0.04843, 30
115 70 160, 149 5 210, 2, 2, 0.000200145, 30
115 70 160, 149 5 210, 2, 4582, 0.0568433, 30
115 70 160, 149 5 210, 2, 4582, 0.052621, 30
115 70 160, 149 5 210, 2, 11211, 0.108655, 30
115 70 160, 149 5 210, 2, 7884, 0.112162, 30
115 70 160, 149 5 210, 2, 4582, 0.0599019, 30
115 70 160, 149 5 210, 2, 4409, 0.0476469, 30
115 70 160, 149 5 210, 2, 2628, 0.0297966, 30
115 70 160, 149 5 210, 2, 25263, 0.292143, 30
115 70 160, 149 5 210, 2, 2, 0.000315914, 30
115 70 160, 149 5 210, 2, 7488, 0.109279, 30
115 70 160, 149 5 210, 2, 2, 0.000108837, 30
115 70 160, 149 5 210, 2, 2, 0.000118611, 30
115 70 160, 149 5 210, 2, 2, 0.000107216, 30
115 70 160, 149 5 210, 2, 13313, 0.156829, 30
115 70 160, 149 5 210, 2, 4851, 0.0724743, 30
115 70 160, 149 5 210, 2, 2, 0.000104822, 30
115 70 160, 149 5 210, 2, 8489, 0.0997251, 30
115 70 160, 149 5 210, 2, 5177, 0.0714679, 30
115 70 160, 149 5 210, 2, 2, 0.0001343, 30
115 70 160, 149 5 210, 2, 15719, 0.194928, 30
115 70 160, 149 5 210, 2, 19667, 0.220464, 30
115 70 160, 149 5 210, 2, 2, 0.000107015, 30
115 70 160, 149 5 210, 2, 3420, 0.0367474, 30
115 70 160, 149 5 210, 2, 2, 0.00010177, 30
115 70 160, 149 5 210, 2, 2, 9.3113e-05, 30
115 70 160, 149 5 210, 2, 2, 0.000110912, 30
115 70 160, 149 5 210, 2, 2, 0.000109162, 30
115 70 160, 149 5 210, 2, 2, 0.000102365, 30
