start, goal, path_length, nodes_visited, time, num_evax
43 5 106, 12 5 79, 2, 22626, 0.33824, 20
43 5 106, 12 5 79, 2, 16797, 0.199028, 20
43 5 106, 12 5 79, 2, 2, 6.1719e-05, 20
43 5 106, 12 5 79, 2, 2, 0.000123507, 20
43 5 106, 12 5 79, 2, 2, 8.2297e-05, 20
43 5 106, 12 5 79, 2, 2, 9.3792e-05, 20
43 5 106, 12 5 79, 2, 2, 9.4669e-05, 20
43 5 106, 12 5 79, 133, 15826, 0.163763, 20
63 5 99, 12 5 79, 98, 150, 0.00120645, 20
14 5 78, 12 5 79, 3, 3, 0.000131382, 20
14 5 78, 12 5 79, 3, 10, 0.000146732, 20
14 5 78, 12 5 79, 3, 10, 0.000140783, 20
14 5 78, 12 5 79, 3, 10, 0.000128927, 20
14 5 78, 12 5 79, 3, 3, 0.00012087, 20
14 5 78, 12 5 79, 3, 10, 0.000147997, 20
14 5 78, 12 5 79, 3, 10, 0.000140376, 20
14 5 78, 12 5 79, 3, 3, 0.000114168, 20
14 5 78, 12 5 79, 3, 10, 0.00013723, 20
14 5 78, 12 5 79, 3, 10, 9.6507e-05, 20
14 5 78, 12 5 79, 3, 11, 0.000199252, 20
14 5 78, 12 5 79, 3, 3, 8.365e-05, 20
14 5 78, 12 5 79, 3, 13, 0.00016604, 20
14 5 78, 12 5 79, 3, 13, 0.000152823, 20
14 5 78, 12 5 79, 3, 13, 0.000200891, 20
14 5 78, 12 5 79, 3, 3, 0.000123478, 20
14 5 78, 12 5 79, 3, 13, 0.000109672, 20
14 5 78, 12 5 79, 3, 13, 0.000136554, 20
14 5 78, 12 5 79, 3, 4, 0.000123661, 20
14 5 78, 12 5 79, 3, 13, 0.000132759, 20
14 5 78, 12 5 79, 3, 13, 0.000216334, 20
14 5 78, 12 5 79, 3, 13, 0.000316939, 20
14 5 78, 12 5 79, 3, 13, 0.000110366, 20
14 5 78, 12 5 79, 3, 13, 0.000145369, 20
14 5 78, 12 5 79, 3, 13, 0.000104995, 20
14 5 78, 12 5 79, 3, 13, 0.000257268, 20
14 5 78, 12 5 79, 3, 12, 0.000252018, 20
