start, goal, path_length, nodes_visited, time, num_evax
43 70 59, 12 5 79, 2, 5915, 0.166486, 30
43 70 59, 12 5 79, 2, 9305, 0.170191, 30
43 70 59, 12 5 79, 2, 5435, 0.0650784, 30
43 70 59, 12 5 79, 2, 7458, 0.143783, 30
43 70 59, 12 5 79, 2, 7291, 0.166476, 30
43 70 59, 12 5 79, 2, 3247, 0.0413429, 30
43 70 59, 12 5 79, 2, 5474, 0.0654487, 30
43 70 59, 12 5 79, 2, 5410, 0.0630755, 30
43 70 59, 12 5 79, 2, 6863, 0.12195, 30
43 70 59, 12 5 79, 2, 6293, 0.0827164, 30
43 70 59, 12 5 79, 2, 6379, 0.100095, 30
43 70 59, 12 5 79, 2, 6970, 0.0891484, 30
43 70 59, 12 5 79, 2, 7271, 0.0968981, 30
43 70 59, 12 5 79, 2, 8444, 0.119994, 30
43 70 59, 12 5 79, 2, 25296, 0.31707, 30
43 70 59, 12 5 79, 2, 2, 6.0389e-05, 30
43 70 59, 12 5 79, 2, 8506, 0.114552, 30
43 70 59, 12 5 79, 2, 6565, 0.0862053, 30
43 70 59, 12 5 79, 2, 7643, 0.120677, 30
43 70 59, 12 5 79, 2, 4015, 0.0611699, 30
43 70 59, 12 5 79, 2, 2, 5.3988e-05, 30
43 70 59, 12 5 79, 2, 16995, 0.167692, 30
43 70 59, 12 5 79, 2, 2, 5.5299e-05, 30
43 70 59, 12 5 79, 2, 8636, 0.131712, 30
43 70 59, 12 5 79, 2, 6328, 0.0759975, 30
43 70 59, 12 5 79, 2, 5892, 0.070599, 30
43 70 59, 12 5 79, 2, 7809, 0.0914823, 30
43 70 59, 12 5 79, 2, 7809, 0.0836962, 30
43 70 59, 12 5 79, 2, 15033, 0.196213, 30
43 70 59, 12 5 79, 2, 4959, 0.0724583, 30
43 70 59, 12 5 79, 2, 7008, 0.0751028, 30
43 70 59, 12 5 79, 2, 8234, 0.0783922, 30
43 70 59, 12 5 79, 2, 5343, 0.0519866, 30
43 70 59, 12 5 79, 2, 8565, 0.0808835, 30
43 70 59, 12 5 79, 2, 7203, 0.0796649, 30
43 70 59, 12 5 79, 2, 8150, 0.0980186, 30
43 70 59, 12 5 79, 2, 13726, 0.168041, 30
43 70 59, 12 5 79, 2, 6015, 0.0711014, 30
43 70 59, 12 5 79, 2, 8409, 0.141253, 30
43 70 59, 12 5 79, 2, 7314, 0.0947136, 30
43 70 59, 12 5 79, 2, 7500, 0.0908733, 30
43 70 59, 12 5 79, 2, 2, 6.1923e-05, 30
43 70 59, 12 5 79, 2, 5799, 0.0809252, 30
43 70 59, 12 5 79, 2, 4733, 0.0673957, 30
43 70 59, 12 5 79, 2, 7755, 0.112328, 30
43 70 59, 12 5 79, 2, 8291, 0.106975, 30
43 70 59, 12 5 79, 2, 8255, 0.14012, 30
43 70 59, 12 5 79, 2, 6927, 0.0955539, 30
43 70 59, 12 5 79, 2, 2, 8.56e-05, 30
43 70 59, 12 5 79, 2, 8470, 0.121696, 30
43 70 59, 12 5 79, 2, 8237, 0.116302, 30
43 70 59, 12 5 79, 2, 7458, 0.0988745, 30
43 70 59, 12 5 79, 2, 2, 0.000294785, 30
43 70 59, 12 5 79, 2, 7520, 0.101382, 30
43 70 59, 12 5 79, 2, 5302, 0.0964511, 30
43 70 59, 12 5 79, 2, 5491, 0.0947192, 30
43 70 59, 12 5 79, 2, 5793, 0.0960677, 30
43 70 59, 12 5 79, 2, 6867, 0.0872446, 30
43 70 59, 12 5 79, 2, 7445, 0.0968674, 30
43 70 59, 12 5 79, 2, 2, 8.3478e-05, 30
43 70 59, 12 5 79, 2, 5313, 0.0605606, 30
43 70 59, 12 5 79, 2, 6769, 0.0954152, 30
43 70 59, 12 5 79, 2, 5734, 0.109335, 30
43 70 59, 12 5 79, 2, 6788, 0.114325, 30
43 70 59, 12 5 79, 2, 5919, 0.0724785, 30
43 70 59, 12 5 79, 2, 18258, 0.210994, 30
43 70 59, 12 5 79, 2, 3439, 0.0609564, 30
43 70 59, 12 5 79, 2, 6188, 0.116682, 30
43 70 59, 12 5 79, 2, 7681, 0.104941, 30
43 70 59, 12 5 79, 2, 5828, 0.0808235, 30
43 70 59, 12 5 79, 2, 8401, 0.100913, 30
43 70 59, 12 5 79, 2, 5165, 0.0591075, 30
43 70 59, 12 5 79, 2, 8390, 0.0907204, 30
43 70 59, 12 5 79, 2, 7808, 0.0958624, 30
43 70 59, 12 5 79, 2, 18349, 0.196884, 30
43 70 59, 12 5 79, 2, 2, 6.3858e-05, 30
43 70 59, 12 5 79, 2, 2, 4.9999e-05, 30
43 70 59, 12 5 79, 2, 6262, 0.0674694, 30
43 70 59, 12 5 79, 2, 7195, 0.0857389, 30
43 70 59, 12 5 79, 2, 4832, 0.0615188, 30
43 70 59, 12 5 79, 2, 8130, 0.108039, 30
43 70 59, 12 5 79, 2, 6926, 0.0805044, 30
43 70 59, 12 5 79, 2, 8247, 0.0939463, 30
43 70 59, 12 5 79, 2, 6470, 0.0840502, 30
43 70 59, 12 5 79, 2, 5284, 0.1072, 30
43 70 59, 12 5 79, 2, 6976, 0.0909718, 30
43 70 59, 12 5 79, 2, 8000, 0.107966, 30
43 70 59, 12 5 79, 2, 7400, 0.101603, 30
43 70 59, 12 5 79, 2, 5997, 0.0702155, 30
43 70 59, 12 5 79, 2, 7443, 0.0993075, 30
43 70 59, 12 5 79, 2, 7820, 0.101082, 30
43 70 59, 12 5 79, 2, 8258, 0.105018, 30
43 70 59, 12 5 79, 2, 8410, 0.107037, 30
43 70 59, 12 5 79, 2, 8336, 0.0998318, 30
43 70 59, 12 5 79, 2, 7803, 0.104171, 30
43 70 59, 12 5 79, 2, 8331, 0.1068, 30
43 70 59, 12 5 79, 2, 14910, 0.188969, 30
43 70 59, 12 5 79, 2, 5369, 0.0665533, 30
43 70 59, 12 5 79, 2, 4247, 0.0496106, 30
43 70 59, 12 5 79, 2, 6848, 0.0846213, 30
43 70 59, 12 5 79, 2, 6524, 0.0878193, 30
43 70 59, 12 5 79, 2, 2, 9.9264e-05, 30
43 70 59, 12 5 79, 2, 7477, 0.0951994, 30
43 70 59, 12 5 79, 2, 4976, 0.0576652, 30
43 70 59, 12 5 79, 2, 8421, 0.0963999, 30
43 70 59, 12 5 79, 2, 7902, 0.0964503, 30
43 70 59, 12 5 79, 2, 163623, 1.9107, 30
43 70 59, 12 5 79, 2, 2, 7.6126e-05, 30
43 70 59, 12 5 79, 2, 4922, 0.0869609, 30
43 70 59, 12 5 79, 2, 7482, 0.113749, 30
43 70 59, 12 5 79, 2, 7488, 0.099358, 30
43 70 59, 12 5 79, 2, 4676, 0.0552982, 30
43 70 59, 12 5 79, 2, 7778, 0.0972216, 30
43 70 59, 12 5 79, 2, 7677, 0.111795, 30
43 70 59, 12 5 79, 2, 12286, 0.15883, 30
43 70 59, 12 5 79, 2, 6555, 0.0793575, 30
43 70 59, 12 5 79, 2, 5735, 0.0778094, 30
43 70 59, 12 5 79, 2, 5643, 0.073753, 30
43 70 59, 12 5 79, 2, 5661, 0.0874654, 30
43 70 59, 12 5 79, 2, 7170, 0.124548, 30
43 70 59, 12 5 79, 2, 5375, 0.0816788, 30
43 70 59, 12 5 79, 2, 8045, 0.107529, 30
43 70 59, 12 5 79, 2, 8157, 0.106979, 30
43 70 59, 12 5 79, 2, 6642, 0.0877819, 30
43 70 59, 12 5 79, 2, 8323, 0.111996, 30
43 70 59, 12 5 79, 2, 7198, 0.0943581, 30
43 70 59, 12 5 79, 2, 17468, 0.232345, 30
43 70 59, 12 5 79, 2, 2, 0.000660803, 30
43 70 59, 12 5 79, 2, 2, 7.9592e-05, 30
43 70 59, 12 5 79, 2, 2, 0.000245044, 30
43 70 59, 12 5 79, 2, 5103, 0.060763, 30
43 70 59, 12 5 79, 2, 10900, 0.142619, 30
43 70 59, 12 5 79, 2, 2, 8.66e-05, 30
43 70 59, 12 5 79, 2, 8051, 0.104683, 30
43 70 59, 12 5 79, 2, 8535, 0.122352, 30
43 70 59, 12 5 79, 2, 2, 7.2533e-05, 30
43 70 59, 12 5 79, 2, 2, 9.5547e-05, 30
43 70 59, 12 5 79, 2, 2, 7.4452e-05, 30
43 70 59, 12 5 79, 2, 5532, 0.0759315, 30
