start, goal, path_length, nodes_visited, time, num_evax
111 5 127, 149 5 210, 2, 7634, 0.202767, 30
111 5 127, 149 5 210, 2, 30438, 0.664463, 30
111 5 127, 149 5 210, 2, 5043, 0.0985034, 30
111 5 127, 149 5 210, 2, 2, 5.9666e-05, 30
111 5 127, 149 5 210, 2, 2, 5.6588e-05, 30
111 5 127, 149 5 210, 2, 2, 5.6128e-05, 30
111 5 127, 149 5 210, 2, 2, 5.108e-05, 30
111 5 127, 149 5 210, 2, 8788, 0.127447, 30
111 5 127, 149 5 210, 2, 5207, 0.066079, 30
111 5 127, 149 5 210, 2, 6353, 0.109615, 30
111 5 127, 149 5 210, 2, 6973, 0.0929916, 30
111 5 127, 149 5 210, 2, 3043, 0.0373501, 30
111 5 127, 149 5 210, 2, 44229, 0.552972, 30
111 5 127, 149 5 210, 2, 2, 6.2945e-05, 30
111 5 127, 149 5 210, 2, 2, 6.345e-05, 30
111 5 127, 149 5 210, 2, 38587, 0.512215, 30
111 5 127, 149 5 210, 2, 2, 0.000137768, 30
111 5 127, 149 5 210, 2, 2, 4.1099e-05, 30
111 5 127, 149 5 210, 2, 2, 5.635e-05, 30
111 5 127, 149 5 210, 2, 2, 6.2803e-05, 30
111 5 127, 149 5 210, 2, 62031, 0.699133, 30
111 5 127, 149 5 210, 2, 2, 6.612e-05, 30
111 5 127, 149 5 210, 2, 2, 7.5856e-05, 30
111 5 127, 149 5 210, 2, 40302, 0.539674, 30
111 5 127, 149 5 210, 2, 2, 7.0062e-05, 30
111 5 127, 149 5 210, 2, 2, 6.5218e-05, 30
111 5 127, 149 5 210, 2, 2, 8.6716e-05, 30
111 5 127, 149 5 210, 2, 2, 0.000189773, 30
111 5 127, 149 5 210, 2, 2, 5.7302e-05, 30
111 5 127, 149 5 210, 2, 2, 4.4955e-05, 30
111 5 127, 149 5 210, 2, 2, 9.7097e-05, 30
111 5 127, 149 5 210, 2, 2, 4.8457e-05, 30
111 5 127, 149 5 210, 2, 2, 4.9711e-05, 30
111 5 127, 149 5 210, 2, 2, 6.1508e-05, 30
111 5 127, 149 5 210, 2, 2, 5.4898e-05, 30
111 5 127, 149 5 210, 2, 2, 6.7876e-05, 30
111 5 127, 149 5 210, 2, 2, 6.6801e-05, 30
111 5 127, 149 5 210, 2, 31517, 0.404789, 30
111 5 127, 149 5 210, 2, 22588, 0.269391, 30
111 5 127, 149 5 210, 2, 35598, 0.484141, 30
111 5 127, 149 5 210, 2, 30113, 0.403834, 30
111 5 127, 149 5 210, 2, 32753, 0.428818, 30
111 5 127, 149 5 210, 2, 26746, 0.35353, 30
111 5 127, 149 5 210, 2, 25430, 0.377048, 30
111 5 127, 149 5 210, 166, 58435, 0.802908, 30
150 4 211, 149 5 210, 3, 48147, 0.698632, 30
150 4 211, 149 5 210, 3, 8, 0.000143437, 30
150 4 211, 149 5 210, 3, 8, 0.000152698, 30
150 4 211, 149 5 210, 3, 8, 0.000155468, 30
150 4 211, 149 5 210, 3, 8, 0.000197735, 30
150 4 211, 149 5 210, 3, 8, 0.000152553, 30
150 4 211, 149 5 210, 3, 8, 0.000156525, 30
150 4 211, 149 5 210, 3, 6, 0.000138639, 30
150 4 211, 149 5 210, 3, 8, 0.000178649, 30
150 4 211, 149 5 210, 3, 3, 9.3358e-05, 30
150 4 211, 149 5 210, 3, 8, 0.000148348, 30
150 4 211, 149 5 210, 3, 8, 0.000150219, 30
150 4 211, 149 5 210, 3, 3, 0.00011597, 30
150 4 211, 149 5 210, 3, 3, 8.2214e-05, 30
150 4 211, 149 5 210, 2, 8, 0.000126018, 30
150 4 211, 149 5 210, 2, 3, 0.000121826, 30
150 4 211, 149 5 210, 2, 6, 0.00015083, 30
150 4 211, 149 5 210, 2, 2, 8.9126e-05, 30
150 4 211, 149 5 210, 2, 2, 6.9063e-05, 30
150 4 211, 149 5 210, 2, 9, 0.000155184, 30
150 4 211, 149 5 210, 2, 3, 9.6764e-05, 30
150 4 211, 149 5 210, 2, 5, 0.000372301, 30
150 4 211, 149 5 210, 3, 64805, 0.826582, 30
150 4 211, 149 5 210, 3, 9, 0.000239142, 30
150 4 211, 149 5 210, 3, 6, 0.000130548, 30
150 4 211, 149 5 210, 3, 4, 0.000111821, 30
150 4 211, 149 5 210, 3, 21799, 0.265674, 30
150 4 211, 149 5 210, 3, 9, 0.000178743, 30
150 4 211, 149 5 210, 3, 3, 8.7474e-05, 30
150 4 211, 149 5 210, 3, 9, 0.000157651, 30
150 4 211, 149 5 210, 3, 8, 0.000163443, 30
150 4 211, 149 5 210, 3, 4, 0.00010929, 30
150 4 211, 149 5 210, 3, 9, 0.000114948, 30
150 4 211, 149 5 210, 3, 8, 0.000148305, 30
150 4 211, 149 5 210, 3, 8, 0.000179242, 30
150 4 211, 149 5 210, 3, 7, 0.000288932, 30
150 4 211, 149 5 210, 3, 9, 0.00020967, 30
150 4 211, 149 5 210, 3, 9, 0.000293991, 30
150 4 211, 149 5 210, 3, 8, 0.000353392, 30
150 4 211, 149 5 210, 3, 9, 0.000150765, 30
150 4 211, 149 5 210, 3, 43771, 0.528638, 30
150 4 211, 149 5 210, 3, 9, 0.000168691, 30
150 4 211, 149 5 210, 3, 9, 0.000209876, 30
150 4 211, 149 5 210, 3, 9, 0.000173676, 30
150 4 211, 149 5 210, 3, 9, 0.000155996, 30
150 4 211, 149 5 210, 3, 10, 0.000173033, 30
150 4 211, 149 5 210, 3, 4, 0.000122261, 30
150 4 211, 149 5 210, 3, 9, 0.000167366, 30
150 4 211, 149 5 210, 3, 6, 0.000130431, 30
150 4 211, 149 5 210, 3, 5, 0.000112569, 30
150 4 211, 149 5 210, 3, 3, 9.8092e-05, 30
150 4 211, 149 5 210, 3, 9, 0.000156283, 30
150 4 211, 149 5 210, 3, 9, 0.000244452, 30
150 4 211, 149 5 210, 3, 9, 0.000171861, 30
150 4 211, 149 5 210, 3, 9, 0.000161171, 30
150 4 211, 149 5 210, 3, 9, 0.000171794, 30
150 4 211, 149 5 210, 3, 9, 0.000182885, 30
150 4 211, 149 5 210, 3, 7, 0.000138358, 30
150 4 211, 149 5 210, 3, 4, 0.000104892, 30
150 4 211, 149 5 210, 3, 4, 0.000116072, 30
150 4 211, 149 5 210, 3, 11, 0.000213516, 30
150 4 211, 149 5 210, 3, 11, 0.000183488, 30
150 4 211, 149 5 210, 3, 8, 0.000166236, 30
150 4 211, 149 5 210, 3, 4, 9.8218e-05, 30
150 4 211, 149 5 210, 3, 4, 9.8689e-05, 30
150 4 211, 149 5 210, 3, 9, 0.000193906, 30
150 4 211, 149 5 210, 3, 6, 0.000135213, 30
150 4 211, 149 5 210, 3, 6, 0.000125383, 30
150 4 211, 149 5 210, 3, 5, 0.000127236, 30
150 4 211, 149 5 210, 3, 20690, 0.283126, 30
150 4 211, 149 5 210, 3, 8, 0.000142863, 30
150 4 211, 149 5 210, 3, 3, 0.000148993, 30
150 4 211, 149 5 210, 3, 9, 0.000164805, 30
150 4 211, 149 5 210, 3, 10, 0.000229527, 30
150 4 211, 149 5 210, 3, 9, 0.000229849, 30
150 4 211, 149 5 210, 3, 9, 0.000163122, 30
150 4 211, 149 5 210, 3, 9, 0.000169673, 30
150 4 211, 149 5 210, 3, 3, 9.6423e-05, 30
150 4 211, 149 5 210, 3, 9, 0.000162118, 30
150 4 211, 149 5 210, 3, 9, 0.000201255, 30
150 4 211, 149 5 210, 3, 9, 0.000205364, 30
150 4 211, 149 5 210, 3, 3, 9.1794e-05, 30
150 4 211, 149 5 210, 3, 22284, 0.290107, 30
150 4 211, 149 5 210, 3, 4, 0.000102694, 30
150 4 211, 149 5 210, 3, 4, 0.000103119, 30
150 4 211, 149 5 210, 3, 4, 0.000125105, 30
150 4 211, 149 5 210, 3, 5, 0.00012562, 30
150 4 211, 149 5 210, 3, 3, 9.6022e-05, 30
150 4 211, 149 5 210, 3, 6, 0.000219713, 30
150 4 211, 149 5 210, 3, 26035, 0.350716, 30
150 4 211, 149 5 210, 3, 5, 0.000153969, 30
150 4 211, 149 5 210, 3, 4, 0.000105058, 30
