start, goal, path_length, nodes_visited, time, num_evax
45 38 194, 149 5 210, 160, 65064, 0.540499, 6
149 5 212, 149 5 210, 3, 245408, 2.02266, 6
149 5 212, 149 5 210, 3, 245024, 1.99069, 6
149 5 212, 149 5 210, 3, 193325, 1.54997, 6
149 5 212, 149 5 210, 3, 193359, 1.54855, 6
149 5 212, 149 5 210, 3, 193125, 1.55228, 6
149 5 212, 149 5 210, 3, 192849, 1.57177, 6
149 5 212, 149 5 210, 3, 192580, 1.61716, 6
149 5 212, 149 5 210, 3, 3, 0.0002288, 6
149 5 212, 149 5 210, 3, 3, 7.6067e-05, 6
149 5 212, 149 5 210, 3, 3, 0.000132962, 6
149 5 212, 149 5 210, 3, 3, 0.000188153, 6
149 5 212, 149 5 210, 3, 3, 7.8186e-05, 6
149 5 212, 149 5 210, 3, 3, 8.5864e-05, 6
149 5 212, 149 5 210, 3, 3, 7.7635e-05, 6
149 5 212, 149 5 210, 3, 3, 0.000195207, 6
149 5 212, 149 5 210, 3, 192015, 2.14621, 6
149 5 212, 149 5 210, 3, 4, 8.457e-05, 6
149 5 212, 149 5 210, 3, 4, 9.046e-05, 6
149 5 212, 149 5 210, 3, 4, 0.000143665, 6
149 5 212, 149 5 210, 3, 4, 0.000133335, 6
149 5 212, 149 5 210, 3, 4, 0.000168523, 6
149 5 212, 149 5 210, 3, 4, 8.5859e-05, 6
149 5 212, 149 5 210, 3, 4, 0.000163025, 6
149 5 212, 149 5 210, 3, 4, 0.000100082, 6
149 5 212, 149 5 210, 3, 4, 9.8984e-05, 6
149 5 212, 149 5 210, 3, 192064, 2.40154, 6
149 5 212, 149 5 210, 3, 4, 0.000199979, 6
149 5 212, 149 5 210, 3, 4, 0.000144035, 6
149 5 212, 149 5 210, 3, 4, 0.000142434, 6
149 5 212, 149 5 210, 3, 4, 0.000140203, 6
149 5 212, 149 5 210, 3, 4, 0.000152057, 6
149 5 212, 149 5 210, 3, 4, 0.000161753, 6
149 5 212, 149 5 210, 3, 4, 0.000240604, 6
149 5 212, 149 5 210, 3, 4, 0.000108024, 6
149 5 212, 149 5 210, 3, 4, 0.000188354, 6
149 5 212, 149 5 210, 3, 4, 0.000142398, 6
149 5 212, 149 5 210, 3, 192111, 1.98642, 6
149 5 212, 149 5 210, 3, 4, 8.6901e-05, 6
149 5 212, 149 5 210, 3, 4, 8.564e-05, 6
149 5 212, 149 5 210, 3, 4, 8.7025e-05, 6
149 5 212, 149 5 210, 3, 4, 8.9922e-05, 6
149 5 212, 149 5 210, 3, 4, 9.0265e-05, 6
149 5 212, 149 5 210, 3, 4, 8.9011e-05, 6
149 5 212, 149 5 210, 3, 4, 8.8126e-05, 6
149 5 212, 149 5 210, 3, 233146, 1.99279, 6
149 5 212, 149 5 210, 3, 4, 8.6898e-05, 6
149 5 212, 149 5 210, 3, 4, 9.264e-05, 6
149 5 212, 149 5 210, 3, 4, 8.6767e-05, 6
149 5 212, 149 5 210, 3, 4, 0.00011508, 6
149 5 212, 149 5 210, 3, 4, 0.000102398, 6
149 5 212, 149 5 210, 3, 4, 0.000122687, 6
149 5 212, 149 5 210, 3, 4, 9.0039e-05, 6
149 5 212, 149 5 210, 3, 4, 8.8482e-05, 6
149 5 212, 149 5 210, 3, 4, 8.5765e-05, 6
149 5 212, 149 5 210, 3, 232696, 2.01107, 6
149 5 212, 149 5 210, 3, 4, 8.8785e-05, 6
