start, goal, path_length, nodes_visited, time, num_evax
45 38 194, 149 5 210, 160, 140402, 1.16293, 3
149 5 212, 149 5 210, 3, 245678, 2.05424, 3
149 5 212, 149 5 210, 3, 245241, 2.05858, 3
149 5 212, 149 5 210, 3, 244836, 2.0464, 3
149 5 212, 149 5 210, 3, 244403, 2.15139, 3
149 5 212, 149 5 210, 3, 243967, 2.11277, 3
149 5 212, 149 5 210, 3, 243579, 2.03258, 3
149 5 212, 149 5 210, 3, 3, 0.00010332, 3
149 5 212, 149 5 210, 3, 3, 8.1474e-05, 3
149 5 212, 149 5 210, 3, 3, 8.229e-05, 3
149 5 212, 149 5 210, 3, 3, 0.000102717, 3
149 5 212, 149 5 210, 3, 3, 8.8331e-05, 3
149 5 212, 149 5 210, 3, 3, 7.6926e-05, 3
149 5 212, 149 5 210, 3, 3, 9.1236e-05, 3
149 5 212, 149 5 210, 3, 3, 9.5317e-05, 3
149 5 212, 149 5 210, 3, 3, 7.9619e-05, 3
149 5 212, 149 5 210, 3, 3, 8.7593e-05, 3
149 5 212, 149 5 210, 3, 242655, 2.01929, 3
149 5 212, 149 5 210, 3, 4, 0.000203855, 3
149 5 212, 149 5 210, 3, 4, 8.2587e-05, 3
149 5 212, 149 5 210, 3, 4, 8.7813e-05, 3
149 5 212, 149 5 210, 3, 4, 8.2341e-05, 3
149 5 212, 149 5 210, 3, 4, 8.5071e-05, 3
149 5 212, 149 5 210, 3, 4, 8.5319e-05, 3
149 5 212, 149 5 210, 3, 4, 0.000114607, 3
149 5 212, 149 5 210, 3, 4, 8.6221e-05, 3
149 5 212, 149 5 210, 3, 4, 8.7825e-05, 3
149 5 212, 149 5 210, 3, 234155, 2.03443, 3
149 5 212, 149 5 210, 3, 4, 8.3052e-05, 3
149 5 212, 149 5 210, 3, 4, 8.5136e-05, 3
149 5 212, 149 5 210, 3, 4, 8.3828e-05, 3
149 5 212, 149 5 210, 3, 4, 0.000102537, 3
149 5 212, 149 5 210, 3, 4, 8.5231e-05, 3
149 5 212, 149 5 210, 3, 4, 9.9829e-05, 3
149 5 212, 149 5 210, 3, 4, 9.7611e-05, 3
149 5 212, 149 5 210, 3, 4, 8.7958e-05, 3
149 5 212, 149 5 210, 3, 4, 8.5497e-05, 3
149 5 212, 149 5 210, 3, 233615, 1.97677, 3
149 5 212, 149 5 210, 3, 4, 8.655e-05, 3
149 5 212, 149 5 210, 3, 4, 8.8464e-05, 3
149 5 212, 149 5 210, 3, 4, 9.9689e-05, 3
149 5 212, 149 5 210, 3, 4, 9.5321e-05, 3
149 5 212, 149 5 210, 3, 4, 8.7003e-05, 3
149 5 212, 149 5 210, 3, 4, 0.000122945, 3
149 5 212, 149 5 210, 3, 4, 9.771e-05, 3
149 5 212, 149 5 210, 3, 4, 0.000135672, 3
149 5 212, 149 5 210, 3, 4, 8.7632e-05, 3
149 5 212, 149 5 210, 3, 233062, 1.96998, 3
149 5 212, 149 5 210, 3, 4, 8.2333e-05, 3
149 5 212, 149 5 210, 3, 4, 0.000105506, 3
149 5 212, 149 5 210, 3, 4, 8.7172e-05, 3
149 5 212, 149 5 210, 3, 4, 8.5745e-05, 3
149 5 212, 149 5 210, 3, 4, 0.000163604, 3
149 5 212, 149 5 210, 3, 4, 0.000137401, 3
149 5 212, 149 5 210, 3, 4, 8.5208e-05, 3
149 5 212, 149 5 210, 3, 4, 0.000145064, 3
149 5 212, 149 5 210, 3, 4, 0.000155406, 3
149 5 212, 149 5 210, 3, 232824, 1.95832, 3
