start, goal, path_length, nodes_visited, time, num_evax
119 38 78, 12 5 79, 2, 3551, 0.190676, 30
119 38 78, 12 5 79, 2, 20167, 0.354546, 30
119 38 78, 12 5 79, 142, 10583, 0.139327, 30
14 5 79, 12 5 79, 3, 8, 0.0002205, 30
14 5 79, 12 5 79, 3, 8, 7.8719e-05, 30
14 5 79, 12 5 79, 3, 8, 0.000101387, 30
14 5 79, 12 5 79, 3, 8, 0.000122744, 30
14 5 79, 12 5 79, 3, 6, 9.3128e-05, 30
14 5 79, 12 5 79, 3, 8, 0.000145256, 30
14 5 79, 12 5 79, 3, 8, 0.000101878, 30
14 5 79, 12 5 79, 3, 8, 0.000115399, 30
14 5 79, 12 5 79, 3, 3, 7.7317e-05, 30
14 5 79, 12 5 79, 3, 8, 0.000115247, 30
14 5 79, 12 5 79, 3, 8, 9.9135e-05, 30
14 5 79, 12 5 79, 3, 8, 0.000138615, 30
14 5 79, 12 5 79, 3, 8, 0.000100113, 30
14 5 79, 12 5 79, 3, 8, 0.000126236, 30
14 5 79, 12 5 79, 3, 8, 0.000154165, 30
14 5 79, 12 5 79, 3, 8, 0.000109517, 30
14 5 79, 12 5 79, 3, 8, 0.000174372, 30
14 5 79, 12 5 79, 3, 3, 7.2579e-05, 30
14 5 79, 12 5 79, 3, 8, 9.4334e-05, 30
14 5 79, 12 5 79, 3, 8, 0.000108476, 30
14 5 79, 12 5 79, 3, 8, 9.7017e-05, 30
14 5 79, 12 5 79, 3, 4, 8.5935e-05, 30
14 5 79, 12 5 79, 3, 8, 7.7071e-05, 30
14 5 79, 12 5 79, 3, 10, 0.000145988, 30
14 5 79, 12 5 79, 3, 11, 0.000113966, 30
14 5 79, 12 5 79, 3, 3, 8.8063e-05, 30
14 5 79, 12 5 79, 3, 11, 0.000135906, 30
14 5 79, 12 5 79, 3, 11, 0.000152832, 30
14 5 79, 12 5 79, 3, 11, 0.000121893, 30
14 5 79, 12 5 79, 3, 11, 0.000517131, 30
14 5 79, 12 5 79, 3, 7, 0.000230321, 30
14 5 79, 12 5 79, 3, 11, 0.000121642, 30
14 5 79, 12 5 79, 3, 12, 8.1029e-05, 30
14 5 79, 12 5 79, 3, 6, 0.000110813, 30
14 5 79, 12 5 79, 3, 6, 0.000134438, 30
14 5 79, 12 5 79, 3, 14, 0.000118707, 30
14 5 79, 12 5 79, 3, 13, 0.000114465, 30
14 5 79, 12 5 79, 3, 6, 0.000100412, 30
