start, goal, path_length, nodes_visited, time, num_evax
43 38 106, 12 5 79, 2, 27120, 0.278268, 10
43 38 106, 12 5 79, 2, 12312, 0.132933, 10
43 38 106, 12 5 79, 2, 102783, 1.05841, 10
43 38 106, 12 5 79, 2, 4053, 0.0372373, 10
43 38 106, 12 5 79, 2, 2, 6.839e-05, 10
43 38 106, 12 5 79, 2, 2, 9.4962e-05, 10
43 38 106, 12 5 79, 2, 2, 6.8203e-05, 10
43 38 106, 12 5 79, 2, 2, 0.0001194, 10
43 38 106, 12 5 79, 2, 85027, 0.773352, 10
43 38 106, 12 5 79, 2, 8132, 0.0647415, 10
43 38 106, 12 5 79, 2, 3559, 0.0278423, 10
43 38 106, 12 5 79, 2, 2397, 0.0184364, 10
43 38 106, 12 5 79, 2, 2, 6.7551e-05, 10
43 38 106, 12 5 79, 2, 2, 9.6261e-05, 10
43 38 106, 12 5 79, 2, 2, 7.4825e-05, 10
43 38 106, 12 5 79, 2, 67748, 0.568484, 10
43 38 106, 12 5 79, 2, 2, 6.9517e-05, 10
43 38 106, 12 5 79, 2, 73487, 0.634531, 10
43 38 106, 12 5 79, 2, 3908, 0.0309923, 10
43 38 106, 12 5 79, 2, 2, 8.7081e-05, 10
43 38 106, 12 5 79, 2, 2, 7.0195e-05, 10
43 38 106, 12 5 79, 2, 2, 6.7398e-05, 10
43 38 106, 12 5 79, 2, 2, 7.0417e-05, 10
43 38 106, 12 5 79, 2, 2, 0.000100993, 10
43 38 106, 12 5 79, 2, 2, 7.1175e-05, 10
43 38 106, 12 5 79, 2, 1896, 0.0139519, 10
43 38 106, 12 5 79, 2, 2, 9.9265e-05, 10
43 38 106, 12 5 79, 2, 2, 6.1933e-05, 10
43 38 106, 12 5 79, 2, 2, 6.4008e-05, 10
43 38 106, 12 5 79, 2, 2, 7.0102e-05, 10
43 38 106, 12 5 79, 2, 2, 7.3004e-05, 10
43 38 106, 12 5 79, 2, 2, 6.907e-05, 10
43 38 106, 12 5 79, 2, 2, 6.6001e-05, 10
43 38 106, 12 5 79, 2, 2, 7.432e-05, 10
43 38 106, 12 5 79, 2, 2, 7.4041e-05, 10
43 38 106, 12 5 79, 2, 2, 0.000129237, 10
43 38 106, 12 5 79, 2, 2, 9.6615e-05, 10
43 38 106, 12 5 79, 2, 106448, 0.910288, 10
43 38 106, 12 5 79, 2, 95198, 0.81444, 10
43 38 106, 12 5 79, 168, 16571, 0.130015, 10
14 5 80, 12 5 79, 3, 17, 0.0001355, 10
14 5 80, 12 5 79, 3, 17, 0.000149824, 10
14 5 80, 12 5 79, 3, 17, 0.000169944, 10
14 5 80, 12 5 79, 3, 17, 0.000127071, 10
14 5 80, 12 5 79, 3, 17, 0.000126828, 10
14 5 80, 12 5 79, 3, 3, 0.000126709, 10
14 5 80, 12 5 79, 3, 17, 0.000124402, 10
14 5 80, 12 5 79, 3, 17, 0.000143671, 10
14 5 80, 12 5 79, 3, 17, 0.00012601, 10
14 5 80, 12 5 79, 3, 17, 0.000307212, 10
14 5 80, 12 5 79, 3, 17, 0.000192361, 10
14 5 80, 12 5 79, 3, 17, 0.00019535, 10
14 5 80, 12 5 79, 3, 3, 9.7783e-05, 10
14 5 80, 12 5 79, 3, 17, 0.000258337, 10
14 5 80, 12 5 79, 3, 17, 0.000321647, 10
14 5 80, 12 5 79, 3, 16, 0.000337599, 10
14 5 80, 12 5 79, 3, 16, 0.000313134, 10
14 5 80, 12 5 79, 3, 17, 0.000244647, 10
14 5 80, 12 5 79, 3, 15, 0.000317376, 10
14 5 80, 12 5 79, 3, 17, 0.000304247, 10
14 5 80, 12 5 79, 3, 5, 9.8817e-05, 10
14 5 80, 12 5 79, 3, 17, 0.000237054, 10
14 5 80, 12 5 79, 3, 4, 9.0782e-05, 10
14 5 80, 12 5 79, 3, 4, 0.000113763, 10
14 5 80, 12 5 79, 3, 17, 0.000171518, 10
14 5 80, 12 5 79, 3, 17, 0.00012821, 10
14 5 80, 12 5 79, 3, 17, 0.000125314, 10
14 5 80, 12 5 79, 3, 17, 0.000143128, 10
14 5 80, 12 5 79, 3, 17, 0.000125092, 10
14 5 80, 12 5 79, 3, 17, 0.000164931, 10
14 5 80, 12 5 79, 3, 17, 0.000201876, 10
14 5 80, 12 5 79, 3, 17, 0.000214676, 10
14 5 80, 12 5 79, 3, 17, 0.000148585, 10
14 5 80, 12 5 79, 3, 17, 0.000139087, 10
14 5 80, 12 5 79, 3, 4, 9.7064e-05, 10
14 5 80, 12 5 79, 3, 17, 0.000117645, 10
14 5 80, 12 5 79, 3, 17, 0.000117501, 10
14 5 80, 12 5 79, 3, 17, 0.000152164, 10
14 5 80, 12 5 79, 3, 17, 0.00012006, 10
14 5 80, 12 5 79, 3, 17, 0.00018151, 10
14 5 80, 12 5 79, 3, 17, 0.000122771, 10
14 5 80, 12 5 79, 3, 3, 0.000115519, 10
14 5 80, 12 5 79, 3, 17, 0.000191345, 10
14 5 80, 12 5 79, 3, 17, 0.000120186, 10
14 5 80, 12 5 79, 3, 17, 0.000150262, 10
14 5 80, 12 5 79, 3, 17, 0.000120254, 10
14 5 80, 12 5 79, 3, 17, 0.000124466, 10
14 5 80, 12 5 79, 3, 17, 0.000116856, 10
14 5 80, 12 5 79, 3, 17, 0.000126874, 10
14 5 80, 12 5 79, 3, 4, 9.9749e-05, 10
14 5 80, 12 5 79, 3, 17, 0.000144463, 10
14 5 80, 12 5 79, 3, 17, 0.000162156, 10
14 5 80, 12 5 79, 3, 17, 0.000137197, 10
14 5 80, 12 5 79, 3, 17, 0.000121244, 10
14 5 80, 12 5 79, 3, 17, 0.000112121, 10
14 5 80, 12 5 79, 3, 12, 0.000144328, 10
14 5 80, 12 5 79, 3, 17, 9.7613e-05, 10
14 5 80, 12 5 79, 3, 17, 0.000127511, 10
14 5 80, 12 5 79, 3, 17, 0.000127835, 10
14 5 80, 12 5 79, 3, 17, 0.000150922, 10
14 5 80, 12 5 79, 3, 17, 0.000129962, 10
14 5 80, 12 5 79, 3, 17, 0.000140529, 10
14 5 80, 12 5 79, 3, 3, 9.1959e-05, 10
14 5 80, 12 5 79, 3, 17, 0.000136587, 10
14 5 80, 12 5 79, 3, 17, 0.000130996, 10
14 5 80, 12 5 79, 3, 17, 0.000121171, 10
14 5 80, 12 5 79, 3, 17, 0.000173447, 10
14 5 80, 12 5 79, 3, 17, 0.000146973, 10
14 5 80, 12 5 79, 3, 3, 0.000125554, 10
14 5 80, 12 5 79, 3, 17, 0.000111681, 10
14 5 80, 12 5 79, 3, 17, 0.000122742, 10
14 5 80, 12 5 79, 3, 17, 0.000167949, 10
14 5 80, 12 5 79, 3, 17, 0.000160124, 10
14 5 80, 12 5 79, 3, 3, 8.4828e-05, 10
14 5 80, 12 5 79, 3, 17, 0.00016755, 10
14 5 80, 12 5 79, 3, 17, 0.000126281, 10
14 5 80, 12 5 79, 3, 17, 0.000227934, 10
14 5 80, 12 5 79, 3, 17, 0.000152826, 10
14 5 80, 12 5 79, 3, 3, 0.000138682, 10
14 5 80, 12 5 79, 3, 17, 0.000149781, 10
14 5 80, 12 5 79, 3, 17, 0.000124874, 10
14 5 80, 12 5 79, 3, 17, 0.000210776, 10
14 5 80, 12 5 79, 3, 17, 0.000219918, 10
14 5 80, 12 5 79, 3, 3, 0.000159346, 10
14 5 80, 12 5 79, 3, 17, 0.000125067, 10
14 5 80, 12 5 79, 3, 17, 0.000180635, 10
14 5 80, 12 5 79, 3, 17, 0.000125598, 10
14 5 80, 12 5 79, 3, 17, 0.000226249, 10
14 5 80, 12 5 79, 3, 12, 0.000189236, 10
14 5 80, 12 5 79, 3, 17, 0.000161289, 10
14 5 80, 12 5 79, 3, 17, 0.000139531, 10
14 5 80, 12 5 79, 3, 17, 0.000114029, 10
14 5 80, 12 5 79, 3, 17, 0.000113951, 10
14 5 80, 12 5 79, 3, 17, 0.000288244, 10
14 5 80, 12 5 79, 3, 4, 0.00017653, 10
14 5 80, 12 5 79, 3, 17, 0.000115859, 10
14 5 80, 12 5 79, 3, 17, 0.000189436, 10
14 5 80, 12 5 79, 3, 17, 0.000142704, 10
14 5 80, 12 5 79, 3, 17, 0.000199264, 10
14 5 80, 12 5 79, 3, 3, 0.000170005, 10
14 5 80, 12 5 79, 3, 17, 0.000120485, 10
14 5 80, 12 5 79, 3, 17, 0.000159094, 10
14 5 80, 12 5 79, 3, 17, 0.000300968, 10
14 5 80, 12 5 79, 3, 17, 0.000129879, 10
14 5 80, 12 5 79, 3, 3, 0.000109514, 10
14 5 80, 12 5 79, 3, 18, 0.000239001, 10
14 5 80, 12 5 79, 3, 18, 0.000155931, 10
14 5 80, 12 5 79, 3, 18, 0.000135309, 10
14 5 80, 12 5 79, 3, 18, 0.000118824, 10
14 5 80, 12 5 79, 3, 3, 8.7706e-05, 10
