start, goal, path_length, nodes_visited, time, num_evax
119 70 78, 12 5 79, 2, 9820, 0.215214, 30
119 70 78, 12 5 79, 2, 8714, 0.147611, 30
119 70 78, 12 5 79, 2, 2, 8.0321e-05, 30
119 70 78, 12 5 79, 2, 9016, 0.113535, 30
119 70 78, 12 5 79, 2, 9651, 0.179061, 30
119 70 78, 12 5 79, 2, 2774, 0.0681546, 30
119 70 78, 12 5 79, 2, 8970, 0.107029, 30
119 70 78, 12 5 79, 2, 3978, 0.0387767, 30
119 70 78, 12 5 79, 2, 8318, 0.0790567, 30
119 70 78, 12 5 79, 2, 7891, 0.0642961, 30
119 70 78, 12 5 79, 2, 9157, 0.124781, 30
119 70 78, 12 5 79, 2, 8295, 0.114573, 30
119 70 78, 12 5 79, 2, 2, 0.000134115, 30
119 70 78, 12 5 79, 2, 11898, 0.165102, 30
119 70 78, 12 5 79, 2, 8116, 0.12342, 30
119 70 78, 12 5 79, 2, 9128, 0.126716, 30
119 70 78, 12 5 79, 2, 2, 0.00209341, 30
119 70 78, 12 5 79, 2, 2, 0.000241272, 30
119 70 78, 12 5 79, 2, 4135, 0.0594339, 30
119 70 78, 12 5 79, 2, 9179, 0.102665, 30
119 70 78, 12 5 79, 2, 8636, 0.0917989, 30
119 70 78, 12 5 79, 2, 9306, 0.10329, 30
119 70 78, 12 5 79, 2, 10552, 0.144641, 30
119 70 78, 12 5 79, 2, 3734, 0.0678046, 30
119 70 78, 12 5 79, 2, 9494, 0.152153, 30
119 70 78, 12 5 79, 2, 964, 0.0215608, 30
119 70 78, 12 5 79, 2, 19034, 0.265928, 30
119 70 78, 12 5 79, 2, 4584, 0.0780069, 30
119 70 78, 12 5 79, 2, 9455, 0.128862, 30
119 70 78, 12 5 79, 2, 5133, 0.0810027, 30
119 70 78, 12 5 79, 2, 16645, 0.200386, 30
119 70 78, 12 5 79, 2, 5892, 0.0813529, 30
119 70 78, 12 5 79, 2, 4972, 0.0715306, 30
119 70 78, 12 5 79, 2, 8199, 0.0978758, 30
119 70 78, 12 5 79, 2, 4554, 0.0668092, 30
119 70 78, 12 5 79, 2, 11489, 0.148639, 30
119 70 78, 12 5 79, 2, 3064, 0.0442919, 30
119 70 78, 12 5 79, 2, 9157, 0.116547, 30
119 70 78, 12 5 79, 2, 3491, 0.0587461, 30
119 70 78, 12 5 79, 2, 14304, 0.184309, 30
119 70 78, 12 5 79, 2, 7765, 0.0914918, 30
119 70 78, 12 5 79, 2, 7765, 0.0702135, 30
119 70 78, 12 5 79, 2, 4573, 0.0692122, 30
119 70 78, 12 5 79, 2, 9764, 0.130698, 30
119 70 78, 12 5 79, 2, 8907, 0.111498, 30
119 70 78, 12 5 79, 2, 13364, 0.165405, 30
119 70 78, 12 5 79, 2, 14588, 0.184861, 30
119 70 78, 12 5 79, 2, 4230, 0.0641421, 30
119 70 78, 12 5 79, 2, 4673, 0.0569433, 30
119 70 78, 12 5 79, 2, 2, 0.000111474, 30
119 70 78, 12 5 79, 2, 2, 9.0544e-05, 30
119 70 78, 12 5 79, 2, 9209, 0.117869, 30
119 70 78, 12 5 79, 2, 4187, 0.0619986, 30
119 70 78, 12 5 79, 2, 21060, 0.271545, 30
119 70 78, 12 5 79, 2, 2, 0.000115609, 30
119 70 78, 12 5 79, 2, 8012, 0.10557, 30
119 70 78, 12 5 79, 2, 8664, 0.116769, 30
119 70 78, 12 5 79, 2, 2, 0.0001131, 30
119 70 78, 12 5 79, 2, 8897, 0.116988, 30
119 70 78, 12 5 79, 2, 8136, 0.0994045, 30
119 70 78, 12 5 79, 2, 8011, 0.0955931, 30
119 70 78, 12 5 79, 2, 8114, 0.0935091, 30
119 70 78, 12 5 79, 2, 3459, 0.0464753, 30
119 70 78, 12 5 79, 2, 8544, 0.110515, 30
119 70 78, 12 5 79, 2, 3638, 0.0397621, 30
119 70 78, 12 5 79, 2, 20263, 0.256656, 30
119 70 78, 12 5 79, 2, 5983, 0.0615092, 30
119 70 78, 12 5 79, 2, 2, 0.000115068, 30
119 70 78, 12 5 79, 2, 12322, 0.159279, 30
119 70 78, 12 5 79, 2, 8390, 0.104431, 30
119 70 78, 12 5 79, 2, 8057, 0.0845634, 30
119 70 78, 12 5 79, 2, 9798, 0.130921, 30
119 70 78, 12 5 79, 2, 4771, 0.0675131, 30
119 70 78, 12 5 79, 2, 10160, 0.142817, 30
119 70 78, 12 5 79, 2, 8915, 0.12738, 30
119 70 78, 12 5 79, 2, 8108, 0.0988036, 30
119 70 78, 12 5 79, 2, 7715, 0.0785389, 30
119 70 78, 12 5 79, 2, 8872, 0.100041, 30
119 70 78, 12 5 79, 2, 8049, 0.0936721, 30
119 70 78, 12 5 79, 2, 13441, 0.138668, 30
119 70 78, 12 5 79, 2, 3977, 0.0462916, 30
119 70 78, 12 5 79, 2, 4585, 0.0649429, 30
119 70 78, 12 5 79, 2, 10266, 0.123574, 30
119 70 78, 12 5 79, 2, 8803, 0.110695, 30
119 70 78, 12 5 79, 2, 4208, 0.0523955, 30
119 70 78, 12 5 79, 2, 4950, 0.0627513, 30
119 70 78, 12 5 79, 2, 5632, 0.0591448, 30
119 70 78, 12 5 79, 2, 4613, 0.0595745, 30
119 70 78, 12 5 79, 2, 13888, 0.161919, 30
119 70 78, 12 5 79, 2, 7880, 0.112422, 30
119 70 78, 12 5 79, 2, 7886, 0.0866874, 30
119 70 78, 12 5 79, 2, 8341, 0.123295, 30
119 70 78, 12 5 79, 2, 4140, 0.0651035, 30
119 70 78, 12 5 79, 2, 10219, 0.129685, 30
119 70 78, 12 5 79, 2, 3584, 0.0557421, 30
119 70 78, 12 5 79, 2, 9884, 0.130782, 30
119 70 78, 12 5 79, 2, 2576, 0.0348507, 30
119 70 78, 12 5 79, 2, 2, 0.000224177, 30
119 70 78, 12 5 79, 2, 14384, 0.17341, 30
119 70 78, 12 5 79, 2, 4265, 0.064164, 30
119 70 78, 12 5 79, 2, 10034, 0.122222, 30
119 70 78, 12 5 79, 2, 2, 9.6004e-05, 30
119 70 78, 12 5 79, 2, 12312, 0.161813, 30
119 70 78, 12 5 79, 2, 7244, 0.091132, 30
119 70 78, 12 5 79, 2, 15330, 0.195367, 30
119 70 78, 12 5 79, 2, 4911, 0.0850824, 30
119 70 78, 12 5 79, 2, 9688, 0.133082, 30
119 70 78, 12 5 79, 2, 4269, 0.0673464, 30
119 70 78, 12 5 79, 2, 10097, 0.138118, 30
119 70 78, 12 5 79, 2, 8347, 0.126457, 30
119 70 78, 12 5 79, 2, 3892, 0.0566059, 30
119 70 78, 12 5 79, 2, 10608, 0.140912, 30
119 70 78, 12 5 79, 2, 3497, 0.0388098, 30
119 70 78, 12 5 79, 2, 9543, 0.122358, 30
119 70 78, 12 5 79, 2, 4230, 0.0572269, 30
119 70 78, 12 5 79, 2, 10193, 0.140734, 30
119 70 78, 12 5 79, 2, 8915, 0.0953261, 30
119 70 78, 12 5 79, 2, 8902, 0.119695, 30
119 70 78, 12 5 79, 2, 2, 0.000339791, 30
119 70 78, 12 5 79, 2, 2, 0.00012334, 30
119 70 78, 12 5 79, 2, 7912, 0.110358, 30
119 70 78, 12 5 79, 2, 5080, 0.0680301, 30
119 70 78, 12 5 79, 2, 8704, 0.112078, 30
119 70 78, 12 5 79, 2, 8112, 0.117647, 30
119 70 78, 12 5 79, 2, 8202, 0.104343, 30
119 70 78, 12 5 79, 2, 9192, 0.130375, 30
119 70 78, 12 5 79, 2, 7919, 0.0974359, 30
119 70 78, 12 5 79, 2, 7980, 0.0967507, 30
119 70 78, 12 5 79, 2, 8162, 0.0935934, 30
119 70 78, 12 5 79, 2, 3550, 0.0456252, 30
119 70 78, 12 5 79, 2, 8811, 0.114041, 30
119 70 78, 12 5 79, 2, 6785, 0.0849344, 30
119 70 78, 12 5 79, 2, 2, 0.000109601, 30
119 70 78, 12 5 79, 2, 2, 0.000103911, 30
119 70 78, 12 5 79, 2, 8685, 0.120232, 30
119 70 78, 12 5 79, 2, 2, 9.9377e-05, 30
119 70 78, 12 5 79, 2, 24267, 0.313065, 30
