start, goal, path_length, nodes_visited, time, num_evax
47 38 234, 149 5 210, 2, 15520, 0.310945, 30
47 38 234, 149 5 210, 2, 6886, 0.0812886, 30
47 38 234, 149 5 210, 2, 3028, 0.0359087, 30
47 38 234, 149 5 210, 2, 10188, 0.1344, 30
47 38 234, 149 5 210, 2, 6369, 0.0979194, 30
47 38 234, 149 5 210, 2, 8748, 0.128414, 30
47 38 234, 149 5 210, 2, 9489, 0.146508, 30
47 38 234, 149 5 210, 2, 1748, 0.0200587, 30
47 38 234, 149 5 210, 2, 8553, 0.10274, 30
47 38 234, 149 5 210, 2, 3367, 0.043975, 30
47 38 234, 149 5 210, 2, 9195, 0.125575, 30
47 38 234, 149 5 210, 2, 5412, 0.0649377, 30
47 38 234, 149 5 210, 2, 8860, 0.103213, 30
47 38 234, 149 5 210, 2, 3485, 0.044588, 30
47 38 234, 149 5 210, 2, 2, 0.000605186, 30
47 38 234, 149 5 210, 2, 2, 6.0831e-05, 30
47 38 234, 149 5 210, 2, 2, 0.000204395, 30
47 38 234, 149 5 210, 2, 8767, 0.107839, 30
47 38 234, 149 5 210, 2, 5290, 0.0664636, 30
47 38 234, 149 5 210, 2, 9606, 0.122243, 30
47 38 234, 149 5 210, 2, 6726, 0.0819053, 30
47 38 234, 149 5 210, 2, 6206, 0.0931254, 30
47 38 234, 149 5 210, 2, 3740, 0.0636757, 30
47 38 234, 149 5 210, 2, 3740, 0.0560854, 30
47 38 234, 149 5 210, 2, 12294, 0.187032, 30
47 38 234, 149 5 210, 2, 2595, 0.0418379, 30
47 38 234, 149 5 210, 2, 10362, 0.132968, 30
47 38 234, 149 5 210, 2, 22026, 0.303531, 30
47 38 234, 149 5 210, 2, 5426, 0.073949, 30
47 38 234, 149 5 210, 2, 3039, 0.0351364, 30
47 38 234, 149 5 210, 2, 3039, 0.0349849, 30
47 38 234, 149 5 210, 2, 19660, 0.253591, 30
47 38 234, 149 5 210, 2, 6132, 0.0761471, 30
47 38 234, 149 5 210, 2, 6132, 0.0673074, 30
47 38 234, 149 5 210, 2, 6132, 0.0700407, 30
47 38 234, 149 5 210, 2, 6132, 0.0633886, 30
47 38 234, 149 5 210, 2, 5939, 0.0616408, 30
47 38 234, 149 5 210, 2, 5939, 0.0754703, 30
47 38 234, 149 5 210, 2, 14176, 0.204697, 30
47 38 234, 149 5 210, 2, 6636, 0.124992, 30
47 38 234, 149 5 210, 2, 53411, 0.715732, 30
47 38 234, 149 5 210, 2, 7227, 0.104664, 30
47 38 234, 149 5 210, 2, 6739, 0.0955673, 30
47 38 234, 149 5 210, 2, 47012, 0.657189, 30
47 38 234, 149 5 210, 2, 18757, 0.241298, 30
47 38 234, 149 5 210, 2, 5577, 0.0578177, 30
47 38 234, 149 5 210, 2, 5577, 0.0543887, 30
47 38 234, 149 5 210, 2, 5577, 0.0723726, 30
47 38 234, 149 5 210, 2, 6038, 0.0782193, 30
47 38 234, 149 5 210, 2, 5571, 0.0766552, 30
47 38 234, 149 5 210, 2, 5571, 0.0762657, 30
47 38 234, 149 5 210, 2, 5571, 0.0729766, 30
47 38 234, 149 5 210, 2, 5571, 0.070449, 30
47 38 234, 149 5 210, 2, 5571, 0.0702922, 30
47 38 234, 149 5 210, 2, 53669, 0.614619, 30
47 38 234, 149 5 210, 2, 6476, 0.0815172, 30
47 38 234, 149 5 210, 2, 8816, 0.096299, 30
47 38 234, 149 5 210, 2, 8818, 0.0830983, 30
47 38 234, 149 5 210, 2, 8098, 0.0966711, 30
47 38 234, 149 5 210, 2, 16004, 0.185988, 30
47 38 234, 149 5 210, 2, 30868, 0.382777, 30
47 38 234, 149 5 210, 2, 5727, 0.0678628, 30
47 38 234, 149 5 210, 2, 5727, 0.0661123, 30
47 38 234, 149 5 210, 2, 5727, 0.0848819, 30
47 38 234, 149 5 210, 2, 5727, 0.0745118, 30
47 38 234, 149 5 210, 2, 5727, 0.0735761, 30
47 38 234, 149 5 210, 2, 5727, 0.0836692, 30
47 38 234, 149 5 210, 2, 22990, 0.304308, 30
47 38 234, 149 5 210, 2, 5567, 0.0668137, 30
47 38 234, 149 5 210, 2, 61146, 0.80779, 30
47 38 234, 149 5 210, 2, 34889, 0.439504, 30
47 38 234, 149 5 210, 2, 6165, 0.0697613, 30
47 38 234, 149 5 210, 2, 90199, 1.18417, 30
47 38 234, 149 5 210, 2, 5755, 0.057954, 30
47 38 234, 149 5 210, 2, 5755, 0.059557, 30
47 38 234, 149 5 210, 2, 5755, 0.0706845, 30
47 38 234, 149 5 210, 2, 5755, 0.0726124, 30
47 38 234, 149 5 210, 2, 33639, 0.400822, 30
47 38 234, 149 5 210, 2, 5515, 0.0489573, 30
