start, goal, path_length, nodes_visited, time, num_evax
56 5 126, 12 5 79, 94, 4252, 0.228087, 10
56 5 126, 12 5 79, 94, 4347, 0.207809, 10
56 5 126, 12 5 79, 94, 4348, 0.140532, 10
56 5 126, 12 5 79, 94, 4341, 0.285056, 10
56 5 126, 12 5 79, 94, 4249, 0.31423, 10
56 5 126, 12 5 79, 94, 4320, 0.212556, 10
56 5 126, 12 5 79, 94, 4346, 0.181172, 10
56 5 126, 12 5 79, 94, 4253, 0.344225, 10
56 5 126, 12 5 79, 94, 4254, 0.335287, 10
56 5 126, 12 5 79, 94, 4351, 0.196325, 10
56 5 126, 12 5 79, 94, 4347, 0.273746, 10
56 5 126, 12 5 79, 94, 4348, 0.258173, 10
56 5 126, 12 5 79, 94, 4246, 0.340739, 10
56 5 126, 12 5 79, 94, 4346, 0.345759, 10
56 5 126, 12 5 79, 94, 4442, 0.279345, 10
56 5 126, 12 5 79, 94, 4310, 0.412255, 10
56 5 126, 12 5 79, 94, 4347, 0.201132, 10
