start, goal, path_length, nodes_visited, time, num_evax
121 5 27, 12 5 79, 110, 765, 0.159095, 30
121 5 27, 12 5 79, 110, 765, 0.148748, 30
121 5 27, 12 5 79, 110, 765, 0.109117, 30
121 5 27, 12 5 79, 110, 765, 0.19311, 30
121 5 27, 12 5 79, 110, 736, 0.137416, 30
121 5 27, 12 5 79, 110, 754, 0.214062, 30
121 5 27, 12 5 79, 110, 754, 0.173819, 30
121 5 27, 12 5 79, 110, 754, 0.130876, 30
121 5 27, 12 5 79, 110, 754, 0.153211, 30
121 5 27, 12 5 79, 110, 754, 0.146485, 30
121 5 27, 12 5 79, 110, 754, 0.195433, 30
121 5 27, 12 5 79, 110, 754, 0.151872, 30
121 5 27, 12 5 79, 110, 754, 0.300062, 30
121 5 27, 12 5 79, 110, 754, 0.142009, 30
121 5 27, 12 5 79, 110, 754, 0.267131, 30
121 5 27, 12 5 79, 110, 754, 0.156127, 30
121 5 27, 12 5 79, 110, 754, 0.120019, 30
121 5 27, 12 5 79, 110, 754, 0.214312, 30
