start, goal, path_length, nodes_visited, time, num_evax
124 5 103, 149 5 210, 188, 19083, 1.23264, 15
124 5 103, 149 5 210, 188, 19078, 0.38747, 15
124 5 103, 149 5 210, 188, 19089, 1.14256, 15
124 5 103, 149 5 210, 188, 19078, 1.11482, 15
124 5 103, 149 5 210, 188, 19078, 0.344978, 15
124 5 103, 149 5 210, 188, 19078, 0.597701, 15
124 5 103, 149 5 210, 188, 19078, 0.2544, 15
124 5 103, 149 5 210, 188, 19078, 0.429372, 15
124 5 103, 149 5 210, 188, 19078, 1.01743, 15
124 5 103, 149 5 210, 188, 19078, 0.269203, 15
124 5 103, 149 5 210, 188, 19078, 0.593237, 15
124 5 103, 149 5 210, 188, 19078, 0.315215, 15
124 5 103, 149 5 210, 188, 19078, 0.385804, 15
124 5 103, 149 5 210, 188, 19078, 0.593902, 15
124 5 103, 149 5 210, 188, 19078, 0.64627, 15
