start, goal, path_length, nodes_visited, time, num_evax
56 5 126, 12 5 79, 94, 4344, 0.420615, 15
56 5 126, 12 5 79, 94, 4477, 0.251355, 15
56 5 126, 12 5 79, 94, 4347, 0.263886, 15
56 5 126, 12 5 79, 94, 4345, 0.166681, 15
56 5 126, 12 5 79, 94, 4340, 0.312062, 15
56 5 126, 12 5 79, 94, 4438, 0.240939, 15
56 5 126, 12 5 79, 94, 4343, 0.367128, 15
56 5 126, 12 5 79, 94, 4440, 0.428021, 15
56 5 126, 12 5 79, 94, 4347, 0.293741, 15
56 5 126, 12 5 79, 94, 4347, 0.0431008, 15
56 5 126, 12 5 79, 94, 4347, 0.0557046, 15
56 5 126, 12 5 79, 94, 4347, 0.0767734, 15
56 5 126, 12 5 79, 94, 4347, 0.132983, 15
56 5 126, 12 5 79, 94, 4348, 0.20797, 15
56 5 126, 12 5 79, 94, 4347, 0.193192, 15
56 5 126, 12 5 79, 94, 4348, 0.175475, 15
56 5 126, 12 5 79, 94, 4349, 0.184948, 15
56 5 126, 12 5 79, 94, 4478, 0.308238, 15
