start, goal, path_length, nodes_visited, time, num_evax
50 5 158, 12 5 79, 122, 7829, 1.25288, 30
50 5 158, 12 5 79, 122, 7829, 1.15023, 30
50 5 158, 12 5 79, 122, 7829, 1.43368, 30
50 5 158, 12 5 79, 122, 7829, 0.487511, 30
50 5 158, 12 5 79, 122, 7829, 1.25488, 30
50 5 158, 12 5 79, 122, 7778, 1.70047, 30
50 5 158, 12 5 79, 122, 7829, 1.31139, 30
50 5 158, 12 5 79, 122, 7829, 1.55007, 30
50 5 158, 12 5 79, 122, 7829, 1.64913, 30
50 5 158, 12 5 79, 122, 7792, 1.6004, 30
50 5 158, 12 5 79, 122, 7829, 1.56481, 30
50 5 158, 12 5 79, 122, 7829, 1.61425, 30
