start, goal, path_length, nodes_visited, time, num_evax
119 5 198, 149 5 210, 104, 5370, 0.90914, 30
119 5 198, 149 5 210, 104, 5370, 0.893719, 30
119 5 198, 149 5 210, 104, 5370, 0.942706, 30
119 5 198, 149 5 210, 104, 5370, 0.53523, 30
119 5 198, 149 5 210, 104, 5370, 0.950087, 30
119 5 198, 149 5 210, 104, 5370, 0.833151, 30
119 5 198, 149 5 210, 104, 5370, 1.14804, 30
119 5 198, 149 5 210, 104, 5373, 1.18628, 30
119 5 198, 149 5 210, 104, 5371, 1.01685, 30
119 5 198, 149 5 210, 104, 5374, 1.0301, 30
119 5 198, 149 5 210, 104, 5370, 0.860717, 30
119 5 198, 149 5 210, 104, 5370, 1.01453, 30
119 5 198, 149 5 210, 104, 5370, 0.835453, 30
119 5 198, 149 5 210, 104, 5370, 0.92042, 30
