start, goal, path_length, nodes_visited, time, num_evax
47 70 234, 149 5 210, 185, 27949, 0.703565, 10
47 70 234, 149 5 210, 185, 27949, 0.352639, 10
47 70 234, 149 5 210, 185, 27949, 0.335582, 10
47 70 234, 149 5 210, 185, 27949, 0.329175, 10
47 70 234, 149 5 210, 185, 27954, 0.479619, 10
47 70 234, 149 5 210, 185, 27949, 0.381263, 10
47 70 234, 149 5 210, 185, 27949, 0.317469, 10
47 70 234, 149 5 210, 185, 27949, 0.317929, 10
47 70 234, 149 5 210, 185, 27992, 0.415605, 10
47 70 234, 149 5 210, 185, 27949, 0.424352, 10
47 70 234, 149 5 210, 185, 27949, 0.357828, 10
47 70 234, 149 5 210, 185, 27949, 0.319015, 10
47 70 234, 149 5 210, 185, 27949, 0.392622, 10
47 70 234, 149 5 210, 185, 27949, 0.391131, 10
47 70 234, 149 5 210, 185, 27949, 0.321065, 10
47 70 234, 149 5 210, 185, 27949, 0.316701, 10
47 70 234, 149 5 210, 185, 27949, 0.425264, 10
