start, goal, path_length, nodes_visited, time, num_evax
43 5 106, 12 5 79, 89, 4132, 0.227675, 10
43 5 106, 12 5 79, 89, 4132, 0.239898, 10
43 5 106, 12 5 79, 89, 4132, 0.249979, 10
43 5 106, 12 5 79, 89, 4132, 0.204812, 10
43 5 106, 12 5 79, 89, 4132, 0.310783, 10
43 5 106, 12 5 79, 89, 4131, 0.246785, 10
43 5 106, 12 5 79, 89, 4131, 0.249056, 10
43 5 106, 12 5 79, 89, 4132, 0.379094, 10
43 5 106, 12 5 79, 89, 4132, 0.37776, 10
43 5 106, 12 5 79, 90, 4170, 0.299699, 10
43 5 106, 12 5 79, 89, 4130, 0.311838, 10
43 5 106, 12 5 79, 89, 4131, 0.292968, 10
43 5 106, 12 5 79, 89, 4131, 0.377671, 10
43 5 106, 12 5 79, 90, 4173, 0.307412, 10
43 5 106, 12 5 79, 89, 4131, 0.312703, 10
43 5 106, 12 5 79, 89, 4132, 0.327911, 10
43 5 106, 12 5 79, 89, 4132, 0.342359, 10
