start, goal, path_length, nodes_visited, time, num_evax
50 5 158, 12 5 79, 122, 7829, 0.317182, 10
50 5 158, 12 5 79, 122, 7829, 0.19798, 10
50 5 158, 12 5 79, 122, 7829, 0.249525, 10
50 5 158, 12 5 79, 122, 7829, 0.344091, 10
50 5 158, 12 5 79, 122, 7829, 0.342054, 10
50 5 158, 12 5 79, 122, 7829, 0.208748, 10
50 5 158, 12 5 79, 122, 7829, 0.294199, 10
50 5 158, 12 5 79, 122, 7829, 0.335996, 10
50 5 158, 12 5 79, 122, 7829, 0.362589, 10
50 5 158, 12 5 79, 122, 7829, 0.311453, 10
50 5 158, 12 5 79, 122, 7829, 0.279359, 10
50 5 158, 12 5 79, 122, 7789, 0.333726, 10
50 5 158, 12 5 79, 122, 7829, 0.417312, 10
50 5 158, 12 5 79, 122, 7829, 0.280149, 10
50 5 158, 12 5 79, 122, 7829, 0.286682, 10
50 5 158, 12 5 79, 122, 7934, 0.351401, 10
50 5 158, 12 5 79, 122, 7829, 0.360135, 10
