start, goal, path_length, nodes_visited, time, num_evax
45 5 194, 149 5 210, 111, 2758, 0.466322, 30
45 5 194, 149 5 210, 111, 2775, 0.661546, 30
45 5 194, 149 5 210, 111, 2769, 0.533684, 30
45 5 194, 149 5 210, 111, 2779, 0.712996, 30
45 5 194, 149 5 210, 111, 2758, 0.626895, 30
45 5 194, 149 5 210, 111, 2772, 0.579917, 30
45 5 194, 149 5 210, 111, 2758, 0.750239, 30
45 5 194, 149 5 210, 111, 2767, 0.435154, 30
45 5 194, 149 5 210, 111, 2758, 0.536338, 30
45 5 194, 149 5 210, 111, 2760, 0.512238, 30
45 5 194, 149 5 210, 111, 2775, 0.764861, 30
45 5 194, 149 5 210, 111, 2762, 0.460774, 30
45 5 194, 149 5 210, 111, 2779, 0.547233, 30
45 5 194, 149 5 210, 111, 2758, 0.619354, 30
45 5 194, 149 5 210, 111, 2760, 0.847219, 30
