start, goal, path_length, nodes_visited, time, num_evax
111 38 127, 149 5 210, 2, 668, 0.0148882, 30
111 38 127, 149 5 210, 2, 5217, 0.245668, 30
111 38 127, 149 5 210, 248, 38146, 2.47378, 30
