start, goal, path_length, nodes_visited, time, num_evax
47 38 234, 149 5 210, 2, 842, 0.044315, 30
47 38 234, 149 5 210, 2, 5805, 0.371553, 30
47 38 234, 149 5 210, 145, 5930, 0.374515, 30
