start, goal, path_length, nodes_visited, time, num_evax
119 5 198, 149 5 210, 104, 5370, 0.886732, 30
119 5 198, 149 5 210, 104, 5370, 0.983248, 30
119 5 198, 149 5 210, 104, 5370, 1.28279, 30
119 5 198, 149 5 210, 104, 5370, 0.671831, 30
119 5 198, 149 5 210, 104, 5371, 0.959418, 30
119 5 198, 149 5 210, 104, 5370, 0.834719, 30
119 5 198, 149 5 210, 104, 5371, 1.10028, 30
119 5 198, 149 5 210, 104, 5370, 1.11346, 30
119 5 198, 149 5 210, 104, 5370, 0.916515, 30
119 5 198, 149 5 210, 104, 5372, 1.32747, 30
119 5 198, 149 5 210, 104, 5370, 1.08996, 30
119 5 198, 149 5 210, 104, 5370, 1.15357, 30
119 5 198, 149 5 210, 104, 5370, 1.22104, 30
