start, goal, path_length, nodes_visited, time, num_evax
124 38 103, 149 5 210, 250, 38768, 1.43913, 10
124 38 103, 149 5 210, 250, 38750, 1.27251, 10
124 38 103, 149 5 210, 250, 38741, 1.17058, 10
124 38 103, 149 5 210, 250, 38739, 1.56629, 10
124 38 103, 149 5 210, 250, 38739, 0.978371, 10
124 38 103, 149 5 210, 250, 38739, 0.821012, 10
124 38 103, 149 5 210, 250, 38741, 1.54949, 10
124 38 103, 149 5 210, 250, 38739, 1.46481, 10
124 38 103, 149 5 210, 250, 38737, 0.784627, 10
124 38 103, 149 5 210, 250, 38741, 1.4172, 10
124 38 103, 149 5 210, 250, 38739, 0.683922, 10
124 38 103, 149 5 210, 250, 38742, 1.32578, 10
124 38 103, 149 5 210, 250, 38763, 1.24944, 10
124 38 103, 149 5 210, 250, 38741, 1.0575, 10
