start, goal, path_length, nodes_visited, time, num_evax
119 38 78, 12 5 79, 121, 6912, 1.18952, 30
119 38 78, 12 5 79, 120, 8092, 1.23207, 30
119 38 78, 12 5 79, 121, 8361, 1.42432, 30
119 38 78, 12 5 79, 121, 6846, 1.58685, 30
119 38 78, 12 5 79, 121, 7346, 1.31696, 30
119 38 78, 12 5 79, 121, 7560, 1.70438, 30
119 38 78, 12 5 79, 121, 7542, 1.78017, 30
119 38 78, 12 5 79, 117, 8251, 2.6294, 30
119 38 78, 12 5 79, 121, 7946, 1.4935, 30
119 38 78, 12 5 79, 123, 7963, 2.14159, 30
119 38 78, 12 5 79, 410, 59770, 12.6142, 30
