start, goal, path_length, nodes_visited, time, num_evax
124 70 103, 149 5 210, 295, 51291, 2.32719, 10
124 70 103, 149 5 210, 295, 51290, 1.43134, 10
124 70 103, 149 5 210, 295, 51286, 1.72465, 10
124 70 103, 149 5 210, 295, 51289, 0.908196, 10
124 70 103, 149 5 210, 295, 51291, 1.56798, 10
124 70 103, 149 5 210, 295, 51294, 1.69168, 10
124 70 103, 149 5 210, 295, 51290, 1.79497, 10
124 70 103, 149 5 210, 295, 51288, 1.33254, 10
124 70 103, 149 5 210, 295, 51307, 1.8455, 10
124 70 103, 149 5 210, 295, 51288, 1.22997, 10
124 70 103, 149 5 210, 295, 51288, 1.9294, 10
