start, goal, path_length, nodes_visited, time, num_evax
45 38 194, 149 5 210, 163, 18216, 0.319999, 3
45 38 194, 149 5 210, 163, 18216, 0.202173, 3
45 38 194, 149 5 210, 162, 18237, 0.276803, 3
45 38 194, 149 5 210, 163, 18216, 0.203172, 3
45 38 194, 149 5 210, 163, 18216, 0.256933, 3
45 38 194, 149 5 210, 163, 18216, 0.274637, 3
45 38 194, 149 5 210, 163, 18216, 0.220203, 3
45 38 194, 149 5 210, 162, 18236, 0.32275, 3
45 38 194, 149 5 210, 163, 18216, 0.272878, 3
45 38 194, 149 5 210, 163, 18216, 0.221205, 3
45 38 194, 149 5 210, 163, 18216, 0.244702, 3
45 38 194, 149 5 210, 163, 18216, 0.198939, 3
45 38 194, 149 5 210, 163, 18216, 0.257366, 3
45 38 194, 149 5 210, 163, 18216, 0.195949, 3
45 38 194, 149 5 210, 163, 18282, 0.278846, 3
45 38 194, 149 5 210, 163, 18216, 0.250942, 3
45 38 194, 149 5 210, 163, 18216, 0.251978, 3
