start, goal, path_length, nodes_visited, time, num_evax
47 5 234, 149 5 210, 109, 2372, 0.119204, 10
47 5 234, 149 5 210, 109, 2372, 0.0319869, 10
47 5 234, 149 5 210, 109, 2372, 0.0557114, 10
47 5 234, 149 5 210, 109, 2372, 0.0381687, 10
47 5 234, 149 5 210, 109, 2372, 0.021171, 10
47 5 234, 149 5 210, 109, 2372, 0.103025, 10
47 5 234, 149 5 210, 109, 2372, 0.0313646, 10
47 5 234, 149 5 210, 109, 2372, 0.0694785, 10
47 5 234, 149 5 210, 109, 2372, 0.0674919, 10
47 5 234, 149 5 210, 109, 2372, 0.033441, 10
47 5 234, 149 5 210, 109, 2372, 0.0987768, 10
47 5 234, 149 5 210, 109, 2372, 0.0570252, 10
47 5 234, 149 5 210, 109, 2372, 0.0710038, 10
47 5 234, 149 5 210, 109, 2376, 0.0543064, 10
47 5 234, 149 5 210, 109, 2372, 0.0472896, 10
47 5 234, 149 5 210, 109, 2372, 0.0807983, 10
47 5 234, 149 5 210, 109, 2372, 0.0294612, 10
47 5 234, 149 5 210, 109, 2372, 0.0856498, 10
47 5 234, 149 5 210, 109, 2372, 0.0842725, 10
47 5 234, 149 5 210, 109, 2372, 0.0756351, 10
47 5 234, 149 5 210, 109, 2372, 0.0855466, 10
47 5 234, 149 5 210, 109, 2372, 0.0689147, 10
