start, goal, path_length, nodes_visited, time, num_evax
47 5 234, 149 5 210, 109, 2372, 0.390963, 30
47 5 234, 149 5 210, 109, 2372, 0.556237, 30
47 5 234, 149 5 210, 109, 2375, 0.459422, 30
47 5 234, 149 5 210, 109, 2372, 0.470208, 30
47 5 234, 149 5 210, 109, 2372, 0.579251, 30
47 5 234, 149 5 210, 109, 2375, 0.334527, 30
47 5 234, 149 5 210, 109, 2372, 0.434946, 30
47 5 234, 149 5 210, 109, 2372, 0.471587, 30
47 5 234, 149 5 210, 109, 2372, 0.34437, 30
47 5 234, 149 5 210, 109, 2372, 0.513444, 30
47 5 234, 149 5 210, 109, 2372, 0.566427, 30
47 5 234, 149 5 210, 109, 2372, 0.787017, 30
47 5 234, 149 5 210, 109, 2375, 0.341071, 30
47 5 234, 149 5 210, 109, 2372, 0.632041, 30
47 5 234, 149 5 210, 109, 2372, 0.628161, 30
47 5 234, 149 5 210, 109, 2372, 0.407299, 30
47 5 234, 149 5 210, 109, 2372, 0.641926, 30
47 5 234, 149 5 210, 109, 2386, 0.845825, 30
