start, goal, path_length, nodes_visited, time, num_evax
43 5 106, 12 5 79, 89, 4132, 0.727818, 30
43 5 106, 12 5 79, 89, 4132, 0.752003, 30
43 5 106, 12 5 79, 89, 4132, 0.718554, 30
43 5 106, 12 5 79, 89, 4132, 0.431967, 30
43 5 106, 12 5 79, 89, 4132, 0.868094, 30
43 5 106, 12 5 79, 89, 4132, 0.608852, 30
43 5 106, 12 5 79, 89, 4132, 0.958247, 30
43 5 106, 12 5 79, 89, 4132, 0.65953, 30
43 5 106, 12 5 79, 89, 4132, 1.05399, 30
43 5 106, 12 5 79, 89, 4190, 1.07502, 30
43 5 106, 12 5 79, 89, 4132, 1.0282, 30
43 5 106, 12 5 79, 89, 4132, 0.901591, 30
43 5 106, 12 5 79, 89, 4132, 0.894519, 30
43 5 106, 12 5 79, 89, 4132, 0.897108, 30
43 5 106, 12 5 79, 90, 4219, 1.18949, 30
43 5 106, 12 5 79, 89, 4132, 1.14099, 30
