start, goal, path_length, nodes_visited, time, num_evax
119 5 198, 149 5 210, 104, 5370, 0.575056, 20
119 5 198, 149 5 210, 104, 5370, 0.531744, 20
119 5 198, 149 5 210, 104, 5370, 0.456008, 20
119 5 198, 149 5 210, 104, 5370, 0.375489, 20
119 5 198, 149 5 210, 104, 5372, 0.484148, 20
119 5 198, 149 5 210, 104, 5370, 0.594678, 20
119 5 198, 149 5 210, 104, 5370, 0.534742, 20
119 5 198, 149 5 210, 104, 5371, 0.696905, 20
119 5 198, 149 5 210, 104, 5370, 0.552874, 20
119 5 198, 149 5 210, 104, 5370, 0.583815, 20
119 5 198, 149 5 210, 104, 5370, 0.446672, 20
119 5 198, 149 5 210, 104, 5370, 0.606702, 20
119 5 198, 149 5 210, 104, 5370, 0.645514, 20
119 5 198, 149 5 210, 104, 5370, 0.293545, 20
119 5 198, 149 5 210, 104, 5370, 0.502281, 20
119 5 198, 149 5 210, 104, 5370, 0.576273, 20
