start, goal, path_length, nodes_visited, time, num_evax
121 5 27, 12 5 79, 110, 758, 0.155644, 30
121 5 27, 12 5 79, 110, 745, 0.145481, 30
121 5 27, 12 5 79, 110, 731, 0.127561, 30
121 5 27, 12 5 79, 110, 708, 0.191159, 30
121 5 27, 12 5 79, 117, 751, 0.177883, 30
121 5 27, 12 5 79, 110, 754, 0.23974, 30
121 5 27, 12 5 79, 110, 754, 0.126832, 30
121 5 27, 12 5 79, 110, 754, 0.23316, 30
121 5 27, 12 5 79, 110, 754, 0.194524, 30
121 5 27, 12 5 79, 110, 754, 0.178364, 30
121 5 27, 12 5 79, 110, 754, 0.165693, 30
121 5 27, 12 5 79, 110, 754, 0.192526, 30
121 5 27, 12 5 79, 110, 754, 0.180328, 30
121 5 27, 12 5 79, 110, 754, 0.219692, 30
121 5 27, 12 5 79, 110, 754, 0.134856, 30
121 5 27, 12 5 79, 110, 754, 0.222834, 30
121 5 27, 12 5 79, 110, 754, 0.185861, 30
121 5 27, 12 5 79, 110, 754, 0.314139, 30
121 5 27, 12 5 79, 110, 754, 0.367448, 30
121 5 27, 12 5 79, 110, 754, 0.24429, 30
121 5 27, 12 5 79, 110, 754, 0.230308, 30
