start, goal, path_length, nodes_visited, time, num_evax
115 70 160, 149 5 210, 244, 40097, 1.46712, 10
115 70 160, 149 5 210, 244, 40092, 1.18169, 10
115 70 160, 149 5 210, 244, 40055, 0.970888, 10
115 70 160, 149 5 210, 244, 40061, 1.69061, 10
115 70 160, 149 5 210, 244, 40055, 0.807461, 10
115 70 160, 149 5 210, 244, 40051, 1.11268, 10
115 70 160, 149 5 210, 244, 40103, 1.11548, 10
115 70 160, 149 5 210, 244, 40055, 0.874845, 10
115 70 160, 149 5 210, 244, 40099, 1.10953, 10
115 70 160, 149 5 210, 244, 40055, 0.737827, 10
115 70 160, 149 5 210, 244, 40057, 0.7811, 10
115 70 160, 149 5 210, 244, 40055, 0.601018, 10
115 70 160, 149 5 210, 244, 40068, 0.911333, 10
115 70 160, 149 5 210, 244, 40067, 0.999595, 10
115 70 160, 149 5 210, 244, 40067, 1.49563, 10
