start, goal, path_length, nodes_visited, time, num_evax
50 5 158, 12 5 79, 122, 7829, 0.784661, 20
50 5 158, 12 5 79, 122, 7829, 0.658491, 20
50 5 158, 12 5 79, 122, 7829, 0.596147, 20
50 5 158, 12 5 79, 123, 7910, 0.73189, 20
50 5 158, 12 5 79, 122, 7829, 0.746845, 20
50 5 158, 12 5 79, 122, 7829, 0.921123, 20
50 5 158, 12 5 79, 122, 7829, 0.656518, 20
50 5 158, 12 5 79, 122, 7829, 0.381641, 20
50 5 158, 12 5 79, 122, 7829, 0.680736, 20
50 5 158, 12 5 79, 122, 7829, 0.84331, 20
50 5 158, 12 5 79, 122, 7829, 0.628004, 20
50 5 158, 12 5 79, 122, 7820, 1.06691, 20
50 5 158, 12 5 79, 122, 8009, 0.653527, 20
50 5 158, 12 5 79, 122, 7829, 0.82534, 20
