start, goal, path_length, nodes_visited, time, num_evax
43 5 106, 12 5 79, 89, 4132, 0.229685, 10
43 5 106, 12 5 79, 89, 4132, 0.0631737, 10
43 5 106, 12 5 79, 89, 4132, 0.182245, 10
43 5 106, 12 5 79, 89, 4132, 0.0535023, 10
43 5 106, 12 5 79, 89, 4132, 0.0504949, 10
43 5 106, 12 5 79, 89, 4132, 0.161013, 10
43 5 106, 12 5 79, 89, 4132, 0.0530061, 10
43 5 106, 12 5 79, 89, 4132, 0.0550013, 10
43 5 106, 12 5 79, 89, 4132, 0.104542, 10
43 5 106, 12 5 79, 89, 4132, 0.0550797, 10
43 5 106, 12 5 79, 89, 4132, 0.110997, 10
43 5 106, 12 5 79, 89, 4132, 0.0502204, 10
43 5 106, 12 5 79, 89, 4132, 0.136763, 10
43 5 106, 12 5 79, 89, 4132, 0.12441, 10
43 5 106, 12 5 79, 89, 4132, 0.0888201, 10
43 5 106, 12 5 79, 89, 4132, 0.124951, 10
43 5 106, 12 5 79, 89, 4132, 0.094462, 10
43 5 106, 12 5 79, 89, 4132, 0.10363, 10
43 5 106, 12 5 79, 89, 4132, 0.118172, 10
43 5 106, 12 5 79, 89, 4132, 0.198742, 10
43 5 106, 12 5 79, 89, 4132, 0.207436, 10
