start, goal, path_length, nodes_visited, time, num_evax
45 38 194, 149 5 210, 163, 18216, 0.672945, 6
45 38 194, 149 5 210, 163, 18182, 0.492461, 6
45 38 194, 149 5 210, 163, 18216, 0.233198, 6
45 38 194, 149 5 210, 163, 18245, 0.416748, 6
45 38 194, 149 5 210, 162, 18243, 0.264022, 6
45 38 194, 149 5 210, 162, 18345, 1.12881, 6
45 38 194, 149 5 210, 163, 18216, 0.304712, 6
45 38 194, 149 5 210, 163, 18216, 0.461231, 6
45 38 194, 149 5 210, 163, 18248, 0.324583, 6
45 38 194, 149 5 210, 163, 18226, 0.353493, 6
45 38 194, 149 5 210, 163, 18216, 0.277651, 6
45 38 194, 149 5 210, 162, 18269, 1.04133, 6
45 38 194, 149 5 210, 163, 18216, 0.636635, 6
45 38 194, 149 5 210, 163, 18216, 0.316474, 6
45 38 194, 149 5 210, 163, 18216, 0.453381, 6
45 38 194, 149 5 210, 163, 18274, 0.368121, 6
