start, goal, path_length, nodes_visited, time, num_evax
47 5 234, 149 5 210, 109, 2372, 0.126102, 10
47 5 234, 149 5 210, 109, 2372, 0.121114, 10
47 5 234, 149 5 210, 109, 2372, 0.139559, 10
47 5 234, 149 5 210, 109, 2372, 0.093899, 10
47 5 234, 149 5 210, 109, 2372, 0.101894, 10
47 5 234, 149 5 210, 109, 2381, 0.0754844, 10
47 5 234, 149 5 210, 109, 2372, 0.0864809, 10
47 5 234, 149 5 210, 109, 2372, 0.0768919, 10
47 5 234, 149 5 210, 109, 2372, 0.0295192, 10
47 5 234, 149 5 210, 109, 2372, 0.0800271, 10
47 5 234, 149 5 210, 109, 2372, 0.0444509, 10
47 5 234, 149 5 210, 109, 2372, 0.0657859, 10
47 5 234, 149 5 210, 109, 2372, 0.0852676, 10
47 5 234, 149 5 210, 109, 2372, 0.0483406, 10
47 5 234, 149 5 210, 109, 2372, 0.0867295, 10
47 5 234, 149 5 210, 109, 2372, 0.0312797, 10
47 5 234, 149 5 210, 109, 2372, 0.0666344, 10
47 5 234, 149 5 210, 109, 2372, 0.110842, 10
47 5 234, 149 5 210, 109, 2372, 0.0654208, 10
